train_seed,status_complete,first_loss,final_loss,loss_reduction,loss_increased_flag,final_train_p,final_train_v,final_train_w,total_applied_steps,total_skipped_steps,total_invalid_rollouts,any_nan_or_inf,euler_success_mean,euler_success_std,euler_success_min,euler_success_max,euler_final_p_mean,euler_final_v_mean,euler_final_w_mean,euler_invalid_or_nan_rate_mean,l2f_success_mean,l2f_success_std,l2f_success_min,l2f_success_max,l2f_final_p_mean,l2f_final_v_mean,l2f_final_w_mean,l2f_invalid_or_nan_rate_mean,beats_euler_baseline,beats_l2f_baseline,beats_both_baselines,action_saturation_median,action_saturation_high_fraction,actor_grad_clip_fraction,actor_grad_scale_median,early_divergence_flag,curriculum_collapse_flag,failure_type,failure_reason_short
0,True,1056.45,303.871,752.5790000000001,False,1.64621,0.983908,1.36272,16000,0,0,False,0.35333333333333333,0.04642796092394708,0.29,0.4,1.37041,1.3897033333333333,1.52198,0.0,0.35,0.037416573867739424,0.3,0.39,1.4302766666666666,1.4132133333333332,1.60735,0.0,True,True,True,0.0,0.0,1.0,0.000498003,False,True,PASS_STRONG,"beats both baselines, L2F success >= 0.25, and loss decreased"
