step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
36,64,0.0366249,0.000601372,0.360235,0.1,0.0360235,0.680371,-9.36151e-12,0.680371,1505.46,0.5,0.997192,0,0.192899,0.144012,0.0711255,true
37,64,0.0356345,0.000597319,0.350372,0.1,0.0350372,0.671626,-4.43634e-12,0.671626,1484.71,0.5,0.996969,0,0.192803,0.142679,0.0701849,true
38,64,0.0347826,0.000605656,0.341769,0.1,0.0341769,0.6579,1.62453e-12,0.6579,1466.37,0.5,0.997091,0,0.193564,0.143532,0.0722105,true
39,64,0.0338465,0.000599909,0.332466,0.1,0.0332466,0.644215,4.39304e-12,0.644215,1446.27,0.5,0.997782,0,0.193998,0.142888,0.0748033,true
40,64,0.0328183,0.000591564,0.322267,0.1,0.0322267,0.634162,-2.66426e-11,0.634162,1423.91,0.5,0.996948,0,0.193933,0.140421,0.0702245,true
41,64,0.0321652,0.000594537,0.315707,0.1,0.0315707,0.628592,8.01592e-12,0.628592,1409.35,0.5,0.995687,0,0.193346,0.140411,0.0697578,true
42,64,0.0313163,0.000599103,0.307172,0.1,0.0307172,0.614564,-1.43896e-12,0.614564,1390.17,0.5,0.997518,0,0.194063,0.141346,0.0714357,true
43,64,0.0303759,0.000596823,0.297791,0.1,0.0297791,0.598755,9.46188e-12,0.598755,1368.77,0.5,0.997172,0,0.194764,0.141492,0.0738868,true
44,64,0.0294986,0.000593884,0.289047,0.1,0.0289047,0.590625,-3.10018e-11,0.590625,1348.53,0.5,0.996216,0,0.194347,0.140379,0.0698968,true
45,64,0.0286457,0.000601272,0.280444,0.1,0.0280444,0.580095,-2.34326e-11,0.580095,1328.31,0.5,0.994527,0,0.194598,0.140787,0.0699123,true
46,64,0.0280365,0.000604569,0.274319,0.1,0.0274319,0.56957,3.02549e-11,0.56957,1313.72,0.5,0.996663,0,0.194597,0.142264,0.0710351,true
47,64,0.0272831,0.000599238,0.266839,0.1,0.0266839,0.557238,1.36635e-11,0.557238,1295.69,0.5,0.997396,0,0.194705,0.142384,0.0736909,true
48,64,0.0263774,0.000603665,0.257738,0.1,0.0257738,0.545489,1.14038e-11,0.545489,1273.4,0.5,0.995829,0,0.194922,0.142083,0.0698226,true
49,64,0.0254978,0.000617177,0.248806,0.1,0.0248806,0.533306,-7.01879e-12,0.533306,1251.14,0.5,0.994283,0,0.195338,0.143298,0.070496,true
50,64,0.0250194,0.000618664,0.244007,0.1,0.0244007,0.523368,-3.37937e-12,0.523368,1239.02,0.5,0.996216,0,0.195036,0.145248,0.0711483,true
51,64,0.0243892,0.000612256,0.237769,0.1,0.0237769,0.512001,3.02528e-12,0.512001,1223.08,0.5,0.996846,0,0.194926,0.14545,0.0737239,true
52,64,0.0232791,0.000619931,0.226592,0.1,0.0226592,0.496142,5.21509e-12,0.496142,1193.98,0.5,0.99526,0,0.195761,0.14558,0.0704725,true
53,64,0.022664,0.000636073,0.220279,0.1,0.0220279,0.487545,-5.926e-13,0.487545,1177.23,0.5,0.993978,0,0.195427,0.147555,0.0715801,true
54,64,0.0221579,0.000632352,0.215256,0.1,0.0215256,0.474802,3.36057e-12,0.474802,1163.73,0.5,0.995972,0,0.195699,0.148329,0.0718184,true
55,64,0.021424,0.000626783,0.207972,0.1,0.0207972,0.4608,4.53963e-12,0.4608,1143.87,0.5,0.996277,0,0.196104,0.148318,0.073695,true
56,64,0.0205963,0.000637111,0.199591,0.1,0.0199591,0.450081,-2.46267e-11,0.450081,1120.59,0.5,0.994995,0,0.195999,0.149798,0.0713019,true
57,64,0.0200191,0.0006611,0.19358,0.1,0.019358,0.439788,-4.16467e-12,0.439788,1103.59,0.5,0.99294,0,0.195625,0.152971,0.0731106,true
58,64,0.0194033,0.000655972,0.187474,0.1,0.0187474,0.423596,-3.11973e-13,0.423596,1086.04,0.5,0.995076,0,0.196354,0.153581,0.0723305,true
59,64,0.0188753,0.000643488,0.182318,0.1,0.0182318,0.411444,3.44128e-12,0.411444,1071,0.5,0.996399,0,0.196101,0.152267,0.0744777,true
60,64,0.0182439,0.000661339,0.175826,0.1,0.0175826,0.404037,4.25956e-13,0.404037,1051.76,0.5,0.994141,0,0.195415,0.155431,0.0729578,true
61,64,0.0174429,0.00067721,0.167656,0.1,0.0167656,0.388908,1.94195e-11,0.388908,1027.04,0.5,0.992818,0,0.196162,0.157157,0.074046,true
62,64,0.0169555,0.000669797,0.162857,0.1,0.0162857,0.374263,-5.75488e-12,0.374263,1012.23,0.5,0.995341,0,0.196251,0.157502,0.0730671,true
63,64,0.0163478,0.000658737,0.15689,0.1,0.015689,0.357719,1.79112e-11,0.357719,993.514,0.5,0.996928,0,0.196719,0.156237,0.0751346,true
