step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
34,64,0.0877991,0.0647334,0.230657,0.1,0.0230657,-0.0246011,1.71293e-11,-0.0246011,1204.65,0.0771721,0.175069,0.712619,0.734183,0.903281,0.0349302,true
35,64,0.0911069,0.0679418,0.231651,0.1,0.0231651,-0.0514623,8.29671e-12,-0.0514623,1207.24,0.28058,0.232442,0.720277,0.772038,0.909225,0.0324539,true
36,64,0.059147,0.0415939,0.175531,0.1,0.0175531,-0.00751846,-1.37153e-12,-0.00751846,1050.88,0.0804263,0.40623,0.718406,0.707523,0.633573,0.0317619,true
37,64,0.0779741,0.055105,0.228691,0.1,0.0228691,0.0410829,1.05001e-11,0.0410829,1199.5,0.289566,0.197469,0.713587,0.642781,0.890467,0.0323538,true
38,64,0.0875809,0.0645749,0.230061,0.1,0.0230061,-0.0244895,-1.79961e-11,-0.0244895,1203.09,0.0771445,0.174418,0.712552,0.734818,0.900592,0.0349804,true
39,64,0.0908869,0.067824,0.230629,0.1,0.0230629,-0.0511589,1.78928e-11,-0.0511589,1204.57,0.281905,0.234111,0.720058,0.772483,0.908212,0.0323016,true
40,64,0.059284,0.0416803,0.176037,0.1,0.0176037,-0.00609249,2.50628e-11,-0.00609249,1052.39,0.0812643,0.405294,0.718279,0.706702,0.633922,0.0316766,true
41,64,0.0781079,0.0552508,0.22857,0.1,0.022857,0.0414671,-8.33463e-13,0.0414671,1199.18,0.287882,0.198466,0.713576,0.643585,0.891223,0.0323091,true
42,64,0.0877547,0.0647197,0.23035,0.1,0.023035,-0.0233034,3.94684e-14,-0.0233034,1203.84,0.0746921,0.175924,0.712108,0.733483,0.903656,0.0347985,true
43,64,0.0909953,0.0679076,0.230877,0.1,0.0230877,-0.051167,-1.31563e-11,-0.051167,1205.22,0.281403,0.235291,0.719519,0.773427,0.907978,0.0323774,true
44,64,0.0592412,0.0417195,0.175216,0.1,0.0175216,-0.0058064,-1.11631e-11,-0.0058064,1049.94,0.0835292,0.408529,0.717659,0.707066,0.632913,0.0318568,true
45,64,0.0781175,0.0553159,0.228016,0.1,0.0228016,0.0419861,-1.39714e-11,0.0419861,1197.73,0.288085,0.201294,0.713162,0.643116,0.889995,0.0323956,true
46,64,0.0876658,0.0646333,0.230325,0.1,0.0230325,-0.0218947,1.18279e-11,-0.0218947,1203.78,0.0686888,0.175028,0.712079,0.731492,0.903948,0.0349691,true
47,64,0.0904468,0.0674675,0.229793,0.1,0.0229793,-0.0476653,7.16358e-12,-0.0476653,1202.39,0.265145,0.231852,0.719595,0.768453,0.907423,0.0323197,true
48,64,0.0592199,0.0416913,0.175286,0.1,0.0175286,-0.00450784,-1.38085e-11,-0.00450784,1050.14,0.0860217,0.40387,0.717736,0.704606,0.634603,0.0317853,true
49,64,0.0777537,0.0550768,0.226769,0.1,0.0226769,0.0404253,3.40915e-11,0.0404253,1194.45,0.281001,0.204264,0.712979,0.645613,0.88594,0.0322986,true
50,64,0.0873732,0.0644269,0.229463,0.1,0.0229463,-0.024673,-9.06656e-12,-0.024673,1201.52,0.0802756,0.173971,0.711716,0.735341,0.900571,0.0348794,true
51,64,0.0909382,0.067955,0.229832,0.1,0.0229832,-0.050721,3.26385e-12,-0.050721,1202.49,0.277966,0.233215,0.719301,0.772304,0.909371,0.0323495,true
52,64,0.059163,0.0416758,0.174873,0.1,0.0174873,-0.00621912,-9.79657e-12,-0.00621912,1048.91,0.0798279,0.410238,0.717287,0.707164,0.631833,0.0318584,true
53,64,0.07768,0.0550564,0.226236,0.1,0.0226236,0.0411871,1.45458e-11,0.0411871,1193.04,0.281065,0.202799,0.71282,0.644205,0.886264,0.0323732,true
54,64,0.0871146,0.0641983,0.229162,0.1,0.0229162,-0.0227464,-1.86681e-11,-0.0227464,1200.74,0.0722437,0.174601,0.711605,0.732421,0.899473,0.0350955,true
55,64,0.0905794,0.067623,0.229563,0.1,0.0229563,-0.0498047,1.34078e-11,-0.0498047,1201.78,0.27434,0.228882,0.718957,0.770965,0.907542,0.0324137,true
56,64,0.0590381,0.041647,0.17391,0.1,0.017391,-0.00711386,-3.29255e-11,-0.00711386,1046.02,0.0756885,0.413106,0.716905,0.708452,0.629508,0.0318576,true
57,64,0.077576,0.0550826,0.224933,0.1,0.0224933,0.0398107,-1.0363e-12,0.0398107,1189.6,0.276099,0.206848,0.71257,0.646595,0.883991,0.0324709,true
58,64,0.0871704,0.0642315,0.229389,0.1,0.0229389,-0.0230364,-2.98269e-12,-0.0230364,1201.33,0.0741919,0.176595,0.711316,0.733305,0.900034,0.0348858,true
59,64,0.0907121,0.0677739,0.229383,0.1,0.0229383,-0.0498257,2.40331e-11,-0.0498257,1201.31,0.271749,0.2335,0.718619,0.771064,0.908427,0.0323392,true
60,64,0.0591166,0.0416643,0.174523,0.1,0.0174523,-0.00461623,7.72167e-12,-0.00461623,1047.86,0.0833167,0.408712,0.716852,0.705557,0.63203,0.0318053,true
61,64,0.0773139,0.0548897,0.224242,0.1,0.0224242,0.0407899,-1.90154e-11,0.0407899,1187.77,0.27681,0.208049,0.712402,0.645612,0.882321,0.0323392,true
62,64,0.0869668,0.0640878,0.228791,0.1,0.0228791,-0.0220742,8.97948e-12,-0.0220742,1199.76,0.0716906,0.172343,0.711014,0.73207,0.899601,0.0348148,true
63,64,0.0903476,0.067486,0.228616,0.1,0.0228616,-0.0486342,-2.76267e-11,-0.0486342,1199.3,0.266399,0.229655,0.718322,0.770322,0.906378,0.0322811,true
64,64,0.0589259,0.0415893,0.173367,0.1,0.0173367,-0.00685602,-6.59213e-12,-0.00685602,1044.38,0.0758714,0.409139,0.716451,0.708972,0.628724,0.0317643,true
65,64,0.077363,0.0549712,0.223918,0.1,0.0223918,0.0413874,1.79176e-11,0.0413874,1186.92,0.278374,0.212097,0.712138,0.645524,0.881823,0.0323791,true
66,64,0.0869642,0.064091,0.228732,0.1,0.0228732,-0.0219548,3.05309e-12,-0.0219548,1199.61,0.0709309,0.173889,0.710733,0.732563,0.899804,0.0349155,true
67,64,0.0905962,0.0677085,0.228877,0.1,0.0228877,-0.04938,2.17366e-11,-0.04938,1199.99,0.272712,0.231445,0.718027,0.771669,0.907177,0.0323203,true
68,64,0.0588604,0.0415445,0.173159,0.1,0.0173159,-0.0043724,2.01328e-11,-0.0043724,1043.75,0.0823583,0.413249,0.716343,0.706046,0.629648,0.0317844,true
69,64,0.0770547,0.0547803,0.222744,0.1,0.0222744,0.039233,-4.31344e-12,0.039233,1183.8,0.268667,0.214661,0.71174,0.64884,0.877136,0.032273,true
70,64,0.0869543,0.06407,0.228843,0.1,0.0228843,-0.02183,-7.74227e-12,-0.02183,1199.9,0.0722389,0.170654,0.710584,0.732736,0.900928,0.0348726,true
71,64,0.0910442,0.0680433,0.230009,0.1,0.0230009,-0.0460714,-9.77992e-12,-0.0460714,1202.95,0.259965,0.231669,0.717824,0.76774,0.913364,0.0323937,true
72,64,0.0591392,0.041752,0.173872,0.1,0.0173872,-0.0050979,1.22341e-11,-0.0050979,1045.9,0.080475,0.409403,0.715941,0.707412,0.631145,0.0317835,true
73,64,0.0771252,0.0548444,0.222808,0.1,0.0222808,0.0393606,-3.32492e-11,0.0393606,1183.97,0.268427,0.213236,0.711596,0.648524,0.877964,0.0325172,true
74,64,0.0863066,0.0635523,0.227544,0.1,0.0227544,-0.0218918,3.93543e-11,-0.0218918,1196.49,0.0716743,0.175639,0.710287,0.732277,0.893925,0.0350516,true
75,64,0.0903293,0.0674919,0.228374,0.1,0.0228374,-0.0471356,-1.22818e-11,-0.0471356,1198.67,0.263141,0.229879,0.717443,0.769199,0.907277,0.0323966,true
76,64,0.0590642,0.041728,0.173362,0.1,0.0173362,-0.00607015,-2.19432e-11,-0.00607015,1044.37,0.076621,0.407064,0.715936,0.708569,0.63143,0.0318331,true
77,64,0.0767748,0.0546271,0.221478,0.1,0.0221478,0.0389103,1.19321e-11,0.0389103,1180.43,0.264268,0.214844,0.711379,0.649435,0.874306,0.0325268,true
78,64,0.0862628,0.0635262,0.227366,0.1,0.0227366,-0.0216139,4.67047e-12,-0.0216139,1196.02,0.0696109,0.173218,0.710058,0.732447,0.894853,0.0348277,true
79,64,0.0902466,0.0674973,0.227492,0.1,0.0227492,-0.04654,2.06167e-11,-0.04654,1196.35,0.255874,0.231791,0.717192,0.768199,0.908172,0.0323606,true
80,64,0.059261,0.041865,0.17396,0.1,0.017396,-0.00475783,-3.64756e-12,-0.00475783,1046.16,0.079732,0.40745,0.715504,0.707468,0.632088,0.0318547,true
81,64,0.0767638,0.0547153,0.220485,0.1,0.0220485,0.0393802,-3.61492e-12,0.0393802,1177.78,0.264671,0.215373,0.711107,0.648902,0.875631,0.0323496,true
82,64,0.086242,0.0635071,0.227349,0.1,0.0227349,-0.0208169,-2.69303e-13,-0.0208169,1195.98,0.066688,0.172994,0.70985,0.731229,0.895778,0.034964,true
83,64,0.0906599,0.0678232,0.228367,0.1,0.0228367,-0.046734,8.76281e-12,-0.046734,1198.65,0.260801,0.230082,0.716859,0.769085,0.911073,0.0323744,true
84,64,0.0590229,0.0416914,0.173315,0.1,0.0173315,-0.00461934,-1.52693e-13,-0.00461934,1044.22,0.0803589,0.410604,0.715388,0.706922,0.629776,0.0319246,true
85,64,0.0764156,0.0545083,0.219073,0.1,0.0219073,0.0386735,5.7022e-12,0.0386735,1174,0.258589,0.221558,0.71084,0.650693,0.870506,0.0325241,true
86,64,0.0863711,0.0636323,0.227388,0.1,0.0227388,-0.0210508,1.40998e-11,-0.0210508,1196.08,0.0663198,0.171122,0.709409,0.730766,0.898318,0.0350211,true
87,64,0.0906091,0.0678419,0.227673,0.1,0.0227673,-0.0467965,-1.26762e-11,-0.0467965,1196.83,0.258877,0.227315,0.716547,0.769138,0.911111,0.0324459,true
88,64,0.0589507,0.0416821,0.172686,0.1,0.0172686,-0.00462522,1.75824e-11,-0.00462522,1042.33,0.0791642,0.412069,0.714995,0.707235,0.629601,0.0318599,true
89,64,0.076578,0.0546617,0.219163,0.1,0.0219163,0.0379477,-1.69703e-12,0.0379477,1174.25,0.253775,0.217875,0.710587,0.651563,0.872055,0.0325253,true
90,64,0.0863623,0.063629,0.227333,0.1,0.0227333,-0.0208094,-3.49742e-12,-0.0208094,1195.93,0.0674886,0.172933,0.709199,0.731073,0.897184,0.0348792,true
91,64,0.0903281,0.0676029,0.227252,0.1,0.0227252,-0.0451822,-1.068e-11,-0.0451822,1195.72,0.253548,0.225891,0.716388,0.767732,0.911488,0.0324592,true
92,64,0.0586049,0.0414382,0.171666,0.1,0.0171666,-0.00484697,2.82011e-11,-0.00484697,1039.25,0.0777224,0.415812,0.714695,0.707787,0.624993,0.0318805,true
93,64,0.0760957,0.0543509,0.217448,0.1,0.0217448,0.0383372,3.1426e-11,0.0383372,1169.64,0.2553,0.223735,0.710366,0.651159,0.866773,0.0324557,true
94,64,0.0857996,0.063184,0.226156,0.1,0.0226156,-0.0208182,1.67753e-11,-0.0208182,1192.83,0.0665893,0.172262,0.708908,0.731246,0.892899,0.0349403,true
95,64,0.0904011,0.0676771,0.22724,0.1,0.022724,-0.0459281,-3.97898e-12,-0.0459281,1195.69,0.256775,0.226624,0.715916,0.76922,0.909836,0.0324738,true
96,64,0.0585481,0.0413864,0.171617,0.1,0.0171617,-0.00380633,-2.47675e-11,-0.00380633,1039.1,0.0800196,0.415568,0.71453,0.706886,0.625195,0.0318388,true
97,64,0.0766623,0.0548065,0.218558,0.1,0.0218558,0.0391203,-4.38433e-12,0.0391203,1172.62,0.254505,0.222616,0.71019,0.650493,0.871002,0.0324923,true
98,64,0.0856675,0.0630609,0.226065,0.1,0.0226065,-0.0192953,2.63527e-11,-0.0192953,1192.59,0.0631428,0.171997,0.70872,0.729421,0.894229,0.0349358,true
99,64,0.0904263,0.0677167,0.227096,0.1,0.0227096,-0.0438985,4.82449e-12,-0.0438985,1195.31,0.24482,0.227254,0.715795,0.766082,0.912049,0.0323891,true
100,64,0.0586747,0.041497,0.171776,0.1,0.0171776,-0.00228674,5.41741e-12,-0.00228674,1039.58,0.0829367,0.415344,0.714259,0.705244,0.627191,0.031832,true
101,64,0.0766731,0.0548519,0.218211,0.1,0.0218211,0.0378453,-1.21412e-12,0.0378453,1171.69,0.248744,0.22404,0.709912,0.652781,0.870589,0.0325018,true
102,64,0.0856484,0.0630646,0.225838,0.1,0.0225838,-0.0202503,1.85627e-11,-0.0202503,1191.99,0.0645019,0.173686,0.708505,0.730612,0.893194,0.0347344,true
103,64,0.0901813,0.0675698,0.226114,0.1,0.0226114,-0.0447905,1.35791e-11,-0.0447905,1192.72,0.249333,0.225993,0.715478,0.76722,0.910284,0.0322725,true
104,64,0.0589153,0.0416942,0.172211,0.1,0.0172211,-0.00417866,2.22851e-11,-0.00417866,1040.89,0.0788331,0.412557,0.713944,0.706896,0.628715,0.0316971,true
105,64,0.0759562,0.0543837,0.215726,0.1,0.0215726,0.0369409,-1.08976e-11,0.0369409,1165,0.244958,0.226786,0.709807,0.653744,0.86466,0.0325492,true
106,64,0.0856078,0.0630113,0.225966,0.1,0.0225966,-0.0203038,-6.00127e-12,-0.0203038,1192.33,0.0665461,0.170166,0.708291,0.730633,0.89423,0.034878,true
107,64,0.0904225,0.0677424,0.226801,0.1,0.0226801,-0.044119,8.49683e-12,-0.044119,1194.53,0.246673,0.224243,0.715158,0.766258,0.912999,0.0325052,true
108,64,0.0587681,0.0416165,0.171516,0.1,0.0171516,-0.00375366,-1.78524e-12,-0.00375366,1038.79,0.0773422,0.417379,0.713646,0.707136,0.625943,0.0317223,true
109,64,0.0759218,0.0543668,0.215551,0.1,0.0215551,0.0368236,-3.51295e-12,0.0368236,1164.53,0.240735,0.228414,0.709523,0.654312,0.862974,0.0325448,true
110,64,0.0851461,0.0626864,0.224597,0.1,0.0224597,-0.0206201,1.16559e-12,-0.0206201,1188.71,0.0670854,0.17039,0.707902,0.731235,0.889832,0.0350981,true
111,64,0.0901188,0.0675425,0.225763,0.1,0.0225763,-0.0438057,1.89203e-11,-0.0438057,1191.8,0.24428,0.226115,0.715068,0.766234,0.911301,0.0323575,true
112,64,0.0589302,0.0416923,0.172379,0.1,0.0172379,-0.00335645,-6.38893e-12,-0.00335645,1041.4,0.0766517,0.413167,0.713511,0.707008,0.627711,0.0318545,true
113,64,0.075892,0.0543863,0.215057,0.1,0.0215057,0.0367925,2.04263e-11,0.0367925,1163.2,0.240305,0.228414,0.709307,0.654896,0.863647,0.0324804,true
114,64,0.0854123,0.0629073,0.22505,0.1,0.022505,-0.018679,-8.33357e-12,-0.018679,1189.91,0.0625062,0.168559,0.707817,0.729125,0.893532,0.0348274,true
115,64,0.0898813,0.0673646,0.225167,0.1,0.0225167,-0.0436963,2.28506e-11,-0.0436963,1190.22,0.244333,0.226156,0.714678,0.766525,0.909426,0.0324825,true
116,64,0.0586771,0.041559,0.17118,0.1,0.017118,-0.00373009,2.23969e-12,-0.00373009,1037.77,0.0746728,0.415771,0.713282,0.708478,0.624998,0.0318632,true
117,64,0.0761716,0.0546668,0.215047,0.1,0.0215047,0.0359189,1.98613e-11,0.0359189,1163.17,0.237319,0.226522,0.708939,0.656175,0.865629,0.0324754,true
118,64,0.0853792,0.0628389,0.225403,0.1,0.0225403,-0.0185176,-5.3893e-12,-0.0185176,1190.84,0.0619464,0.171448,0.707461,0.729203,0.893423,0.0348671,true
119,64,0.0902572,0.0676978,0.225594,0.1,0.0225594,-0.0422361,-5.22491e-12,-0.0422361,1191.35,0.238591,0.223735,0.714555,0.765448,0.913438,0.0323525,true
120,64,0.0586683,0.0415683,0.171,0.1,0.0171,-0.00315854,1.22834e-11,-0.00315854,1037.23,0.0781424,0.418254,0.712873,0.707371,0.625398,0.031782,true
121,64,0.0757749,0.0544016,0.213733,0.1,0.0213733,0.0379645,-1.08507e-11,0.0379645,1159.61,0.242007,0.229553,0.708825,0.654562,0.862868,0.0323601,true
122,64,0.0849015,0.0624807,0.224208,0.1,0.0224208,-0.0170601,-4.52964e-12,-0.0170601,1187.69,0.0563873,0.169108,0.707303,0.727038,0.891803,0.0350547,true
123,64,0.090197,0.0676257,0.225713,0.1,0.0225713,-0.0411809,7.87329e-12,-0.0411809,1191.66,0.233364,0.224019,0.71419,0.764123,0.913481,0.0323097,true
124,64,0.0586009,0.0415041,0.170968,0.1,0.0170968,-0.00279486,-1.87848e-11,-0.00279486,1037.13,0.0770374,0.418518,0.71278,0.706938,0.623991,0.0318131,true
125,64,0.0758115,0.0544138,0.213977,0.1,0.0213977,0.0346013,-5.15604e-12,0.0346013,1160.27,0.228094,0.230733,0.708521,0.65887,0.860697,0.0325193,true
126,64,0.0845222,0.0621502,0.22372,0.1,0.022372,-0.0179836,1.40186e-11,-0.0179836,1186.39,0.0594519,0.16925,0.707114,0.728764,0.888179,0.0349873,true
127,64,0.09011,0.0675697,0.225404,0.1,0.0225404,-0.0430663,-1.05372e-11,-0.0430663,1190.85,0.240611,0.223429,0.713794,0.766179,0.912316,0.0323632,true
128,64,0.0589256,0.0417468,0.171789,0.1,0.0171789,-0.0037565,1.293e-11,-0.0037565,1039.62,0.0741558,0.412211,0.712436,0.708496,0.627492,0.0318495,true
129,64,0.0756809,0.0543964,0.212845,0.1,0.0212845,0.0350879,2.20647e-11,0.0350879,1157.2,0.22861,0.234049,0.708342,0.657809,0.859557,0.0324547,true
130,64,0.0850544,0.0625809,0.224734,0.1,0.0224734,-0.0178176,4.62785e-12,-0.0178176,1189.08,0.0600337,0.171183,0.706883,0.727998,0.891267,0.0347465,true
131,64,0.0901167,0.0676105,0.225062,0.1,0.0225062,-0.0415684,-8.18993e-12,-0.0415684,1189.94,0.237219,0.224345,0.713723,0.765186,0.913911,0.0323088,true
132,64,0.0584307,0.0414093,0.170214,0.1,0.0170214,-0.00222044,6.57844e-13,-0.00222044,1034.84,0.08083,0.417969,0.712237,0.706136,0.623621,0.031875,true
133,64,0.0757846,0.0544943,0.212903,0.1,0.0212903,0.036337,6.6437e-12,0.036337,1157.35,0.231366,0.230082,0.708089,0.656661,0.862268,0.0324849,true
134,64,0.0849143,0.0625053,0.22409,0.1,0.022409,-0.0180822,1.24994e-11,-0.0180822,1187.37,0.05971,0.170817,0.70659,0.728915,0.890963,0.0349725,true
135,64,0.090138,0.0676145,0.225235,0.1,0.0225235,-0.0405466,-1.47731e-11,-0.0405466,1190.4,0.231042,0.221578,0.713468,0.763728,0.914831,0.0324249,true
136,64,0.0584914,0.0414521,0.170392,0.1,0.0170392,-0.00123672,-1.91099e-12,-0.00123672,1035.38,0.0816326,0.418152,0.711977,0.705064,0.624274,0.0319142,true
137,64,0.0756762,0.0544384,0.212378,0.1,0.0212378,0.0358799,1.79766e-11,0.0358799,1155.93,0.2277,0.235657,0.707868,0.657238,0.859051,0.0323779,true
138,64,0.0845575,0.062192,0.223656,0.1,0.0223656,-0.0186293,-2.49228e-11,-0.0186293,1186.22,0.0615579,0.171733,0.706205,0.728889,0.88815,0.034849,true
139,64,0.0898659,0.0674197,0.224462,0.1,0.0224462,-0.0401314,1.98323e-11,-0.0401314,1188.36,0.229229,0.225627,0.713137,0.763153,0.911632,0.032247,true
140,64,0.0585141,0.0414917,0.170224,0.1,0.0170224,-0.00149969,-5.05788e-12,-0.00149969,1034.87,0.0800105,0.420186,0.711699,0.705707,0.623285,0.0317411,true
141,64,0.0755373,0.0543697,0.211676,0.1,0.0211676,0.0337028,-1.60971e-11,0.0337028,1154.01,0.220454,0.234233,0.707597,0.659672,0.856955,0.0325946,true
142,64,0.0843335,0.06205,0.222835,0.1,0.0222835,-0.0178515,4.91422e-12,-0.0178515,1184.04,0.0576522,0.170756,0.706077,0.727688,0.887654,0.0348843,true
143,64,0.0900536,0.0676051,0.224485,0.1,0.0224485,-0.0404372,5.18583e-12,-0.0404372,1188.42,0.230289,0.221456,0.712803,0.762924,0.915273,0.0323408,true
144,64,0.0587485,0.0416744,0.170742,0.1,0.0170742,-0.0031729,-6.58558e-12,-0.0031729,1036.44,0.0752288,0.417765,0.71143,0.707106,0.626088,0.0317891,true
145,64,0.0753915,0.0543284,0.210631,0.1,0.0210631,0.0341757,2.81258e-11,0.0341757,1151.16,0.219688,0.236572,0.707518,0.659112,0.856573,0.0325285,true
146,64,0.0848266,0.0624495,0.223771,0.1,0.0223771,-0.0185375,1.04775e-12,-0.0185375,1186.53,0.062984,0.168355,0.705733,0.728911,0.890638,0.035106,true
147,64,0.0900136,0.0675687,0.224449,0.1,0.0224449,-0.0413887,4.45573e-12,-0.0413887,1188.32,0.233175,0.222249,0.712459,0.76402,0.913768,0.0322862,true
148,64,0.058481,0.0414996,0.169814,0.1,0.0169814,-0.0032748,6.2476e-13,-0.0032748,1033.62,0.0723442,0.419596,0.711149,0.707925,0.621524,0.0317021,true
149,64,0.0753446,0.0542799,0.210647,0.1,0.0210647,0.0358766,1.34686e-11,0.0358766,1151.21,0.223426,0.234599,0.707272,0.65704,0.856156,0.0325706,true
150,64,0.0842112,0.0619445,0.222667,0.1,0.0222667,-0.0173554,-2.27653e-11,-0.0173554,1183.6,0.0576849,0.170146,0.705468,0.727542,0.88634,0.0350084,true
