step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
51,32,0.0419755,0.0102679,0.317076,0.1,0.0317076,0.0266071,9.52383e-12,0.0266071,998.717,0.210869,0.587199,1.58946e-07,0.19897,0.403856,0.0350563,true
52,32,0.0513863,0.0119774,0.394089,0.1,0.0394089,0.00567253,-2.95625e-11,0.00567253,1113.42,0.0931602,0.5802,0.00102091,0.206379,0.487478,0.0293211,true
53,32,0.060831,0.018984,0.41847,0.1,0.041847,-0.0429455,9.79901e-12,-0.0429455,1147.34,0.261122,0.491475,0.00525141,0.219326,0.560052,0.0315804,true
54,32,0.0378721,0.00714389,0.307282,0.1,0.0307282,-0.00191396,4.25726e-12,-0.00191396,983.171,0.0668208,0.735067,0,0.202566,0.304575,0.0355042,true
55,32,0.0418793,0.010287,0.315923,0.1,0.0315923,0.0259515,-1.3481e-11,0.0259515,996.9,0.208445,0.586751,4.76837e-07,0.199608,0.404095,0.0350448,true
56,32,0.0513222,0.0119604,0.393618,0.1,0.0393618,0.00568173,-1.99341e-11,0.00568173,1112.75,0.0944865,0.580627,0.00115824,0.206457,0.487256,0.0293286,true
57,32,0.0608184,0.0190091,0.418093,0.1,0.0418093,-0.0416755,-2.33441e-11,-0.0416755,1146.82,0.254058,0.491781,0.00554244,0.219527,0.560891,0.03135,true
58,32,0.0379903,0.00713892,0.308514,0.1,0.0308514,-0.000509557,-3.02076e-11,-0.000509557,985.14,0.0625069,0.734111,0,0.202327,0.304572,0.0355001,true
59,32,0.0418716,0.0102905,0.315811,0.1,0.0315811,0.0271224,1.90103e-11,0.0271224,996.723,0.211155,0.584819,6.35783e-07,0.199684,0.404479,0.0349735,true
60,32,0.0513228,0.0119484,0.393744,0.1,0.0393744,0.0059977,1.7649e-11,0.0059977,1112.93,0.0965061,0.580424,0.00132434,0.205656,0.487127,0.0293869,true
61,32,0.0608087,0.0190245,0.417841,0.1,0.0417841,-0.0430846,-4.86453e-12,-0.0430846,1146.48,0.261266,0.491862,0.00585286,0.219932,0.560781,0.0315276,true
62,32,0.0380486,0.00714381,0.309048,0.1,0.0309048,-0.000840978,-7.01161e-13,-0.000840978,985.992,0.0620338,0.733948,0,0.202342,0.305202,0.0354561,true
63,32,0.041857,0.0103013,0.315557,0.1,0.0315557,0.0266416,-1.44936e-11,0.0266416,996.321,0.20834,0.586222,2.22524e-06,0.199855,0.40407,0.0351333,true
64,32,0.0512939,0.0119956,0.392983,0.1,0.0392983,0.00544062,-2.99475e-11,0.00544062,1111.85,0.0919431,0.577677,0.00152079,0.206893,0.487826,0.0292913,true
65,32,0.0608033,0.019036,0.417674,0.1,0.0417674,-0.0432209,-9.71123e-12,-0.0432209,1146.25,0.259668,0.49056,0.00603342,0.219748,0.561555,0.0314973,true
66,32,0.0379562,0.00713225,0.308239,0.1,0.0308239,-0.00131734,-1.68928e-12,-0.00131734,984.702,0.0645417,0.734823,0,0.202444,0.304849,0.0354306,true
67,32,0.0418873,0.0102931,0.315943,0.1,0.0315943,0.026755,2.92488e-12,0.026755,996.93,0.209342,0.588135,3.97364e-06,0.199889,0.403807,0.0348922,true
68,32,0.0513118,0.0120102,0.393015,0.1,0.0393015,0.00576432,6.54042e-13,0.00576432,1111.9,0.0936246,0.578552,0.00174046,0.206575,0.488054,0.0293597,true
69,32,0.0607669,0.0190433,0.417236,0.1,0.0417236,-0.0429866,-1.48419e-11,-0.0429866,1145.65,0.259264,0.491557,0.0063537,0.219643,0.56165,0.0314678,true
70,32,0.0380741,0.00713542,0.309387,0.1,0.0309387,-0.00118067,2.10269e-12,-0.00118067,986.533,0.0652387,0.733602,3.17891e-07,0.202449,0.304684,0.0355612,true
71,32,0.0418066,0.0102809,0.315257,0.1,0.0315257,0.0267514,5.92847e-11,0.0267514,995.847,0.207669,0.585592,1.00136e-05,0.199319,0.404112,0.034825,true
72,32,0.0513056,0.0119675,0.393382,0.1,0.0393382,0.00622143,2.64291e-11,0.00622143,1112.42,0.0950663,0.580078,0.0019935,0.205803,0.487227,0.0293064,true
73,32,0.0606225,0.0189745,0.41648,0.1,0.041648,-0.0423344,2.71809e-11,-0.0423344,1144.61,0.258507,0.491231,0.00680017,0.21972,0.560688,0.0314381,true
74,32,0.0379141,0.0071226,0.307915,0.1,0.0307915,-0.000815388,-1.49804e-11,-0.000815388,984.183,0.0653049,0.734212,6.35783e-07,0.202255,0.304632,0.0354712,true
75,32,0.0417432,0.0102784,0.314648,0.1,0.0314648,0.0272626,1.27209e-11,0.0272626,994.886,0.208569,0.587036,1.62125e-05,0.199633,0.403606,0.0349397,true
76,32,0.0512642,0.011985,0.392793,0.1,0.0392793,0.00663081,-5.45691e-12,0.00663081,1111.58,0.0973317,0.580037,0.00219138,0.206298,0.487702,0.0292457,true
77,32,0.060668,0.0190044,0.416636,0.1,0.0416636,-0.0422838,-1.17526e-11,-0.0422838,1144.83,0.258213,0.491252,0.00704209,0.219397,0.561448,0.0315567,true
78,32,0.0379603,0.00712372,0.308366,0.1,0.0308366,-0.000160729,-7.56493e-12,-0.000160729,984.903,0.063739,0.734578,6.35783e-07,0.202074,0.304609,0.035421,true
79,32,0.0417745,0.0102377,0.315367,0.1,0.0315367,0.0283186,4.58581e-12,0.0283186,996.022,0.213417,0.588379,2.67029e-05,0.199171,0.402341,0.0347348,true
80,32,0.0512162,0.0119726,0.392436,0.1,0.0392436,0.00690399,2.14851e-11,0.00690399,1111.08,0.0969859,0.580465,0.00248734,0.206121,0.487534,0.0293052,true
81,32,0.060535,0.0189232,0.416118,0.1,0.0416118,-0.0418603,1.11133e-13,-0.0418603,1144.11,0.255318,0.489848,0.00737492,0.219124,0.560255,0.0313177,true
82,32,0.0378924,0.00711188,0.307805,0.1,0.0307805,-0.000745053,-2.4656e-11,-0.000745053,984.008,0.0675269,0.73468,2.54313e-06,0.202459,0.304534,0.0355858,true
83,32,0.0418621,0.0102504,0.316117,0.1,0.0316117,0.0278254,-1.58741e-11,0.0278254,997.206,0.214034,0.587158,3.54449e-05,0.199345,0.402772,0.0349303,true
84,32,0.0512058,0.011957,0.392488,0.1,0.0392488,0.00585403,3.9083e-12,0.00585403,1111.15,0.0936709,0.582601,0.00267951,0.206231,0.48705,0.0292817,true
85,32,0.0605612,0.0189272,0.416341,0.1,0.0416341,-0.0423647,-1.16302e-11,-0.0423647,1144.42,0.260069,0.491231,0.00767072,0.218968,0.559131,0.0314125,true
86,32,0.0379818,0.00708677,0.30895,0.1,0.030895,-0.00119905,9.89368e-12,-0.00119905,985.837,0.0666021,0.734456,3.01997e-06,0.201859,0.304087,0.0355822,true
87,32,0.0418993,0.0102103,0.31689,0.1,0.031689,0.0276598,2.96212e-11,0.0276598,998.424,0.211604,0.591695,5.76973e-05,0.199425,0.402405,0.0346277,true
88,32,0.051234,0.0119649,0.392691,0.1,0.0392691,0.00597562,-4.36959e-12,0.00597562,1111.44,0.0945444,0.586161,0.00296736,0.206404,0.486794,0.0291305,true
89,32,0.0606473,0.0190082,0.416391,0.1,0.0416391,-0.0435331,-3.86582e-12,-0.0435331,1144.49,0.26472,0.491313,0.00791597,0.219143,0.561098,0.031407,true
90,32,0.0379443,0.00709848,0.308458,0.1,0.0308458,-0.00117496,1.16615e-11,-0.00117496,985.051,0.0677686,0.735392,6.19888e-06,0.202412,0.304069,0.035453,true
91,32,0.0419218,0.0102967,0.316251,0.1,0.0316251,0.0272634,1.93066e-11,0.0272634,997.416,0.210266,0.5861,7.85192e-05,0.199984,0.403702,0.0348406,true
92,32,0.0511795,0.0119777,0.392018,0.1,0.0392018,0.00611835,3.23538e-11,0.00611835,1110.49,0.0948232,0.583903,0.00328557,0.206618,0.486938,0.0292688,true
93,32,0.0606753,0.0190755,0.415998,0.1,0.0415998,-0.0430503,-4.54768e-12,-0.0430503,1143.95,0.263906,0.490946,0.00823085,0.219282,0.561969,0.0314557,true
94,32,0.0379265,0.00711807,0.308085,0.1,0.0308085,-0.000376999,1.26785e-11,-0.000376999,984.454,0.0656794,0.733602,1.01725e-05,0.202424,0.304684,0.035566,true
95,32,0.0418156,0.0102702,0.315454,0.1,0.0315454,0.0286937,1.39812e-11,0.0286937,996.159,0.213488,0.588664,0.000101089,0.199408,0.403109,0.0346866,true
96,32,0.0512162,0.012034,0.391822,0.1,0.0391822,0.00745949,1.16293e-11,0.00745949,1110.21,0.0999109,0.579447,0.00364908,0.206625,0.488736,0.0293654,true
97,32,0.0603995,0.0188783,0.415212,0.1,0.0415212,-0.0412661,-2.97941e-11,-0.0412661,1142.87,0.25345,0.490926,0.00866938,0.219181,0.559298,0.0313073,true
98,32,0.037865,0.00707969,0.307853,0.1,0.0307853,0.000584762,1.08934e-11,0.000584762,984.085,0.0630009,0.735555,1.35104e-05,0.202552,0.303673,0.0351253,true
99,32,0.0419283,0.01028,0.316482,0.1,0.0316482,0.0285334,-1.79801e-12,0.0285334,997.781,0.213046,0.589111,0.000149886,0.199281,0.403548,0.0348188,true
100,32,0.0511184,0.0119937,0.391247,0.1,0.0391247,0.00709103,-3.32137e-11,0.00709103,1109.39,0.0974414,0.580709,0.00389894,0.206647,0.487388,0.0292029,true
101,32,0.0605042,0.0189781,0.415262,0.1,0.0415261,-0.0429755,-2.39779e-12,-0.0429755,1142.93,0.261859,0.490763,0.00880369,0.219292,0.560696,0.0313168,true
102,32,0.0379904,0.00710818,0.308823,0.1,0.0308823,-0.00101729,-9.94888e-12,-0.00101729,985.633,0.0690794,0.735352,2.44776e-05,0.202823,0.304489,0.0355437,true
103,32,0.0419721,0.0102789,0.316932,0.1,0.0316932,0.0285946,1.54118e-11,0.0285946,998.49,0.214016,0.585754,0.000193596,0.199426,0.403571,0.0346495,true
104,32,0.0511756,0.0119792,0.391963,0.1,0.0391963,0.00654147,-1.10692e-11,0.00654147,1110.41,0.0966299,0.581685,0.00422748,0.206249,0.487157,0.0292864,true
105,32,0.0605385,0.0190305,0.41508,0.1,0.041508,-0.0438737,1.12031e-11,-0.0438737,1142.68,0.267583,0.490865,0.00910441,0.219554,0.561136,0.0312576,true
106,32,0.0378191,0.00706153,0.307576,0.1,0.0307576,-0.000446289,3.12713e-13,-0.000446289,983.641,0.066318,0.736023,2.60671e-05,0.202061,0.303108,0.0350753,true
107,32,0.0418804,0.0102374,0.31643,0.1,0.031643,0.0281316,-9.76724e-12,0.0281316,997.699,0.2135,0.587606,0.000239213,0.199407,0.402403,0.034666,true
108,32,0.0511213,0.0119753,0.39146,0.1,0.039146,0.00638112,-2.24546e-11,0.00638112,1109.7,0.0940896,0.582784,0.00459719,0.206396,0.487003,0.0291387,true
109,32,0.0605446,0.019033,0.415115,0.1,0.0415115,-0.0429218,-7.32412e-12,-0.0429218,1142.73,0.263107,0.491069,0.00942612,0.21922,0.561532,0.0312945,true
110,32,0.0377878,0.0070928,0.30695,0.1,0.030695,-0.000553567,6.96554e-12,-0.000553567,982.639,0.0695153,0.735474,3.63986e-05,0.201722,0.303935,0.0352548,true
111,32,0.041838,0.0102706,0.315674,0.1,0.0315674,0.0288809,-2.25496e-12,0.0288809,996.506,0.212054,0.586812,0.000333627,0.199288,0.403517,0.0345813,true
112,32,0.0511426,0.0120077,0.391349,0.1,0.0391349,0.00689222,-1.19476e-11,0.00689222,1109.54,0.0985263,0.580668,0.00489076,0.20653,0.488175,0.0292973,true
113,32,0.0603705,0.0189331,0.414373,0.1,0.0414374,-0.0421652,-2.14261e-11,-0.0421652,1141.71,0.259138,0.489461,0.00970395,0.219227,0.560354,0.0312251,true
114,32,0.0378734,0.00707136,0.30802,0.1,0.030802,0.000960222,-1.80814e-11,0.000960222,984.351,0.0628822,0.736043,5.21342e-05,0.201786,0.303539,0.0353071,true
115,32,0.04181,0.0102357,0.315743,0.1,0.0315743,0.0296597,-3.5147e-11,0.0296597,996.615,0.214091,0.589559,0.000396093,0.199449,0.402423,0.0347006,true
116,32,0.0510529,0.0119815,0.390714,0.1,0.0390714,0.00769937,2.49095e-12,0.00769937,1108.64,0.0997947,0.581421,0.00525904,0.206875,0.487442,0.0291899,true
117,32,0.0603683,0.0188769,0.414914,0.1,0.0414914,-0.0419407,1.97698e-11,-0.0419407,1142.46,0.258108,0.490906,0.0100667,0.218111,0.559122,0.0312228,true
118,32,0.0378302,0.00705188,0.307783,0.1,0.0307783,0.000738406,-9.79827e-12,0.000738406,983.973,0.065214,0.735779,6.34193e-05,0.201862,0.302855,0.0350308,true
119,32,0.041895,0.0102478,0.316472,0.1,0.0316472,0.0293083,6.71977e-12,0.0293083,997.764,0.214675,0.588969,0.000480175,0.199153,0.402436,0.0346069,true
120,32,0.0511397,0.0120053,0.391344,0.1,0.0391344,0.00637677,1.20591e-11,0.00637677,1109.53,0.0979403,0.583577,0.00556692,0.206709,0.487659,0.0291442,true
121,32,0.0603941,0.0189712,0.414229,0.1,0.0414229,-0.0438617,4.15072e-12,-0.0438617,1141.51,0.26831,0.490641,0.0101821,0.219237,0.559966,0.0313139,true
122,32,0.0378711,0.00705812,0.308129,0.1,0.0308129,-0.00047096,1.83278e-11,-0.00047096,984.526,0.0673283,0.73525,7.62939e-05,0.202326,0.303192,0.0349746,true
123,32,0.0418355,0.0102548,0.315807,0.1,0.0315807,0.0292795,-4.15579e-12,0.0292795,996.717,0.212453,0.589355,0.000572364,0.199693,0.402663,0.0346501,true
124,32,0.051091,0.0120015,0.390895,0.1,0.0390895,0.00687897,4.84455e-13,0.00687897,1108.9,0.0994772,0.583516,0.00589085,0.206559,0.487858,0.0291963,true
125,32,0.0604569,0.0190387,0.414183,0.1,0.0414183,-0.0440112,-4.05687e-11,-0.0440112,1141.45,0.268383,0.490865,0.0103135,0.219891,0.560752,0.031207,true
126,32,0.0377871,0.0070678,0.307193,0.1,0.0307193,-0.000364563,-2.24818e-11,-0.000364563,983.028,0.0692997,0.737183,8.93275e-05,0.202569,0.303375,0.0351123,true
127,32,0.0418483,0.0102503,0.31598,0.1,0.031598,0.0294551,-1.37841e-11,0.0294551,996.989,0.211259,0.590332,0.000740528,0.19959,0.402795,0.0345862,true
128,32,0.0510104,0.0119316,0.390788,0.1,0.0390789,0.00800382,-1.36587e-12,0.00800382,1108.74,0.10284,0.586385,0.00630045,0.206064,0.486264,0.0291523,true
129,32,0.0600819,0.0188021,0.412799,0.1,0.0412799,-0.0427731,-1.72223e-11,-0.0427731,1139.54,0.265527,0.490682,0.0107298,0.219428,0.557532,0.0312096,true
130,32,0.0379262,0.00704802,0.308782,0.1,0.0308782,0.000444113,-2.95443e-11,0.000444113,985.567,0.0650953,0.735636,0.000134468,0.202127,0.302611,0.0350496,true
131,32,0.0417932,0.0102525,0.315407,0.1,0.0315407,0.0295932,1.63302e-11,0.0295932,996.085,0.214014,0.58846,0.000819206,0.199322,0.40244,0.0344898,true
132,32,0.050973,0.0119374,0.390356,0.1,0.0390356,0.00777888,-2.27555e-11,0.00777888,1108.13,0.10118,0.582703,0.0067331,0.2062,0.486306,0.029259,true
133,32,0.0601852,0.018897,0.412882,0.1,0.0412882,-0.042219,3.01972e-11,-0.042219,1139.66,0.260168,0.49054,0.010862,0.219412,0.559582,0.0311575,true
134,32,0.0377658,0.00703881,0.30727,0.1,0.030727,0.000680059,1.40401e-11,0.000680059,983.152,0.0680281,0.736145,0.000160058,0.202501,0.302452,0.035043,true
135,32,0.0419449,0.0102959,0.31649,0.1,0.031649,0.0293572,3.3067e-11,0.0293572,997.793,0.214463,0.588359,0.0010306,0.199436,0.403443,0.0344243,true
136,32,0.0510131,0.0119598,0.390534,0.1,0.0390534,0.00733923,8.69414e-12,0.00733923,1108.38,0.100393,0.584554,0.00714493,0.206592,0.48686,0.0291291,true
137,32,0.0602573,0.0189793,0.41278,0.1,0.041278,-0.0438846,-1.06091e-11,-0.0438846,1139.51,0.269988,0.490865,0.0110866,0.220177,0.559792,0.031193,true
138,32,0.0377617,0.00702718,0.307345,0.1,0.0307345,0.000692191,-1.24172e-11,0.000692191,983.272,0.0670252,0.737427,0.000199477,0.202136,0.302319,0.0351072,true
139,32,0.0417464,0.0102452,0.315012,0.1,0.0315012,0.029954,-1.20868e-11,0.029954,995.461,0.214101,0.590678,0.00113901,0.199612,0.402117,0.0345005,true
140,32,0.051029,0.0120027,0.390263,0.1,0.0390263,0.00798131,-9.25983e-12,0.00798131,1108,0.100891,0.582662,0.00761493,0.206524,0.487345,0.0291246,true
141,32,0.0601991,0.0189075,0.412916,0.1,0.0412917,-0.0439671,4.24847e-12,-0.0439671,1139.7,0.271059,0.490336,0.0114543,0.219955,0.558791,0.0312564,true
142,32,0.0377611,0.00705189,0.307093,0.1,0.0307093,0.000631015,3.29153e-11,0.000631015,982.868,0.0681214,0.736165,0.0002292,0.202454,0.303084,0.0350215,true
143,32,0.0417971,0.0102526,0.315444,0.1,0.0315444,0.0306786,-1.33301e-11,0.0306786,996.144,0.217268,0.589172,0.00136042,0.199265,0.40229,0.0343838,true
144,32,0.0509266,0.011959,0.389676,0.1,0.0389676,0.00899183,-1.71208e-11,0.00899183,1107.16,0.104792,0.583761,0.00800927,0.206687,0.486801,0.0291448,true
145,32,0.0601703,0.0188839,0.412865,0.1,0.0412865,-0.0422811,3.8266e-11,-0.0422811,1139.63,0.262388,0.490295,0.0119389,0.219317,0.559286,0.0311438,true
146,32,0.0378335,0.00705027,0.307832,0.1,0.0307832,0.00106287,-4.18052e-11,0.00106287,984.051,0.0660212,0.736165,0.000297705,0.202037,0.303372,0.0350934,true
147,32,0.0418376,0.0102315,0.316061,0.1,0.0316061,0.0301772,-1.06913e-11,0.0301772,997.117,0.213819,0.588114,0.00161743,0.199111,0.402472,0.0345709,true
148,32,0.0509493,0.011971,0.389782,0.1,0.0389782,0.00852573,8.03799e-12,0.00852573,1107.32,0.102599,0.58551,0.0083189,0.206634,0.486938,0.0291736,true
149,32,0.0601414,0.0189049,0.412365,0.1,0.0412365,-0.0428186,-2.63203e-11,-0.0428186,1138.94,0.263729,0.490356,0.0119912,0.21958,0.559369,0.0312125,true
150,32,0.0377562,0.00701203,0.307442,0.1,0.0307442,0.00073488,-3.22813e-11,0.00073488,983.427,0.069081,0.736979,0.000332991,0.202388,0.302117,0.035072,true
