step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
41,32,0.0922718,0.0425013,0.497705,0.1,0.0497705,-0.000576589,-6.56336e-12,-0.000576589,1251.26,0.484438,0.376465,0,0.22776,0.832464,0.262768,true
42,32,0.068589,0.0186612,0.499277,0.1,0.0499277,0.000283166,6.37271e-12,0.000283166,1253.23,0.457631,0.48759,0,0.208177,0.528364,0.252813,true
43,32,0.0635894,0.0136466,0.499429,0.1,0.0499429,0.000848028,-2.7748e-12,0.000848028,1253.42,0.319282,0.559774,0,0.20352,0.456591,0.214029,true
44,32,0.072123,0.0223235,0.497995,0.1,0.0497995,0.000217489,1.07992e-11,0.000217489,1251.62,0.347669,0.53304,0,0.211419,0.587967,0.215744,true
45,32,0.0921515,0.0423928,0.497587,0.1,0.0497587,-0.000561402,5.50549e-12,-0.000561402,1251.11,0.416808,0.374512,0,0.228067,0.832806,0.231165,true
46,32,0.0684613,0.018531,0.499302,0.1,0.0499302,0.0003464,-2.12632e-11,0.0003464,1253.26,0.386481,0.488403,0,0.207883,0.528419,0.22226,true
47,32,0.06342,0.0134857,0.499343,0.1,0.0499343,0.000910722,1.22791e-13,0.000910722,1253.32,0.254057,0.55957,0,0.203451,0.454778,0.183024,true
48,32,0.0719906,0.0222013,0.497893,0.1,0.0497893,0.000287468,-1.0565e-11,0.000287468,1251.49,0.290935,0.531962,0,0.211312,0.587065,0.188509,true
49,32,0.0919352,0.0421895,0.497457,0.1,0.0497457,-0.000516841,-1.27546e-11,-0.000516841,1250.94,0.364071,0.377401,0,0.22882,0.83082,0.204935,true
50,32,0.0682913,0.0183574,0.499339,0.1,0.0499339,0.00040695,1.51077e-11,0.00040695,1253.31,0.330684,0.489461,0,0.207822,0.527384,0.197022,true
51,32,0.0632915,0.0133663,0.499251,0.1,0.0499251,0.00102988,-3.18272e-11,0.00102988,1253.2,0.21032,0.561381,0,0.202591,0.453947,0.16047,true
52,32,0.0718908,0.0221127,0.497781,0.1,0.0497781,0.000345223,2.54191e-12,0.000345223,1251.35,0.250952,0.531006,0,0.211487,0.586082,0.168123,true
53,32,0.0917925,0.0420571,0.497354,0.1,0.0497354,-0.000486096,5.54173e-12,-0.000486096,1250.82,0.328742,0.376587,0,0.228677,0.831558,0.185246,true
54,32,0.0681738,0.0182406,0.499332,0.1,0.0499332,0.000430151,-3.37004e-12,0.000430151,1253.3,0.287885,0.488892,0,0.20784,0.526801,0.177362,true
55,32,0.0632414,0.0133223,0.499191,0.1,0.0499191,0.00109641,-1.47371e-11,0.00109641,1253.12,0.181214,0.561279,0,0.203443,0.453986,0.143228,true
56,32,0.0718449,0.0220766,0.497683,0.1,0.0497683,0.000398371,-4.50672e-12,0.000398371,1251.23,0.224761,0.529989,0,0.210971,0.586169,0.152337,true
57,32,0.0917252,0.0419999,0.497254,0.1,0.0497254,-0.000488566,1.63852e-11,-0.000488566,1250.69,0.303496,0.377604,0,0.228424,0.830373,0.169531,true
58,32,0.0681442,0.0182103,0.499339,0.1,0.0499339,0.000480521,8.00798e-12,0.000480521,1253.31,0.259407,0.490153,0,0.208285,0.527103,0.16291,true
59,32,0.0632054,0.0132952,0.499102,0.1,0.0499102,0.0011228,5.00686e-11,0.0011228,1253.01,0.165812,0.560486,0,0.202845,0.454014,0.130837,true
60,32,0.0716295,0.0218683,0.497613,0.1,0.0497613,0.000398592,1.86418e-12,0.000398592,1251.14,0.205739,0.533284,0,0.210245,0.58406,0.139484,true
61,32,0.0915769,0.0418634,0.497135,0.1,0.0497135,-0.000510144,-1.09461e-11,-0.000510144,1250.54,0.285806,0.378825,0,0.228664,0.829467,0.157706,true
62,32,0.0680132,0.0180794,0.499338,0.1,0.0499338,0.00048881,-1.77089e-11,0.00048881,1253.31,0.239986,0.48938,0,0.20781,0.526395,0.152208,true
63,32,0.0630788,0.0131718,0.49907,0.1,0.049907,0.0011351,-7.96633e-12,0.0011351,1252.97,0.158412,0.561768,0,0.203184,0.451635,0.121618,true
64,32,0.0714966,0.0217442,0.497524,0.1,0.0497524,0.000369486,1.87557e-11,0.000369486,1251.03,0.196481,0.533427,0,0.211083,0.582731,0.131445,true
65,32,0.0914491,0.041738,0.49711,0.1,0.049711,-0.000563316,2.97833e-11,-0.000563317,1250.51,0.275535,0.377299,0,0.228308,0.829448,0.148813,true
66,32,0.0680124,0.0180822,0.499303,0.1,0.0499303,0.000449261,-1.46253e-11,0.000449261,1253.26,0.225176,0.490275,0,0.207511,0.527182,0.143927,true
67,32,0.0630897,0.013187,0.499027,0.1,0.0499027,0.00109672,-1.26572e-11,0.00109672,1252.92,0.155142,0.561991,0,0.202847,0.452796,0.115011,true
68,32,0.0715295,0.021785,0.497445,0.1,0.0497445,0.00031873,-9.8167e-12,0.00031873,1250.93,0.190588,0.532552,0,0.211242,0.58347,0.124703,true
69,32,0.0913335,0.0416319,0.497016,0.1,0.0497016,-0.000645339,-1.3396e-11,-0.000645339,1250.39,0.26812,0.379171,0,0.228211,0.828382,0.141803,true
70,32,0.0679187,0.0179884,0.499303,0.1,0.0499303,0.000388948,-1.85481e-13,0.000388948,1253.26,0.214769,0.49231,0,0.207364,0.526201,0.138145,true
71,32,0.0629985,0.0130986,0.498998,0.1,0.0498998,0.00105739,9.4739e-15,0.00105739,1252.88,0.15177,0.563558,0,0.203041,0.452187,0.109716,true
72,32,0.0714592,0.0217204,0.497388,0.1,0.0497388,0.000220497,-3.66075e-11,0.000220497,1250.86,0.187103,0.532003,0,0.210742,0.583902,0.11936,true
73,32,0.0911261,0.0414315,0.496946,0.1,0.0496946,-0.000751735,2.75664e-11,-0.000751735,1250.3,0.262167,0.378845,0,0.228513,0.827207,0.135419,true
74,32,0.0677568,0.0178281,0.499287,0.1,0.0499287,0.000337975,-4.78465e-12,0.000337975,1253.24,0.20605,0.495178,0,0.206741,0.524386,0.132381,true
75,32,0.0629801,0.0130859,0.498942,0.1,0.0498942,0.00101508,1.16089e-11,0.00101508,1252.81,0.150517,0.561035,0,0.203031,0.45186,0.105385,true
76,32,0.0713461,0.0216122,0.497339,0.1,0.0497339,0.000172839,-2.55847e-11,0.000172839,1250.8,0.181239,0.532572,0,0.210781,0.582483,0.113514,true
77,32,0.0911251,0.0414385,0.496867,0.1,0.0496867,-0.000823847,-2.86388e-12,-0.000823847,1250.2,0.256885,0.38033,0,0.227869,0.827356,0.129431,true
78,32,0.0677101,0.0177867,0.499234,0.1,0.0499234,0.000258349,2.34145e-11,0.000258349,1253.18,0.195652,0.493734,0,0.207186,0.524224,0.12617,true
79,32,0.0629396,0.0130464,0.498932,0.1,0.0498932,0.000977573,6.07422e-12,0.000977573,1252.8,0.144723,0.562866,0,0.203117,0.451634,0.0998795,true
80,32,0.0711652,0.0214372,0.49728,0.1,0.049728,0.000156001,1.03504e-11,0.000156001,1250.72,0.175266,0.53068,0,0.21055,0.581535,0.107956,true
81,32,0.0909965,0.0413152,0.496813,0.1,0.0496813,-0.000880655,2.53022e-12,-0.000880655,1250.14,0.254311,0.379679,0,0.227851,0.827191,0.124678,true
82,32,0.0676975,0.0177767,0.499208,0.1,0.0499208,0.000201723,1.39763e-11,0.000201723,1253.14,0.188404,0.495097,0,0.207726,0.524654,0.121085,true
83,32,0.0629498,0.0130585,0.498913,0.1,0.0498913,0.000957911,3.18291e-11,0.000957911,1252.77,0.139489,0.560506,0,0.20309,0.453366,0.0951631,true
84,32,0.071105,0.0213801,0.497249,0.1,0.0497249,0.000111086,-1.75291e-11,0.000111086,1250.68,0.168458,0.532043,0,0.21027,0.581052,0.102481,true
85,32,0.0908992,0.0412214,0.496778,0.1,0.0496778,-0.00093244,4.38381e-11,-0.00093244,1250.09,0.248626,0.379578,0,0.228195,0.826189,0.118728,true
86,32,0.0676474,0.0177279,0.499196,0.1,0.0499196,0.000202863,1.03742e-12,0.000202863,1253.13,0.18484,0.495911,0,0.207268,0.52463,0.116096,true
87,32,0.0628832,0.0129898,0.498934,0.1,0.0498934,0.000972908,2.2663e-11,0.000972908,1252.8,0.132203,0.561422,0,0.203093,0.451952,0.0902584,true
88,32,0.0712275,0.0215092,0.497183,0.1,0.0497183,0.000103355,-5.42044e-12,0.000103355,1250.6,0.163989,0.5295,0,0.210277,0.582574,0.0976871,true
89,32,0.0908963,0.0412239,0.496724,0.1,0.0496724,-0.000947807,5.68394e-11,-0.000947807,1250.02,0.244756,0.379618,0,0.228127,0.827001,0.113502,true
90,32,0.0674895,0.0175693,0.499203,0.1,0.0499203,0.000246337,-7.38605e-12,0.000246337,1253.14,0.177446,0.497091,0,0.207549,0.522731,0.11043,true
91,32,0.0628086,0.0129165,0.498921,0.1,0.0498921,0.00103532,2.6727e-11,0.00103532,1252.78,0.125447,0.562276,0,0.203026,0.451609,0.0853738,true
92,32,0.0710768,0.0213625,0.497143,0.1,0.0497143,0.00013901,-6.73099e-12,0.00013901,1250.55,0.158866,0.53243,0,0.210464,0.581281,0.0928947,true
93,32,0.0906904,0.0410267,0.496637,0.1,0.0496637,-0.000946801,-4.5954e-13,-0.000946801,1249.91,0.239864,0.379964,0,0.228295,0.826119,0.108128,true
94,32,0.0675358,0.0176194,0.499164,0.1,0.0499164,0.000264859,-4.39586e-11,0.000264859,1253.09,0.170858,0.498027,0,0.207562,0.523703,0.105135,true
95,32,0.0627614,0.0128697,0.498917,0.1,0.0498917,0.00108372,8.54391e-12,0.00108372,1252.78,0.119935,0.560506,0,0.202923,0.451385,0.0809007,true
96,32,0.0708561,0.021148,0.497082,0.1,0.0497082,0.000156374,3.90009e-11,0.000156374,1250.47,0.153529,0.530619,0,0.210914,0.579108,0.0879924,true
97,32,0.0906502,0.0409939,0.496562,0.1,0.0496562,-0.000932332,4.64557e-11,-0.000932332,1249.82,0.237019,0.381531,0,0.2279,0.825484,0.103298,true
98,32,0.0674355,0.0175207,0.499149,0.1,0.0499149,0.000294259,-1.66896e-11,0.000294259,1253.07,0.167452,0.498128,0,0.207871,0.522185,0.100923,true
99,32,0.0626895,0.0127954,0.49894,0.1,0.049894,0.00113283,2.65726e-11,0.00113283,1252.81,0.115508,0.563131,0,0.20271,0.450109,0.0773242,true
100,32,0.0709597,0.021258,0.497017,0.1,0.0497017,0.000210826,7.62142e-12,0.000210826,1250.39,0.148955,0.526835,0,0.211248,0.581269,0.083813,true
101,32,0.0905426,0.0408907,0.496519,0.1,0.0496519,-0.000951121,-1.76573e-12,-0.000951121,1249.77,0.233141,0.382894,0,0.227859,0.824139,0.0984721,true
102,32,0.0673913,0.017478,0.499133,0.1,0.0499133,0.00034044,-9.1217e-12,0.00034044,1253.05,0.163561,0.50175,0,0.207243,0.521755,0.0968447,true
103,32,0.0627254,0.0128358,0.498896,0.1,0.0498896,0.00118211,6.12874e-12,0.00118211,1252.75,0.111155,0.562256,0,0.202718,0.451634,0.0737055,true
104,32,0.0708583,0.02116,0.496983,0.1,0.0496983,0.000193988,7.89202e-13,0.000193988,1250.35,0.146296,0.531352,0,0.210263,0.57975,0.0803025,true
105,32,0.090478,0.0408293,0.496487,0.1,0.0496487,-0.00092213,4.17767e-12,-0.00092213,1249.72,0.230841,0.381673,0,0.227333,0.824477,0.0945578,true
106,32,0.0672374,0.0173249,0.499125,0.1,0.0499125,0.000350403,1.22776e-11,0.000350403,1253.04,0.156378,0.50236,0,0.207568,0.51966,0.0921772,true
107,32,0.0626806,0.0127878,0.498927,0.1,0.0498927,0.0012456,1.76508e-11,0.0012456,1252.79,0.105509,0.563375,0,0.203123,0.450722,0.0699679,true
108,32,0.0707345,0.0210366,0.496979,0.1,0.0496979,0.000240098,-2.01349e-12,0.000240098,1250.34,0.141796,0.527812,0,0.210123,0.579236,0.0761654,true
109,32,0.0902634,0.0406218,0.496416,0.1,0.0496416,-0.000949799,2.78954e-11,-0.000949799,1249.64,0.228265,0.380107,0,0.227184,0.822771,0.0908045,true
110,32,0.0672131,0.0173035,0.499096,0.1,0.0499096,0.000368896,-3.33182e-11,0.000368896,1253.01,0.153697,0.50236,0,0.20684,0.519418,0.0888538,true
111,32,0.0626422,0.0127518,0.498904,0.1,0.0498904,0.00127372,3.61708e-11,0.00127372,1252.76,0.101547,0.563558,0,0.202743,0.45088,0.0670103,true
112,32,0.0707429,0.0210534,0.496894,0.1,0.0496894,0.000283311,-3.28221e-11,0.000283311,1250.24,0.138665,0.525431,0,0.210434,0.579504,0.0726994,true
113,32,0.0902275,0.0405929,0.496347,0.1,0.0496347,-0.000944871,5.58287e-12,-0.000944871,1249.55,0.225671,0.381368,0,0.227637,0.822906,0.0874699,true
114,32,0.067183,0.0172713,0.499117,0.1,0.0499117,0.000405163,-4.93658e-11,0.000405163,1253.03,0.148135,0.50533,0,0.207221,0.519253,0.0848763,true
115,32,0.0625945,0.0127063,0.498882,0.1,0.0498882,0.00131582,-2.05734e-11,0.00131582,1252.74,0.0984715,0.562642,0,0.203607,0.450002,0.0646088,true
116,32,0.0706224,0.0209347,0.496877,0.1,0.0496877,0.000311666,2.45363e-11,0.000311666,1250.22,0.13657,0.526876,0,0.210389,0.57824,0.070093,true
117,32,0.0900804,0.040448,0.496324,0.1,0.0496324,-0.000961862,9.4647e-12,-0.000961862,1249.52,0.223396,0.381795,0,0.227937,0.822001,0.0839691,true
118,32,0.0670346,0.0171254,0.499092,0.1,0.0499092,0.000425196,-8.87989e-12,0.000425196,1253,0.144159,0.506144,0,0.207134,0.517395,0.0817011,true
119,32,0.06261,0.0127215,0.498886,0.1,0.0498886,0.00132316,2.28865e-11,0.00132316,1252.74,0.0951989,0.560872,0,0.202734,0.450538,0.0621142,true
120,32,0.0706173,0.0209356,0.496817,0.1,0.0496817,0.000299999,-1.72151e-11,0.000299999,1250.14,0.133943,0.52714,0,0.210578,0.578369,0.0668934,true
121,32,0.0899327,0.0403065,0.496261,0.1,0.0496261,-0.000964351,4.84799e-12,-0.000964351,1249.44,0.220973,0.382751,0,0.227416,0.820048,0.0805691,true
122,32,0.0670481,0.0171456,0.499025,0.1,0.0499025,0.000440377,-1.4535e-11,0.000440377,1252.92,0.142322,0.506551,0,0.207399,0.517139,0.0794724,true
123,32,0.062599,0.0127065,0.498925,0.1,0.0498925,0.00138107,-2.23828e-11,0.00138107,1252.79,0.0929646,0.560221,0,0.202559,0.450714,0.0599415,true
124,32,0.0705206,0.0208428,0.496778,0.1,0.0496778,0.000337802,-3.87769e-12,0.000337802,1250.09,0.131465,0.523214,0,0.210274,0.57807,0.0644027,true
125,32,0.0897912,0.0401698,0.496214,0.1,0.0496214,-0.000995777,-1.57722e-11,-0.000995777,1249.38,0.218486,0.38446,0,0.226916,0.818296,0.077786,true
126,32,0.0669914,0.0170836,0.499078,0.1,0.0499078,0.000449495,-2.37411e-11,0.000449495,1252.98,0.138304,0.509033,0,0.20758,0.516729,0.0768887,true
127,32,0.0625267,0.0126383,0.498884,0.1,0.0498884,0.00141291,2.23627e-11,0.00141291,1252.74,0.0897727,0.562622,0,0.202571,0.44998,0.0575271,true
128,32,0.0705269,0.020854,0.496728,0.1,0.0496728,0.000338163,2.71306e-11,0.000338163,1250.03,0.129253,0.521891,0,0.21032,0.578817,0.0618535,true
129,32,0.0897868,0.0401725,0.496143,0.1,0.0496143,-0.000987724,-3.76726e-11,-0.000987724,1249.29,0.217589,0.383484,0,0.227405,0.819517,0.0757275,true
130,32,0.0669462,0.0170453,0.499009,0.1,0.0499009,0.000478025,-1.1179e-11,0.000478025,1252.9,0.135056,0.510803,0,0.207231,0.516085,0.0745607,true
131,32,0.0625174,0.0126238,0.498936,0.1,0.0498936,0.00150865,1.27753e-11,0.00150865,1252.8,0.0890701,0.561747,0,0.20289,0.45026,0.0563416,true
132,32,0.0704211,0.0207528,0.496684,0.1,0.0496684,0.000349159,4.69411e-11,0.000349159,1249.97,0.127616,0.522909,0,0.209884,0.576894,0.059974,true
133,32,0.0894726,0.0398617,0.49611,0.1,0.049611,-0.000952665,2.93454e-12,-0.000952665,1249.25,0.214266,0.385579,0,0.227105,0.816157,0.0726954,true
134,32,0.0669073,0.0170035,0.499038,0.1,0.0499038,0.000518083,-1.95737e-11,0.000518083,1252.93,0.132723,0.510579,0,0.206471,0.515017,0.0724482,true
135,32,0.0624978,0.0126085,0.498893,0.1,0.0498893,0.00150725,1.07074e-11,0.00150725,1252.75,0.0872859,0.564677,0,0.203052,0.44927,0.0546645,true
136,32,0.0703689,0.0207068,0.496621,0.1,0.0496621,0.000335735,2.81499e-11,0.000335735,1249.89,0.126054,0.521423,0,0.210611,0.576729,0.0581113,true
137,32,0.0893693,0.0397633,0.496059,0.1,0.0496059,-0.000974022,3.88021e-12,-0.000974022,1249.19,0.213301,0.385152,0,0.227136,0.815664,0.0710171,true
138,32,0.0668646,0.0169675,0.49897,0.1,0.049897,0.000490439,3.42954e-12,0.000490439,1252.85,0.129321,0.513367,0,0.207134,0.514486,0.0704971,true
139,32,0.0624463,0.0125603,0.49886,0.1,0.049886,0.00148398,1.2358e-11,0.00148398,1252.71,0.0862001,0.563273,0,0.20203,0.449726,0.0536599,true
140,32,0.0702583,0.0205987,0.496596,0.1,0.0496596,0.000407556,4.30725e-11,0.000407556,1249.86,0.124565,0.52242,0,0.210179,0.575687,0.0564433,true
141,32,0.0893596,0.0397607,0.495989,0.1,0.0495989,-0.00098691,-2.44235e-13,-0.00098691,1249.1,0.211848,0.387044,0,0.227153,0.815393,0.068887,true
142,32,0.0667246,0.0168236,0.499009,0.1,0.0499009,0.000523603,-1.79006e-11,0.000523603,1252.9,0.125011,0.516073,0,0.207251,0.51199,0.0682587,true
143,32,0.0624079,0.0125148,0.498931,0.1,0.0498931,0.00159425,-2.42345e-12,0.00159425,1252.8,0.0848512,0.563131,0,0.203003,0.44852,0.0523805,true
144,32,0.0702094,0.0205547,0.496546,0.1,0.0496546,0.000398651,-3.38005e-12,0.000398651,1249.8,0.122874,0.519877,0,0.209781,0.575466,0.0545626,true
145,32,0.0892672,0.0396736,0.495936,0.1,0.0495936,-0.000986609,5.10755e-12,-0.000986609,1249.03,0.210374,0.387736,0,0.226944,0.814123,0.0666835,true
146,32,0.0666586,0.0167612,0.498974,0.1,0.0498974,0.000554192,-9.73011e-12,0.000554192,1252.85,0.122455,0.516317,0,0.206749,0.510783,0.0665866,true
147,32,0.0623722,0.0124838,0.498884,0.1,0.0498884,0.0016062,-2.08061e-11,0.0016062,1252.74,0.08321,0.56547,0,0.202559,0.448326,0.0512627,true
148,32,0.0700627,0.0204113,0.496514,0.1,0.0496514,0.000390296,-1.64e-11,0.000390296,1249.76,0.121673,0.52122,0,0.209433,0.573697,0.0531252,true
149,32,0.0890741,0.0394876,0.495865,0.1,0.0495865,-0.000976946,-1.54741e-11,-0.000976946,1248.94,0.208295,0.388875,0,0.227722,0.813073,0.0650488,true
150,32,0.0666797,0.0167787,0.49901,0.1,0.049901,0.000582483,-8.42318e-12,0.000582483,1252.9,0.119664,0.518819,0,0.206472,0.511733,0.0649161,true
151,32,0.062339,0.0124507,0.498883,0.1,0.0498883,0.00164068,-8.76527e-12,0.00164068,1252.74,0.0821558,0.56425,0,0.202644,0.448082,0.0502396,true
152,32,0.070141,0.0204956,0.496454,0.1,0.0496454,0.000443248,-7.68074e-12,0.000443248,1249.68,0.120874,0.517456,0,0.20984,0.575155,0.0519633,true
153,32,0.0889241,0.039342,0.495821,0.1,0.0495821,-0.00101593,-3.84218e-11,-0.00101593,1248.89,0.207301,0.38623,0,0.226901,0.812562,0.0636556,true
154,32,0.0666182,0.0167208,0.498974,0.1,0.0498974,0.00060583,-4.8565e-12,0.00060583,1252.85,0.118513,0.520935,0,0.206243,0.510805,0.0637211,true
155,32,0.062375,0.0124858,0.498891,0.1,0.0498891,0.00166846,-5.66269e-11,0.00166846,1252.75,0.0823727,0.561747,0,0.202508,0.449135,0.0498931,true
156,32,0.0698533,0.0202074,0.496459,0.1,0.0496459,0.000480059,-1.25841e-11,0.000480059,1249.69,0.118687,0.517843,0,0.209307,0.572278,0.0509338,true
157,32,0.088751,0.0391732,0.495778,0.1,0.0495778,-0.000987275,-2.83213e-11,-0.000987275,1248.83,0.205064,0.391296,0,0.226736,0.80961,0.061481,true
158,32,0.0665557,0.0166576,0.498981,0.1,0.0498981,0.000647483,-3.64607e-11,0.000647483,1252.86,0.114651,0.521708,0,0.206622,0.508955,0.0620623,true
