step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
30,32,0.0325978,0.00552803,0.270698,0.1,0.0270697,0.0371382,-3.20549e-12,0.0371382,922.79,0.045769,0.829305,5.14984e-05,0.195863,0.258021,0.035546,true
31,32,0.0378437,0.00795127,0.298924,0.1,0.0298924,0.0754125,2.75891e-11,0.0754125,969.708,0.24819,0.739319,0.000651995,0.193276,0.36051,0.0349953,true
32,32,0.0427104,0.00938658,0.333238,0.1,0.0333238,0.0423786,1.75994e-12,0.0423786,1023.85,0.20883,0.743245,0.00655238,0.199861,0.406058,0.0307559,true
33,32,0.049973,0.0161135,0.338595,0.1,0.0338595,-0.0509402,-4.46427e-11,-0.0509402,1032.05,0.468394,0.544169,0.00599686,0.211211,0.486977,0.0333542,true
34,32,0.0324819,0.00552329,0.269586,0.1,0.0269586,0.0364587,1.35074e-11,0.0364587,920.893,0.04551,0.830953,3.2107e-05,0.195859,0.25784,0.0357025,true
35,32,0.037764,0.00791355,0.298505,0.1,0.0298505,0.0758384,-2.53949e-12,0.0758384,969.028,0.248867,0.739583,0.00056839,0.193843,0.358978,0.0350287,true
36,32,0.0426493,0.0093832,0.332661,0.1,0.0332661,0.0422309,-2.03773e-11,0.0422309,1022.97,0.208694,0.742737,0.0059007,0.199714,0.405828,0.0308478,true
37,32,0.0498611,0.0160406,0.338205,0.1,0.0338205,-0.0512801,2.82858e-11,-0.0512801,1031.45,0.465928,0.542806,0.00563733,0.210862,0.486012,0.0332084,true
38,32,0.0325244,0.00550963,0.270148,0.1,0.0270148,0.0373773,9.41743e-12,0.0373773,921.853,0.0467718,0.830953,3.29018e-05,0.195795,0.257386,0.0356479,true
39,32,0.0375241,0.00780855,0.297156,0.1,0.0297156,0.0761313,3.75206e-11,0.0761313,966.836,0.248122,0.74825,0.000424226,0.193627,0.356394,0.0352151,true
40,32,0.0425687,0.00931192,0.332568,0.1,0.0332568,0.0419475,-2.83049e-12,0.0419475,1022.82,0.209129,0.750244,0.00527096,0.199948,0.40308,0.0307038,true
41,32,0.0496689,0.0159331,0.337358,0.1,0.0337358,-0.051284,1.86957e-11,-0.051284,1030.16,0.470502,0.545003,0.00516685,0.210967,0.484444,0.0332444,true
42,32,0.0324611,0.00549314,0.269679,0.1,0.0269679,0.0371672,-2.3533e-13,0.0371672,921.052,0.0465737,0.833028,1.57356e-05,0.195921,0.257256,0.0357568,true
43,32,0.0375603,0.00781015,0.297501,0.1,0.0297501,0.0766242,-2.92288e-12,0.0766242,967.397,0.248692,0.746582,0.000317891,0.192933,0.357249,0.0353698,true
44,32,0.0423878,0.00928163,0.331062,0.1,0.0331062,0.0418664,-2.47195e-11,0.0418664,1020.5,0.208566,0.750916,0.00482448,0.200053,0.402407,0.0307487,true
45,32,0.0495192,0.0158404,0.336787,0.1,0.0336787,-0.0516364,1.00994e-11,-0.0516364,1029.29,0.472654,0.546427,0.00485818,0.210851,0.482488,0.0332443,true
46,32,0.0324977,0.00549715,0.270005,0.1,0.0270005,0.0369615,-1.76472e-11,0.0369615,921.609,0.0466302,0.833049,7.94729e-06,0.195072,0.258205,0.0360775,true
47,32,0.0374366,0.00772186,0.297147,0.1,0.0297147,0.0763426,8.37608e-13,0.0763426,966.821,0.248215,0.754252,0.000234922,0.19324,0.354661,0.0351325,true
48,32,0.0424095,0.00923189,0.331776,0.1,0.0331776,0.0420717,-3.278e-12,0.0420717,1021.61,0.208058,0.753967,0.00418743,0.199164,0.400155,0.0307466,true
49,32,0.0494309,0.0158455,0.335854,0.1,0.0335854,-0.0528458,-2.0413e-11,-0.0528458,1027.86,0.492213,0.547078,0.00440645,0.210985,0.481707,0.0334263,true
50,32,0.0324883,0.00549262,0.269957,0.1,0.0269957,0.0378783,-2.32743e-11,0.0378783,921.526,0.0485738,0.833374,9.69569e-06,0.195408,0.25744,0.0360678,true
51,32,0.0372596,0.00765011,0.296095,0.1,0.0296095,0.0765237,4.82541e-11,0.0765237,965.108,0.246196,0.761047,0.000200431,0.193401,0.353229,0.0351762,true
52,32,0.0422325,0.00917107,0.330615,0.1,0.0330615,0.0433001,-1.28194e-11,0.0433001,1019.82,0.212766,0.757894,0.00379801,0.199563,0.398823,0.0308738,true
53,32,0.0492865,0.0157207,0.335657,0.1,0.0335657,-0.051375,1.55495e-11,-0.051375,1027.56,0.480683,0.548116,0.00418743,0.210451,0.480519,0.0333005,true
54,32,0.0322013,0.00545457,0.267467,0.1,0.0267467,0.0387864,1.53805e-11,0.0387864,917.267,0.0480172,0.836995,1.90735e-06,0.195941,0.256689,0.0358732,true
55,32,0.0372714,0.00760561,0.296658,0.1,0.0296658,0.0783142,8.35915e-12,0.0783142,966.026,0.252882,0.761678,0.000147661,0.193227,0.35193,0.035386,true
56,32,0.0421327,0.00911536,0.330173,0.1,0.0330173,0.043965,3.89367e-11,0.043965,1019.13,0.214922,0.758362,0.0034105,0.198917,0.397115,0.0309214,true
57,32,0.0490514,0.0156131,0.334383,0.1,0.0334383,-0.0524101,2.09137e-11,-0.0524101,1025.61,0.492358,0.549357,0.00380643,0.210892,0.477443,0.0332414,true
58,32,0.0322689,0.00544403,0.268249,0.1,0.0268249,0.0397479,-8.6157e-13,0.0397479,918.607,0.0511427,0.836934,1.58946e-06,0.195352,0.256391,0.0360438,true
59,32,0.0370337,0.00755006,0.294836,0.1,0.0294836,0.078973,-1.98873e-11,0.078973,963.054,0.2503,0.765645,9.29832e-05,0.193183,0.35069,0.0353621,true
60,32,0.0420319,0.00903929,0.329926,0.1,0.0329926,0.044457,-2.05758e-11,0.044457,1018.75,0.218643,0.764933,0.00307369,0.198761,0.394965,0.0308294,true
61,32,0.0488779,0.0155192,0.333587,0.1,0.0333587,-0.0519246,-1.2067e-11,-0.0519246,1024.39,0.485966,0.549886,0.00363477,0.210164,0.476377,0.0334287,true
62,32,0.0320855,0.00542591,0.266596,0.1,0.0266596,0.0401287,-9.74961e-14,0.0401287,915.772,0.0519395,0.837748,1.27157e-06,0.195151,0.255834,0.0360222,true
63,32,0.0369993,0.00748746,0.295118,0.1,0.0295118,0.0789696,1.79637e-11,0.0789696,963.516,0.251361,0.769735,7.42277e-05,0.193098,0.349087,0.0350672,true
64,32,0.0419109,0.00901247,0.328985,0.1,0.0328985,0.0443753,3.08447e-11,0.0443753,1017.3,0.217878,0.767151,0.00274881,0.198842,0.393988,0.0309232,true
65,32,0.0488349,0.0154745,0.333604,0.1,0.0333604,-0.0522395,-4.69697e-12,-0.0522395,1024.42,0.492746,0.550842,0.00321325,0.209564,0.475811,0.0333099,true
66,32,0.0321806,0.00540913,0.267715,0.1,0.0267715,0.0402102,-2.43721e-11,0.0402102,917.691,0.0539321,0.840352,1.7484e-06,0.195092,0.255637,0.0361595,true
67,32,0.0369686,0.00745482,0.295137,0.1,0.0295137,0.0787758,-4.46254e-12,0.0787758,963.547,0.251574,0.771077,5.42005e-05,0.193012,0.348392,0.0352957,true
68,32,0.0416843,0.00894188,0.327424,0.1,0.0327424,0.0433046,1.70943e-11,0.0433046,1014.88,0.211484,0.767517,0.00225496,0.199328,0.391406,0.0306724,true
69,32,0.0486584,0.0153276,0.333309,0.1,0.0333309,-0.0529444,-2.67897e-11,-0.0529444,1023.96,0.495863,0.552714,0.0028019,0.209327,0.47292,0.0334472,true
70,32,0.032144,0.00538446,0.267596,0.1,0.0267596,0.0399932,-1.03256e-11,0.0399932,917.487,0.0539603,0.839742,3.17891e-07,0.194482,0.255202,0.0362853,true
71,32,0.0369267,0.00740165,0.29525,0.1,0.029525,0.0794052,1.00747e-12,0.0794052,963.731,0.252884,0.773539,4.16438e-05,0.192615,0.347027,0.0355699,true
72,32,0.0416639,0.00891928,0.327446,0.1,0.0327446,0.0436577,-3.19929e-11,0.0436577,1014.92,0.213976,0.76827,0.00199461,0.1986,0.390472,0.0306984,true
73,32,0.0485999,0.0153076,0.332923,0.1,0.0332923,-0.0540907,-3.852e-11,-0.0540907,1023.37,0.507823,0.552592,0.00252899,0.209217,0.472494,0.0333987,true
74,32,0.0320528,0.00538062,0.266722,0.1,0.0266722,0.0397149,2.29645e-11,0.0397149,915.989,0.0531338,0.843038,0,0.195223,0.254769,0.0364951,true
75,32,0.0367819,0.00735675,0.294251,0.1,0.0294251,0.0789629,-5.71308e-12,0.0789629,962.099,0.250355,0.779236,2.09808e-05,0.192773,0.346169,0.0354182,true
76,32,0.0414901,0.00882613,0.32664,0.1,0.032664,0.0443728,-7.88512e-12,0.0443728,1013.67,0.215703,0.775167,0.00170994,0.198581,0.387473,0.0307867,true
77,32,0.0483534,0.015164,0.331894,0.1,0.0331894,-0.053591,1.25901e-11,-0.053591,1021.79,0.502429,0.55485,0.00237083,0.209389,0.470039,0.0334457,true
78,32,0.0319058,0.00534574,0.2656,0.1,0.02656,0.0408649,-1.79599e-11,0.0408649,914.06,0.0548195,0.845784,0,0.194601,0.25429,0.036269,true
79,32,0.0366117,0.00727093,0.293407,0.1,0.0293407,0.0801056,-1.67203e-11,0.0801056,960.718,0.252847,0.783895,1.55767e-05,0.19274,0.343801,0.0353794,true
80,32,0.0413954,0.00876985,0.326256,0.1,0.0326256,0.0444562,-1.13159e-11,0.0444562,1013.07,0.216902,0.777364,0.00142209,0.198617,0.385969,0.0307516,true
81,32,0.0482784,0.0150842,0.331942,0.1,0.0331942,-0.0530652,8.36577e-12,-0.0530652,1021.86,0.497931,0.5554,0.00223335,0.208619,0.468171,0.0334764,true
82,32,0.0319597,0.00532612,0.266336,0.1,0.0266336,0.0411684,-7.99597e-12,0.0411684,915.325,0.0568205,0.846883,0,0.194942,0.253823,0.0364009,true
83,32,0.0365286,0.00718617,0.293424,0.1,0.0293424,0.0805601,5.75166e-11,0.0805601,960.746,0.253433,0.790649,4.76837e-06,0.192436,0.341575,0.0353266,true
84,32,0.0412452,0.00871854,0.325266,0.1,0.0325266,0.0445437,7.08918e-12,0.0445437,1011.53,0.216761,0.779154,0.00120894,0.198155,0.384144,0.0307588,true
85,32,0.0480628,0.0149761,0.330867,0.1,0.0330867,-0.0539548,1.16536e-11,-0.0539548,1020.2,0.507977,0.557576,0.00187047,0.208829,0.466049,0.0333499,true
86,32,0.0318236,0.00529607,0.265275,0.1,0.0265275,0.0416705,-3.71341e-11,0.0416705,913.501,0.0575552,0.847229,0,0.194917,0.25256,0.036571,true
87,32,0.0364271,0.00715038,0.292767,0.1,0.0292768,0.0804028,-5.32792e-12,0.0804028,959.67,0.252065,0.792725,2.38419e-06,0.192204,0.340753,0.0355137,true
88,32,0.0411086,0.00864019,0.324684,0.1,0.0324684,0.0453902,6.28471e-12,0.0453902,1010.63,0.220095,0.782898,0.00099357,0.198052,0.381766,0.0307736,true
89,32,0.0479132,0.0149095,0.330037,0.1,0.0330037,-0.0546351,8.73015e-13,-0.0546351,1018.92,0.517031,0.559875,0.00164795,0.208884,0.464775,0.0336839,true
90,32,0.031882,0.00530549,0.265765,0.1,0.0265765,0.0415623,2.1209e-12,0.0415623,914.343,0.0590148,0.849711,0,0.19494,0.253507,0.0368832,true
91,32,0.0363665,0.00706949,0.29297,0.1,0.029297,0.0816992,1.3766e-11,0.0816992,960.002,0.254415,0.798848,1.90735e-06,0.191948,0.339054,0.0351932,true
92,32,0.0409786,0.00855904,0.324196,0.1,0.0324196,0.0454537,-7.16242e-13,0.0454537,1009.87,0.219796,0.784709,0.000840346,0.198111,0.379141,0.0307459,true
93,32,0.0477479,0.0147871,0.329608,0.1,0.0329608,-0.0548854,1.18354e-12,-0.0548854,1018.26,0.518948,0.560323,0.00138378,0.208281,0.462852,0.0335067,true
94,32,0.0317225,0.00526426,0.264583,0.1,0.0264583,0.0422417,1.8916e-11,0.0422417,912.307,0.0606378,0.851237,0,0.19461,0.25212,0.0367918,true
95,32,0.0362031,0.00700516,0.291979,0.1,0.0291979,0.0813745,1.97929e-11,0.0813745,958.377,0.253384,0.80365,6.35783e-07,0.192155,0.336911,0.0352365,true
96,32,0.040732,0.00847429,0.322577,0.1,0.0322577,0.0461853,-7.06168e-12,0.0461853,1007.34,0.223968,0.787374,0.00069809,0.197709,0.377138,0.0305198,true
97,32,0.0475387,0.0146512,0.328876,0.1,0.0328876,-0.0547451,1.33385e-11,-0.0547451,1017.13,0.516673,0.561625,0.00128826,0.208519,0.460568,0.033517,true
98,32,0.0317254,0.00525452,0.264709,0.1,0.0264709,0.0426106,1.9016e-11,0.0426106,912.526,0.0623286,0.851888,0,0.193841,0.252337,0.036809,true
99,32,0.0360269,0.00693353,0.290934,0.1,0.0290934,0.0822557,-1.35356e-11,0.0822557,956.661,0.254637,0.808838,0,0.19198,0.335398,0.0351532,true
100,32,0.0407933,0.00845461,0.323387,0.1,0.0323387,0.0460405,6.65481e-12,0.0460405,1008.61,0.224235,0.790812,0.000562668,0.197455,0.376116,0.0307001,true
101,32,0.0473577,0.0145391,0.328186,0.1,0.0328186,-0.055229,1.84199e-11,-0.055229,1016.06,0.523339,0.563904,0.000968774,0.207508,0.458386,0.0334789,true
102,32,0.0316986,0.00523146,0.264671,0.1,0.0264671,0.0427821,-4.89431e-12,0.0427821,912.46,0.0644186,0.853048,0,0.194047,0.251596,0.0367248,true
103,32,0.0360151,0.00688717,0.291279,0.1,0.0291279,0.0819977,-9.66982e-12,0.0819977,957.228,0.254354,0.814514,0,0.191449,0.334191,0.0352735,true
104,32,0.0404885,0.00833006,0.321584,0.1,0.0321584,0.0463022,4.37751e-11,0.0463022,1005.79,0.223238,0.794312,0.000437737,0.197708,0.371989,0.0306104,true
105,32,0.0472795,0.0144728,0.328067,0.1,0.0328067,-0.0571493,2.10806e-11,-0.0571493,1015.88,0.535926,0.565409,0.000840187,0.207955,0.456842,0.0335028,true
106,32,0.0315836,0.00520176,0.263818,0.1,0.0263818,0.0427006,-7.16353e-12,0.0427006,910.989,0.0633665,0.854472,0,0.194167,0.25074,0.0366988,true
107,32,0.0358684,0.00681544,0.290529,0.1,0.0290529,0.0815635,-1.10052e-11,0.0815635,955.995,0.252829,0.818766,0,0.192178,0.331797,0.0353055,true
108,32,0.0402795,0.00826104,0.320185,0.1,0.0320185,0.0462474,-1.12172e-11,0.0462474,1003.6,0.221068,0.798197,0.000343323,0.197749,0.369609,0.0307442,true
109,32,0.0469756,0.0142839,0.326916,0.1,0.0326916,-0.0555876,8.56875e-12,-0.0555876,1014.1,0.524679,0.567627,0.000711759,0.207386,0.453923,0.0333613,true
110,32,0.0315574,0.00518778,0.263696,0.1,0.0263696,0.0430628,6.858e-12,0.0430628,910.777,0.0656385,0.856303,0,0.19396,0.250674,0.0370374,true
111,32,0.0355188,0.00671692,0.288019,0.1,0.0288019,0.0827447,4.2006e-12,0.0827447,951.856,0.251742,0.825846,0,0.192085,0.329379,0.0352784,true
112,32,0.0401829,0.00820554,0.319773,0.1,0.0319773,0.0465382,-2.11372e-11,0.0465382,1002.96,0.224238,0.79832,0.00026687,0.196944,0.368201,0.0306877,true
113,32,0.0468765,0.0142181,0.326584,0.1,0.0326584,-0.0563106,1.46423e-11,-0.0563106,1013.58,0.530498,0.567485,0.00062418,0.207467,0.452432,0.0335298,true
114,32,0.0313636,0.00512785,0.262357,0.1,0.0262357,0.0441661,1.57442e-11,0.0441661,908.463,0.0684726,0.859823,0,0.193595,0.24858,0.036814,true
115,32,0.035542,0.00664574,0.288962,0.1,0.0288962,0.0836768,-1.79302e-11,0.0836768,953.413,0.254768,0.830912,0,0.191899,0.327265,0.0352501,true
116,32,0.0400099,0.0081158,0.318941,0.1,0.0318941,0.0474816,-5.32898e-12,0.0474816,1001.65,0.226441,0.800802,0.000182152,0.197209,0.365354,0.0305852,true
117,32,0.0466414,0.0140858,0.325556,0.1,0.0325556,-0.055924,-9.55818e-12,-0.055924,1011.98,0.524006,0.568034,0.000521978,0.207636,0.450659,0.0334449,true
118,32,0.0314099,0.00513864,0.262712,0.1,0.0262712,0.0439592,-5.2451e-12,0.0439592,909.077,0.068537,0.861247,0,0.193836,0.249137,0.0369183,true
119,32,0.035557,0.00660819,0.289488,0.1,0.0289488,0.0831663,-6.25495e-11,0.0831663,954.28,0.256134,0.834147,0,0.191411,0.326195,0.035255,true
120,32,0.0398937,0.00805697,0.318367,0.1,0.0318367,0.0469561,-1.0352e-11,0.0469561,1000.75,0.225276,0.805847,0.000152429,0.196623,0.363518,0.0303794,true
121,32,0.0464708,0.0139382,0.325326,0.1,0.0325326,-0.0573111,-4.70174e-12,-0.0573111,1011.63,0.540337,0.573446,0.00038147,0.206409,0.447148,0.0334554,true
122,32,0.0312909,0.00510255,0.261883,0.1,0.0261883,0.0438054,-8.0174e-12,0.0438054,907.641,0.0692989,0.863281,0,0.193157,0.248681,0.0370891,true
123,32,0.035361,0.00652353,0.288375,0.1,0.0288375,0.0832742,3.56767e-11,0.0832742,952.443,0.254679,0.842224,0,0.191754,0.32379,0.0351787,true
124,32,0.0395567,0.00792253,0.316342,0.1,0.0316342,0.0469241,-2.51793e-11,0.0469241,997.56,0.222896,0.811117,0.000109355,0.197517,0.359243,0.0304412,true
125,32,0.046321,0.0138328,0.324882,0.1,0.0324882,-0.0589086,4.11922e-11,-0.0589086,1010.94,0.552823,0.573446,0.00032107,0.206679,0.445581,0.033404,true
126,32,0.0312863,0.00509667,0.261896,0.1,0.0261896,0.0435892,-3.55586e-11,0.0435892,907.664,0.0687999,0.865458,0,0.193398,0.248616,0.0371695,true
127,32,0.0352306,0.00644797,0.287826,0.1,0.0287826,0.0839698,-2.80805e-11,0.0839698,951.537,0.255352,0.845947,0,0.191609,0.321309,0.0349358,true
128,32,0.039406,0.00783427,0.315717,0.1,0.0315717,0.0474686,-3.71507e-11,0.0474686,996.574,0.22424,0.812805,8.44002e-05,0.196899,0.356509,0.030288,true
129,32,0.0461121,0.0137089,0.324032,0.1,0.0324032,-0.0578537,1.91776e-12,-0.0578537,1009.61,0.542378,0.57666,0.000264963,0.206251,0.443181,0.0333761,true
130,32,0.031141,0.00505242,0.260886,0.1,0.0260886,0.0445321,-2.18142e-11,0.0445321,905.912,0.0706445,0.870219,0,0.193521,0.247568,0.0373575,true
131,32,0.0351027,0.0063929,0.287098,0.1,0.0287098,0.084824,4.42757e-13,0.084824,950.333,0.257369,0.849325,0,0.191238,0.32,0.035182,true
132,32,0.0394095,0.00781429,0.315952,0.1,0.0315952,0.0482737,-3.84922e-11,0.0482737,996.944,0.227147,0.812907,5.40415e-05,0.195973,0.355767,0.0302963,true
133,32,0.0457844,0.0135116,0.322728,0.1,0.0322728,-0.0566627,-9.87995e-12,-0.0566627,1007.58,0.535187,0.578674,0.000212828,0.206251,0.439945,0.0332202,true
134,32,0.0310843,0.00503534,0.26049,0.1,0.026049,0.0451847,-5.45712e-13,0.0451847,905.224,0.0740808,0.868388,0,0.193278,0.246963,0.0369657,true
135,32,0.0349548,0.00630235,0.286524,0.1,0.0286524,0.0852014,3.6248e-11,0.0852014,949.382,0.256181,0.857646,0,0.19104,0.317339,0.0351434,true
136,32,0.0392026,0.00774009,0.314625,0.1,0.0314625,0.048546,-5.49743e-11,0.048546,994.849,0.227194,0.817769,3.63986e-05,0.196482,0.354016,0.0303468,true
137,32,0.0456442,0.0133948,0.322495,0.1,0.0322495,-0.057935,-1.55922e-11,-0.057935,1007.21,0.539666,0.580465,0.000163396,0.205875,0.438059,0.0332134,true
138,32,0.0310513,0.00500556,0.260457,0.1,0.0260457,0.0452235,-9.2006e-12,0.0452235,905.167,0.0755624,0.871134,0,0.193002,0.246324,0.0369822,true
139,32,0.0348483,0.00626941,0.285789,0.1,0.0285789,0.0850509,-1.0123e-11,0.0850509,948.163,0.254958,0.859029,0,0.191067,0.316281,0.0350195,true
140,32,0.0389822,0.00763602,0.313461,0.1,0.0313461,0.0482003,-1.31255e-11,0.0482003,993.008,0.226031,0.821208,2.44776e-05,0.196479,0.349718,0.0302001,true
141,32,0.0453603,0.0132135,0.321468,0.1,0.0321468,-0.0588155,-6.19741e-12,-0.0588155,1005.61,0.542184,0.583252,0.00011762,0.205304,0.434539,0.0332454,true
142,32,0.0309666,0.00496617,0.260005,0.1,0.0260005,0.0449379,-7.21897e-12,0.0449379,904.38,0.0756063,0.873128,0,0.192798,0.245236,0.037132,true
143,32,0.0346048,0.00616128,0.284435,0.1,0.0284435,0.0848956,4.23424e-12,0.0848956,945.915,0.254613,0.867594,0,0.19173,0.312622,0.0348888,true
144,32,0.038757,0.00755061,0.312064,0.1,0.0312064,0.0479346,-2.78411e-11,0.0479346,990.792,0.223797,0.821025,2.03451e-05,0.19624,0.347374,0.0302381,true
145,32,0.0453045,0.013167,0.321375,0.1,0.0321375,-0.0598096,3.28558e-11,-0.0598096,1005.46,0.550036,0.583964,7.37508e-05,0.205107,0.433443,0.0332857,true
146,32,0.03093,0.00496419,0.259659,0.1,0.0259659,0.0448868,-9.97402e-12,0.0448868,903.778,0.0765129,0.873311,0,0.192826,0.245259,0.0371397,true
147,32,0.0346611,0.00612363,0.285375,0.1,0.0285375,0.0854154,-1.24277e-11,0.0854154,947.477,0.25665,0.870239,0,0.190997,0.311719,0.0348473,true
148,32,0.0386088,0.00748934,0.311195,0.1,0.0311195,0.0472432,2.52748e-11,0.0472432,989.411,0.222939,0.824137,1.01725e-05,0.195854,0.345338,0.0299951,true
149,32,0.0450508,0.0130279,0.320229,0.1,0.0320229,-0.060797,6.79154e-12,-0.060797,1003.67,0.558987,0.58433,5.37237e-05,0.205149,0.431177,0.0331912,true
150,32,0.0309679,0.0049194,0.260485,0.1,0.0260485,0.0452015,-4.67403e-11,0.0452015,905.216,0.0801217,0.876831,0,0.192289,0.243982,0.0370864,true
151,32,0.0345185,0.00605169,0.284668,0.1,0.0284668,0.0849024,1.43468e-11,0.0849024,946.302,0.256043,0.87974,0,0.190719,0.310148,0.034694,true
