step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
19,128,0.0781412,3.27658e-05,0.781085,0.1,0.0781085,-0.227897,-6.44623e-12,-0.227897,1279.86,0.5,1,0,0.145061,0.0863481,0.0198516,true
20,128,0.0783799,3.27659e-05,0.783471,0.1,0.0783471,-0.231155,-2.90432e-11,-0.231155,1281.82,0.5,1,0,0.145057,0.0863496,0.0198608,true
21,128,0.0785197,3.27657e-05,0.784869,0.1,0.0784869,-0.233143,2.36396e-11,-0.233143,1282.96,0.5,1,0,0.145059,0.0863479,0.0198729,true
22,128,0.0787379,3.27663e-05,0.787052,0.1,0.0787052,-0.236718,-3.48376e-11,-0.236718,1284.74,0.5,1,0,0.145066,0.0863464,0.0199051,true
23,128,0.0789738,3.27664e-05,0.789411,0.1,0.0789411,-0.240872,-1.24605e-11,-0.240872,1286.67,0.5,1,0,0.145071,0.086346,0.0199424,true
24,128,0.0794564,3.27665e-05,0.794236,0.1,0.0794237,-0.247214,-2.05883e-11,-0.247214,1290.59,0.5,1,0,0.145071,0.0863531,0.0199687,true
25,128,0.079616,3.2766e-05,0.795832,0.1,0.0795832,-0.250047,-2.58901e-11,-0.250047,1291.89,0.5,1,0,0.145073,0.0863486,0.0199573,true
26,128,0.079678,3.2765e-05,0.796452,0.1,0.0796452,-0.251266,-1.85941e-11,-0.251266,1292.39,0.5,1,0,0.145072,0.0863397,0.0199407,true
27,128,0.0797376,3.27634e-05,0.797048,0.1,0.0797048,-0.252105,-4.07643e-11,-0.252105,1292.88,0.5,1,0,0.145071,0.086327,0.0198958,true
28,128,0.0796088,3.2762e-05,0.795761,0.1,0.0795761,-0.250528,-3.95858e-11,-0.250528,1291.83,0.5,1,0,0.14507,0.0863173,0.0198771,true
29,128,0.0796288,3.2761e-05,0.79596,0.1,0.079596,-0.251083,-1.85442e-11,-0.251083,1291.99,0.5,1,0,0.145071,0.0863097,0.0198687,true
30,128,0.0797764,3.27605e-05,0.797436,0.1,0.0797436,-0.253526,1.0132e-11,-0.253526,1293.19,0.5,1,0,0.145071,0.0863068,0.0198757,true
31,128,0.079737,3.27598e-05,0.797042,0.1,0.0797042,-0.253236,-4.73999e-12,-0.253236,1292.87,0.5,1,0,0.145073,0.0863022,0.0198994,true
32,128,0.0798586,3.27594e-05,0.798259,0.1,0.0798259,-0.255234,3.02221e-11,-0.255234,1293.86,0.5,1,0,0.145074,0.0863001,0.0199215,true
33,128,0.0800606,3.27586e-05,0.800279,0.1,0.0800279,-0.258364,2.34751e-11,-0.258364,1295.49,0.446986,1,0,0.145073,0.086297,0.0199256,true
34,128,0.0802365,3.27571e-05,0.802038,0.1,0.0802038,-0.26177,-3.3663e-11,-0.26177,1296.92,0.446652,1,0,0.145072,0.0862855,0.0198872,true
35,128,0.0806673,3.27564e-05,0.806346,0.1,0.0806346,-0.267481,2.86438e-11,-0.267481,1300.4,0.5,1,0,0.145074,0.0862779,0.0198563,true
36,128,0.0807273,3.27545e-05,0.806945,0.1,0.0806945,-0.268893,2.02657e-11,-0.268893,1300.88,0.5,1,0,0.145071,0.0862693,0.0198453,true
37,128,0.081026,3.27532e-05,0.809932,0.1,0.0809932,-0.273173,1.40029e-11,-0.273173,1303.28,0.5,1,0,0.145064,0.0862684,0.0198621,true
38,128,0.0811091,3.27526e-05,0.810763,0.1,0.0810763,-0.274196,-2.64367e-11,-0.274196,1303.95,0.5,1,0,0.145065,0.0862672,0.0198914,true
39,128,0.0810278,3.27523e-05,0.809951,0.1,0.0809951,-0.273379,-1.14636e-11,-0.273379,1303.3,0.5,1,0,0.145066,0.0862667,0.0199069,true
40,128,0.0808139,3.27517e-05,0.807811,0.1,0.0807811,-0.27035,-1.45825e-11,-0.27035,1301.58,0.5,1,0,0.145069,0.0862606,0.0199173,true
41,128,0.0804209,3.27498e-05,0.803882,0.1,0.0803882,-0.264805,9.08723e-12,-0.264805,1298.41,0.5,1,0,0.14507,0.086247,0.0198952,true
42,128,0.0803064,3.2748e-05,0.802737,0.1,0.0802737,-0.262981,1.26051e-11,-0.262981,1297.48,0.5,1,0,0.145068,0.0862354,0.0198577,true
43,128,0.0799359,3.27469e-05,0.799032,0.1,0.0799032,-0.258264,1.5259e-11,-0.258264,1294.48,0.5,1,0,0.145061,0.0862329,0.0198286,true
44,128,0.079863,3.27461e-05,0.798303,0.1,0.0798303,-0.257044,-9.74712e-12,-0.257044,1293.89,0.5,1,0,0.145061,0.0862279,0.0198137,true
45,128,0.0797004,3.27449e-05,0.796676,0.1,0.0796676,-0.254827,-3.06355e-11,-0.254827,1292.58,0.5,1,0,0.14506,0.0862233,0.0198371,true
46,128,0.0796588,3.27451e-05,0.796261,0.1,0.0796261,-0.254283,-3.64307e-11,-0.254283,1292.24,0.5,1,0,0.145063,0.0862246,0.019886,true
47,128,0.0797025,3.2745e-05,0.796698,0.1,0.0796698,-0.255114,-9.08304e-12,-0.255114,1292.59,0.5,1,0,0.145065,0.0862258,0.0199184,true
48,128,0.0798295,3.27442e-05,0.797968,0.1,0.0797968,-0.257337,-1.62042e-11,-0.257337,1293.62,0.271674,1,0,0.145067,0.0862173,0.0199029,true
49,128,0.0799827,3.27421e-05,0.7995,0.1,0.07995,-0.259581,-2.31401e-11,-0.259581,1294.86,0.5,1,0,0.145066,0.0861978,0.0198328,true
50,128,0.08013,3.27413e-05,0.800973,0.1,0.0800973,-0.261194,-1.93073e-12,-0.261194,1296.06,0.5,1,0,0.145065,0.0861906,0.0197807,true
51,128,0.0799554,3.27401e-05,0.799226,0.1,0.0799226,-0.259248,3.00486e-11,-0.259248,1294.64,0.5,1,0,0.145062,0.0861853,0.0197428,true
52,128,0.0797626,3.27396e-05,0.797298,0.1,0.0797298,-0.256806,-1.72643e-11,-0.256806,1293.08,0.5,1,0,0.145061,0.0861837,0.0197333,true
53,128,0.0795804,3.2739e-05,0.795477,0.1,0.0795477,-0.253748,-2.06176e-11,-0.253748,1291.6,0.5,1,0,0.145061,0.086181,0.0197785,true
54,128,0.0792313,3.27382e-05,0.791986,0.1,0.0791986,-0.248523,9.08648e-12,-0.248523,1288.76,0.5,1,0,0.145063,0.0861752,0.0198185,true
55,128,0.0788215,3.27379e-05,0.787887,0.1,0.0787887,-0.242179,1.71627e-11,-0.242179,1285.43,0.5,1,0,0.14506,0.0861818,0.0198958,true
56,128,0.0785813,3.2737e-05,0.785485,0.1,0.0785485,-0.23832,-1.80206e-11,-0.23832,1283.46,0.5,1,0,0.145059,0.086182,0.0199211,true
57,128,0.0784995,3.27354e-05,0.784667,0.1,0.0784667,-0.236619,9.26395e-12,-0.236619,1282.8,0.5,1,0,0.145059,0.0861689,0.0198913,true
58,128,0.0784706,3.27335e-05,0.784379,0.1,0.0784379,-0.236342,2.4155e-11,-0.236342,1282.56,0.5,1,0,0.145058,0.0861539,0.0198546,true
59,128,0.0785156,3.27322e-05,0.784829,0.1,0.0784829,-0.237411,-5.07244e-11,-0.237411,1282.93,0.5,1,0,0.145057,0.0861429,0.0198121,true
60,128,0.0786258,3.27314e-05,0.78593,0.1,0.078593,-0.239659,-1.17875e-11,-0.239659,1283.83,0.5,1,0,0.145063,0.0861294,0.0197862,true
61,128,0.0786679,3.27306e-05,0.786351,0.1,0.0786351,-0.240431,3.37002e-11,-0.240431,1284.17,0.5,1,0,0.145063,0.0861231,0.0197744,true
62,128,0.0786279,3.27307e-05,0.785952,0.1,0.0785952,-0.239861,1.27291e-11,-0.239861,1283.85,0.5,1,0,0.145067,0.0861222,0.01982,true
63,128,0.0786518,3.2731e-05,0.786191,0.1,0.0786191,-0.24047,-1.43349e-11,-0.24047,1284.04,0.5,1,0,0.14507,0.0861264,0.0198784,true
64,128,0.0787529,3.27313e-05,0.787201,0.1,0.0787201,-0.242456,1.1512e-11,-0.242456,1284.87,0.5,1,0,0.145071,0.0861261,0.0198886,true
65,128,0.0787693,3.27308e-05,0.787366,0.1,0.0787366,-0.242689,-5.37903e-13,-0.242689,1285,0.5,1,0,0.145072,0.0861229,0.0198991,true
66,128,0.0787462,3.27284e-05,0.787135,0.1,0.0787135,-0.242674,-7.54999e-12,-0.242674,1284.81,0.5,1,0,0.145071,0.0861046,0.0198493,true
67,128,0.0788592,3.27267e-05,0.788264,0.1,0.0788264,-0.2442,-1.35076e-11,-0.2442,1285.73,0.5,1,0,0.145067,0.0860918,0.0197869,true
68,128,0.0790344,3.27262e-05,0.790017,0.1,0.0790017,-0.247,-1.61509e-11,-0.247,1287.16,0.5,1,0,0.145069,0.0860841,0.0197521,true
69,128,0.0790688,3.27259e-05,0.790361,0.1,0.0790361,-0.247843,-4.91036e-11,-0.247843,1287.44,0.5,1,0,0.145071,0.0860831,0.0198007,true
70,128,0.0792068,3.27261e-05,0.791741,0.1,0.0791741,-0.250241,2.27334e-11,-0.250241,1288.57,0.5,1,0,0.145075,0.0860855,0.0198519,true
71,128,0.0793796,3.2725e-05,0.793469,0.1,0.0793469,-0.253311,3.28794e-11,-0.253311,1289.97,0.5,1,0,0.145077,0.0860776,0.0198483,true
72,128,0.0797701,3.27238e-05,0.797374,0.1,0.0797374,-0.258622,4.04209e-11,-0.258622,1293.14,0.5,1,0,0.145081,0.0860634,0.0198161,true
73,128,0.0801593,3.27217e-05,0.801265,0.1,0.0801265,-0.264169,1.37111e-11,-0.264169,1296.29,0.5,1,0,0.145076,0.0860543,0.019789,true
74,128,0.0804288,3.27205e-05,0.803961,0.1,0.0803961,-0.267739,-1.80982e-11,-0.267739,1298.47,0.5,1,0,0.145075,0.0860458,0.0197663,true
75,128,0.0807805,3.27201e-05,0.807478,0.1,0.0807478,-0.27269,-1.07112e-11,-0.27269,1301.31,0.361959,1,0,0.145076,0.086044,0.0197796,true
76,128,0.0809846,3.27202e-05,0.809519,0.1,0.0809519,-0.277165,5.90344e-12,-0.277165,1302.95,0.271948,1,0,0.145078,0.0860455,0.0198021,true
77,128,0.0811743,3.27189e-05,0.811416,0.1,0.0811416,-0.28031,-1.23598e-11,-0.28031,1304.48,0.5,1,0,0.145072,0.0860428,0.0198019,true
78,128,0.0811916,3.27176e-05,0.811589,0.1,0.0811589,-0.280905,2.37402e-11,-0.280905,1304.62,0.5,1,0,0.14507,0.0860365,0.0197955,true
79,128,0.0811827,3.27163e-05,0.8115,0.1,0.08115,-0.280673,-2.10559e-12,-0.280673,1304.55,0.281183,1,0,0.145068,0.0860298,0.0197804,true
80,128,0.0811151,3.27152e-05,0.810824,0.1,0.0810824,-0.279905,-2.32445e-11,-0.279905,1304,0.5,1,0,0.145069,0.0860222,0.0197618,true
81,128,0.0811375,3.2714e-05,0.811048,0.1,0.0811048,-0.280522,3.1578e-11,-0.280522,1304.18,0.387115,1,0,0.145067,0.0860159,0.0197572,true
82,128,0.0811103,3.27133e-05,0.810776,0.1,0.0810776,-0.280321,-1.09102e-11,-0.280321,1303.96,0.5,1,0,0.145068,0.0860117,0.0197719,true
83,128,0.0812329,3.27126e-05,0.812002,0.1,0.0812002,-0.282181,-3.7824e-11,-0.282181,1304.95,0.5,1,0,0.145067,0.0860089,0.0197826,true
84,128,0.0811425,3.2712e-05,0.811098,0.1,0.0811098,-0.281353,-6.67089e-12,-0.281353,1304.22,0.5,1,0,0.14507,0.086002,0.0197868,true
85,128,0.081215,3.27109e-05,0.811823,0.1,0.0811823,-0.282414,-1.26562e-11,-0.282414,1304.81,0.412996,1,0,0.145069,0.0859976,0.0197877,true
86,128,0.0812222,3.27096e-05,0.811895,0.1,0.0811895,-0.282867,-3.32109e-11,-0.282867,1304.86,0.368445,1,0,0.145068,0.0859874,0.0197505,true
87,128,0.0811693,3.27083e-05,0.811366,0.1,0.0811366,-0.282359,1.51059e-11,-0.282359,1304.44,0.5,1,0,0.145067,0.0859778,0.0197288,true
88,128,0.081124,3.27079e-05,0.810913,0.1,0.0810913,-0.281829,-2.90435e-11,-0.281829,1304.07,0.5,1,0,0.145072,0.0859717,0.0197399,true
89,128,0.0811649,3.27083e-05,0.811322,0.1,0.0811322,-0.282776,-8.63046e-12,-0.282776,1304.4,0.5,1,0,0.145076,0.0859706,0.019759,true
90,128,0.0814908,3.27083e-05,0.814581,0.1,0.0814581,-0.286674,3.03227e-12,-0.286674,1307.02,0.5,1,0,0.145078,0.0859693,0.0197727,true
91,128,0.0815489,3.27079e-05,0.815162,0.1,0.0815162,-0.287417,-1.69493e-11,-0.287417,1307.49,0.5,1,0,0.145079,0.0859669,0.0197836,true
92,128,0.0814257,3.27076e-05,0.81393,0.1,0.081393,-0.286156,1.49766e-11,-0.286156,1306.5,0.5,1,0,0.145079,0.0859644,0.0197864,true
93,128,0.0811769,3.27069e-05,0.811442,0.1,0.0811442,-0.283275,4.65095e-12,-0.283275,1304.5,0.5,1,0,0.145083,0.0859564,0.0197758,true
94,128,0.0809563,3.27043e-05,0.809236,0.1,0.0809236,-0.279065,-6.56847e-12,-0.279065,1302.72,0.5,1,0,0.14508,0.085936,0.0197136,true
95,128,0.0808261,3.27032e-05,0.807934,0.1,0.0807934,-0.276909,-1.62447e-11,-0.276909,1301.68,0.5,1,0,0.145078,0.0859302,0.0196704,true
96,128,0.0805809,3.27021e-05,0.805482,0.1,0.0805482,-0.273034,5.62526e-11,-0.273034,1299.7,0.5,1,0,0.145077,0.0859242,0.01967,true
97,128,0.0801242,3.2701e-05,0.800915,0.1,0.0800915,-0.267085,2.05321e-11,-0.267085,1296.01,0.285236,1,0,0.14508,0.0859158,0.019681,true
98,128,0.0797329,3.27017e-05,0.797001,0.1,0.0797001,-0.26171,4.73657e-11,-0.26171,1292.84,0.476713,1,0,0.145082,0.0859262,0.0197617,true
99,128,0.0794916,3.27015e-05,0.794589,0.1,0.0794589,-0.258718,1.47637e-11,-0.258718,1290.88,0.5,1,0,0.145083,0.0859272,0.0197906,true
100,128,0.0793346,3.27001e-05,0.793019,0.1,0.0793019,-0.256795,6.65051e-12,-0.256795,1289.61,0.470022,1,0,0.14508,0.085919,0.019763,true
101,128,0.079132,3.26974e-05,0.790993,0.1,0.0790993,-0.253824,1.66576e-11,-0.253824,1287.96,0.323349,1,0,0.145067,0.0859093,0.0196878,true
102,128,0.0789261,3.26957e-05,0.788934,0.1,0.0788934,-0.250551,2.52026e-11,-0.250551,1286.28,0.5,1,0,0.145063,0.0859024,0.0196761,true
103,128,0.0786438,3.26941e-05,0.786111,0.1,0.0786112,-0.245969,3.02999e-11,-0.245969,1283.98,0.375494,1,0,0.145058,0.0858976,0.0196659,true
104,128,0.0782952,3.26924e-05,0.782625,0.1,0.0782625,-0.241504,3.45993e-12,-0.241504,1281.13,0.5,1,0,0.145063,0.0858894,0.0197332,true
105,128,0.0782314,3.26929e-05,0.781987,0.1,0.0781987,-0.24018,2.96659e-11,-0.24018,1280.6,0.5,1,0,0.145066,0.0858943,0.0197901,true
106,128,0.0782346,3.2693e-05,0.782019,0.1,0.0782019,-0.240324,1.91701e-11,-0.240324,1280.63,0.5,1,0,0.145068,0.0858966,0.0198226,true
107,128,0.0782334,3.26902e-05,0.782007,0.1,0.0782008,-0.240595,-1.32183e-11,-0.240595,1280.62,0.5,1,0,0.145064,0.0858748,0.0197513,true
108,128,0.0782942,3.26876e-05,0.782615,0.1,0.0782615,-0.241877,3.11601e-11,-0.241877,1281.12,0.5,1,0,0.145059,0.0858568,0.0196609,true
109,128,0.0782713,3.26866e-05,0.782386,0.1,0.0782386,-0.241757,-1.14614e-12,-0.241757,1280.93,0.5,1,0,0.145057,0.0858494,0.0195863,true
110,128,0.0783528,3.26865e-05,0.783201,0.1,0.0783201,-0.243181,-2.72475e-11,-0.243181,1281.6,0.5,1,0,0.145056,0.0858491,0.0196149,true
111,128,0.0783234,3.26862e-05,0.782907,0.1,0.0782907,-0.242945,6.1752e-12,-0.242945,1281.36,0.5,1,0,0.14506,0.0858458,0.0196771,true
112,128,0.0784654,3.2688e-05,0.784328,0.1,0.0784328,-0.244738,5.30226e-12,-0.244738,1282.52,0.5,1,0,0.145065,0.085858,0.0197568,true
113,128,0.0783526,3.26892e-05,0.783199,0.1,0.0783199,-0.243628,-1.10533e-11,-0.243628,1281.6,0.5,1,0,0.14507,0.0858684,0.0198212,true
114,128,0.0782114,3.26894e-05,0.781788,0.1,0.0781788,-0.241535,2.06895e-11,-0.241535,1280.44,0.5,1,0,0.145077,0.0858717,0.0198627,true
115,128,0.0782059,3.26876e-05,0.781732,0.1,0.0781732,-0.241452,3.83056e-11,-0.241452,1280.4,0.5,1,0,0.145076,0.0858557,0.0198298,true
116,128,0.0782465,3.26836e-05,0.782138,0.1,0.0782138,-0.242434,-2.05505e-11,-0.242434,1280.73,0.5,1,0,0.14507,0.0858233,0.0197283,true
117,128,0.0785155,3.26827e-05,0.784828,0.1,0.0784828,-0.245886,-3.17308e-11,-0.245886,1282.93,0.5,1,0,0.145064,0.0858118,0.0196124,true
118,128,0.0787811,3.26825e-05,0.787484,0.1,0.0787484,-0.25019,3.75335e-11,-0.25019,1285.1,0.5,1,0,0.145063,0.0858087,0.0195411,true
119,128,0.0788812,3.26822e-05,0.788485,0.1,0.0788485,-0.251868,1.71903e-11,-0.251868,1285.91,0.5,1,0,0.145063,0.0858076,0.0194859,true
120,128,0.0790293,3.26828e-05,0.789966,0.1,0.0789966,-0.254737,-7.37907e-12,-0.254737,1287.12,0.5,1,0,0.145069,0.0858049,0.0194977,true
121,128,0.0791453,3.26814e-05,0.791127,0.1,0.0791127,-0.256605,4.33562e-11,-0.256605,1288.07,0.363731,1,0,0.145076,0.0857893,0.0195405,true
122,128,0.079156,3.26843e-05,0.791233,0.1,0.0791233,-0.256742,-3.39496e-11,-0.256742,1288.15,0.5,1,0,0.145088,0.0858116,0.0197655,true
123,128,0.0789331,3.26925e-05,0.789004,0.1,0.0789004,-0.253832,-3.02711e-11,-0.253832,1286.34,0.5,1,0,0.145097,0.0858885,0.0199684,true
124,128,0.078915,3.27024e-05,0.788823,0.1,0.0788823,-0.253789,-2.57069e-12,-0.253789,1286.19,0.5,1,0,0.145109,0.0859777,0.0201224,true
125,128,0.0790328,3.26983e-05,0.790001,0.1,0.0790001,-0.255703,-1.79234e-12,-0.255703,1287.15,0.5,1,0,0.145108,0.0859404,0.0200676,true
126,128,0.0792767,3.26863e-05,0.79244,0.1,0.079244,-0.258811,-7.78605e-12,-0.258811,1289.13,0.5,1,0,0.145096,0.0858371,0.0198853,true
127,128,0.0793723,3.26772e-05,0.793396,0.1,0.0793396,-0.259785,-1.72194e-11,-0.259785,1289.91,0.5,1,0,0.14508,0.0857639,0.0196425,true
128,128,0.0792711,3.26774e-05,0.792384,0.1,0.0792384,-0.258767,-2.20174e-12,-0.258767,1289.09,0.5,1,0,0.145069,0.0857731,0.019447,true
129,128,0.0790471,3.26827e-05,0.790144,0.1,0.0790144,-0.255921,-7.33638e-12,-0.255921,1287.27,0.5,1,0,0.145061,0.085832,0.0192996,true
130,128,0.0788092,3.26914e-05,0.787765,0.1,0.0787765,-0.251855,2.58983e-11,-0.251855,1285.33,0.5,1,0,0.145055,0.0859195,0.0191871,true
131,128,0.0787104,3.26972e-05,0.786776,0.1,0.0786777,-0.249913,-2.09444e-13,-0.249913,1284.52,0.5,1,0,0.145051,0.0859831,0.0191304,true
132,128,0.0786116,3.26746e-05,0.78579,0.1,0.078579,-0.248936,2.47027e-12,-0.248936,1283.71,0.5,1,0,0.145055,0.0857727,0.0194013,true
133,128,0.078497,3.26745e-05,0.784643,0.1,0.0784643,-0.247185,-1.56291e-11,-0.247185,1282.78,0.5,1,0,0.145068,0.085768,0.0197059,true
134,128,0.0784896,3.26911e-05,0.784569,0.1,0.0784569,-0.247001,-5.47512e-11,-0.247001,1282.72,0.5,1,0,0.14509,0.0859167,0.0200239,true
135,128,0.0782704,3.27186e-05,0.782377,0.1,0.0782377,-0.244279,-1.62221e-11,-0.244279,1280.92,0.5,1,0,0.145121,0.0861659,0.0203427,true
136,128,0.0781608,3.2722e-05,0.78128,0.1,0.078128,-0.242007,4.10062e-11,-0.242007,1280.02,0.5,1,0,0.145121,0.0862024,0.0203823,true
137,128,0.0781019,3.27105e-05,0.780692,0.1,0.0780692,-0.241091,2.73731e-11,-0.241091,1279.54,0.5,1,0,0.145108,0.086102,0.0202836,true
138,128,0.0780015,3.26684e-05,0.779688,0.1,0.0779688,-0.23955,1.22957e-13,-0.23955,1278.72,0.5,1,0,0.145057,0.0857322,0.0196475,true
139,128,0.0780524,3.26848e-05,0.780197,0.1,0.0780197,-0.240493,-4.16259e-12,-0.240493,1279.14,0.5,1,0,0.145045,0.0859004,0.0191864,true
140,128,0.0781793,3.26927e-05,0.781466,0.1,0.0781466,-0.242549,-6.35786e-12,-0.242549,1280.18,0.5,1,0,0.14505,0.0859706,0.0191211,true
141,128,0.0783081,3.26707e-05,0.782754,0.1,0.0782754,-0.245023,3.10846e-11,-0.245023,1281.23,0.5,1,0,0.145065,0.0857366,0.0194821,true
142,128,0.0783636,3.26852e-05,0.783309,0.1,0.0783309,-0.24586,2.55375e-11,-0.24586,1281.69,0.5,1,0,0.145097,0.0858568,0.0198632,true
143,128,0.0783166,3.27209e-05,0.782839,0.1,0.0782839,-0.245015,-3.32814e-11,-0.245015,1281.3,0.482662,1,0,0.145136,0.0861848,0.0202129,true
144,128,0.0781653,3.26901e-05,0.781326,0.1,0.0781326,-0.243179,-2.01605e-12,-0.243179,1280.06,0.5,1,0,0.145098,0.08592,0.0200035,true
145,128,0.0779495,3.26648e-05,0.779168,0.1,0.0779168,-0.240681,4.54309e-11,-0.240681,1278.29,0.5,1,0,0.145049,0.0857177,0.0195485,true
146,128,0.0778767,3.26802e-05,0.77844,0.1,0.077844,-0.239065,2.86672e-11,-0.239065,1277.7,0.5,1,0,0.145035,0.085885,0.0192302,true
147,128,0.0778508,3.2708e-05,0.778181,0.1,0.0778181,-0.238757,-2.74581e-11,-0.238757,1277.48,0.5,1,0,0.145036,0.0861637,0.0190319,true
148,128,0.0779647,3.2726e-05,0.779319,0.1,0.0779319,-0.24072,1.94673e-11,-0.24072,1278.42,0.5,1,0,0.145043,0.0863337,0.0189408,true
149,128,0.0781639,3.26796e-05,0.781312,0.1,0.0781312,-0.243846,-5.18897e-11,-0.243846,1280.05,0.5,1,0,0.145048,0.0858523,0.0192187,true
150,128,0.0781555,3.26685e-05,0.781228,0.1,0.0781228,-0.244016,5.94352e-12,-0.244016,1279.98,0.5,1,0,0.145079,0.0857076,0.0195706,true
151,128,0.0783801,3.26952e-05,0.783474,0.1,0.0783474,-0.246783,1.36093e-11,-0.246783,1281.82,0.5,1,0,0.14512,0.0859354,0.0199351,true
152,128,0.0784074,3.27388e-05,0.783746,0.1,0.0783746,-0.246949,-3.25044e-11,-0.246949,1282.04,0.5,1,0,0.145167,0.0863306,0.0202449,true
153,128,0.0781918,3.27751e-05,0.78159,0.1,0.078159,-0.244291,-3.13074e-11,-0.244291,1280.28,0.5,1,0,0.145205,0.0866623,0.0204549,true
154,128,0.0782128,3.28073e-05,0.7818,0.1,0.07818,-0.244466,3.16063e-11,-0.244466,1280.45,0.5,1,0,0.145232,0.08696,0.0206164,true
155,128,0.0784012,3.27214e-05,0.783685,0.1,0.0783685,-0.247149,-2.32523e-11,-0.247149,1281.99,0.5,1,0,0.145148,0.08618,0.0201854,true
156,128,0.0782875,3.26743e-05,0.782549,0.1,0.0782549,-0.246332,2.14969e-11,-0.246332,1281.06,0.5,1,0,0.14509,0.0857694,0.0198125,true
157,128,0.0780455,3.26618e-05,0.780128,0.1,0.0780128,-0.243377,-4.86716e-12,-0.243377,1279.08,0.5,1,0,0.145052,0.0856912,0.0194974,true
158,128,0.0780464,3.26752e-05,0.780138,0.1,0.0780138,-0.243337,3.57259e-11,-0.243337,1279.09,0.5,1,0,0.145033,0.0858538,0.0192506,true
159,128,0.0780726,3.26972e-05,0.780399,0.1,0.0780399,-0.244241,1.51758e-11,-0.244241,1279.3,0.5,1,0,0.145027,0.0860869,0.019096,true
