step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
51,64,0.0334402,0.000824766,0.326154,0.1,0.0326154,0.213734,9.38592e-12,0.213734,584.806,0.5,0.859009,0,0.206298,0.44756,0.0599332,true
52,64,0.0334224,0.000817862,0.326045,0.1,0.0326045,0.216504,5.11408e-11,0.216504,584.707,0.140717,0.860352,0,0.206136,0.445063,0.0598211,true
53,64,0.0333956,0.000810271,0.325853,0.1,0.0325853,0.219534,5.10786e-11,0.219534,584.535,0.5,0.861938,0,0.205962,0.442296,0.0596978,true
54,64,0.0333998,0.00080791,0.325919,0.1,0.0325919,0.218371,-2.37577e-12,0.218371,584.594,0.5,0.861206,0,0.205982,0.441062,0.0596525,true
55,64,0.0333224,0.000797077,0.325253,0.1,0.0325253,0.223921,-1.58788e-11,0.223921,583.997,0.5,0.86438,0,0.205803,0.43721,0.0594819,true
56,64,0.0333454,0.000792323,0.325531,0.1,0.0325531,0.225175,4.17034e-11,0.225175,584.246,0.5,0.864624,0,0.205741,0.43527,0.059391,true
57,64,0.0333593,0.000782816,0.325765,0.1,0.0325765,0.230396,-9.51612e-12,0.230396,584.456,0.5,0.866821,0,0.205564,0.432169,0.0592302,true
58,64,0.0334905,0.000772268,0.327182,0.1,0.0327182,0.236777,2.41998e-11,0.236777,585.727,0.5,0.868896,0,0.205326,0.429282,0.0590443,true
59,64,0.0335325,0.000761084,0.327714,0.1,0.0327714,0.243105,-3.57759e-11,0.243105,586.203,0.5,0.871704,0,0.205093,0.425847,0.0588389,true
60,64,0.033527,0.00075526,0.327717,0.1,0.0327717,0.245083,-4.70313e-12,0.245083,586.205,0.5,0.872681,0,0.205049,0.423705,0.0587223,true
61,64,0.0335645,0.000746817,0.328177,0.1,0.0328177,0.24962,5.80105e-12,0.24962,586.616,0.5,0.874512,0,0.204923,0.420814,0.0585501,true
62,64,0.0336519,0.000734083,0.329178,0.1,0.0329178,0.258003,2.03595e-11,0.258003,587.51,0.5,0.878052,0,0.204614,0.416944,0.0583378,true
63,64,0.0336924,0.000728415,0.32964,0.1,0.032964,0.260609,-3.99758e-12,0.260609,587.922,0.5,0.879028,0,0.204516,0.41502,0.0582227,true
64,64,0.0337556,0.000716891,0.330387,0.1,0.0330387,0.267992,-9.25512e-12,0.267992,588.588,0.5,0.882324,0,0.204259,0.411525,0.0580207,true
65,64,0.0337763,0.000712179,0.330641,0.1,0.0330641,0.269904,1.15952e-11,0.269904,588.815,0.5,0.883057,0,0.204197,0.409737,0.0579138,true
66,64,0.0337359,0.000713105,0.330228,0.1,0.0330228,0.267218,-3.16672e-12,0.267218,588.446,0.5,0.881836,0,0.204318,0.409428,0.0579009,true
67,64,0.0336803,0.000712935,0.329674,0.1,0.0329674,0.265191,2.68155e-12,0.265191,587.952,0.5,0.881104,0,0.204426,0.40874,0.0578726,true
68,64,0.0335586,0.00071725,0.328413,0.1,0.0328413,0.259403,-3.44333e-11,0.259403,586.827,0.5,0.878906,0,0.204655,0.409143,0.0579386,true
69,64,0.0335294,0.000716175,0.328132,0.1,0.0328132,0.258203,3.28194e-11,0.258203,586.576,0.5,0.87854,0,0.204704,0.408328,0.0578962,true
70,64,0.033556,0.000710049,0.328459,0.1,0.0328459,0.261585,-1.15871e-11,0.261585,586.868,0.5,0.879883,0,0.204561,0.406131,0.0577599,true
71,64,0.0335282,0.000709596,0.328186,0.1,0.0328186,0.260129,4.06981e-12,0.260129,586.624,0.5,0.879272,0,0.204612,0.40554,0.0577294,true
72,64,0.0334493,0.000714421,0.327349,0.1,0.0327349,0.254523,-6.58472e-11,0.254523,585.876,0.48779,0.876831,0,0.204799,0.406324,0.0578155,true
73,64,0.0333983,0.000712662,0.326856,0.1,0.0326856,0.253955,-3.03693e-11,0.253955,585.434,0.5,0.876831,0,0.204785,0.405173,0.0577642,true
74,64,0.0332904,0.000715631,0.325748,0.1,0.0325748,0.249766,1.15372e-11,0.249766,584.441,0.5,0.875366,0,0.204898,0.405082,0.0577903,true
75,64,0.0331678,0.000723122,0.324446,0.1,0.0324446,0.241538,-7.95167e-12,0.241538,583.272,0.5,0.87207,0,0.205232,0.406344,0.0578792,true
76,64,0.0329963,0.000734374,0.322619,0.1,0.0322619,0.230387,-6.80889e-12,0.230387,581.628,0.5,0.867798,0,0.205677,0.408457,0.0580602,true
77,64,0.0328258,0.00074961,0.320762,0.1,0.0320762,0.216522,-3.4787e-11,0.216522,579.951,0.5,0.862305,0,0.20617,0.411499,0.0582901,true
78,64,0.0326797,0.000761492,0.319182,0.1,0.0319182,0.204653,-1.29724e-11,0.204653,578.521,0.5,0.85791,0,0.206669,0.41369,0.0584735,true
79,64,0.0325813,0.000778747,0.318025,0.1,0.0318025,0.188736,-4.26574e-11,0.188736,577.472,0.5,0.851562,0,0.207235,0.417366,0.0587349,true
80,64,0.0326062,0.000792681,0.318135,0.1,0.0318135,0.175922,3.3804e-11,0.175922,577.571,0.5,0.845703,0,0.2078,0.420667,0.0589394,true
81,64,0.0325361,0.000796892,0.317392,0.1,0.0317392,0.171171,-1.23126e-11,0.171171,576.897,0.5,0.844116,0,0.208023,0.421034,0.0589801,true
82,64,0.0324782,0.000804429,0.316738,0.1,0.0316738,0.163301,-5.0349e-12,0.163301,576.302,0.5,0.841187,0,0.208364,0.422136,0.0590488,true
83,64,0.0324287,0.000806235,0.316225,0.1,0.0316225,0.159839,2.33066e-11,0.159839,575.835,0.5,0.840088,0,0.208529,0.421953,0.0590509,true
84,64,0.0324271,0.000803869,0.316232,0.1,0.0316232,0.16012,5.40673e-11,0.16012,575.841,0.5,0.840088,0,0.208514,0.420852,0.0589853,true
85,64,0.0324441,0.000797193,0.316469,0.1,0.0316469,0.164087,-3.67357e-11,0.164087,576.057,0.442693,0.841553,0,0.208304,0.418795,0.0588564,true
86,64,0.0324409,0.000786213,0.316547,0.1,0.0316547,0.170889,-3.75169e-11,0.170889,576.128,0.5,0.84436,0,0.207996,0.415597,0.0586723,true
87,64,0.0324756,0.000769735,0.317059,0.1,0.0317059,0.181715,1.61942e-11,0.181715,576.593,0.5,0.848755,0,0.207566,0.410994,0.0583599,true
88,64,0.0324347,0.000748991,0.316857,0.1,0.0316857,0.197274,1.82837e-12,0.197274,576.41,0.5,0.855713,0,0.206894,0.404697,0.0579909,true
89,64,0.0325449,0.000733817,0.318111,0.1,0.0318111,0.208043,6.28959e-11,0.208043,577.549,0.5,0.859619,0,0.206458,0.400669,0.0577113,true
90,64,0.0326491,0.000714655,0.319344,0.1,0.0319344,0.221605,-1.49683e-11,0.221605,578.668,0.5,0.865112,0,0.205882,0.395299,0.0573265,true
91,64,0.0328351,0.000694117,0.321409,0.1,0.0321409,0.236444,3.04183e-11,0.236444,580.536,0.5,0.87085,0,0.205288,0.389795,0.056966,true
92,64,0.0329213,0.000678521,0.322428,0.1,0.0322427,0.247291,-3.0278e-11,0.247291,581.455,0.5,0.875488,0,0.204859,0.385107,0.0566562,true
93,64,0.0330776,0.00066021,0.324174,0.1,0.0324174,0.261085,3.51656e-11,0.261085,583.027,0.5,0.881226,0,0.204307,0.379715,0.0563187,true
94,64,0.0332246,0.000649699,0.325749,0.1,0.0325749,0.268039,-3.87087e-11,0.268039,584.442,0.5,0.883789,0,0.204042,0.376826,0.0561211,true
95,64,0.0332976,0.000641634,0.32656,0.1,0.032656,0.272913,-5.85874e-12,0.272913,585.169,0.5,0.885864,0,0.203819,0.374184,0.0559408,true
96,64,0.0333029,0.000639539,0.326634,0.1,0.0326634,0.273101,1.74641e-11,0.273101,585.235,0.5,0.885864,0,0.203759,0.373124,0.0558772,true
97,64,0.0332159,0.000641599,0.325743,0.1,0.0325743,0.269788,-2.93497e-11,0.269788,584.437,0.5,0.884644,0,0.203844,0.373103,0.0559004,true
98,64,0.0331893,0.000639159,0.325501,0.1,0.0325501,0.270386,1.93681e-11,0.270386,584.22,0.5,0.885132,0,0.203811,0.371919,0.0558355,true
99,64,0.0331429,0.000641501,0.325014,0.1,0.0325014,0.267199,2.03683e-11,0.267199,583.783,0.5,0.883667,0,0.203856,0.372011,0.0558555,true
100,64,0.0330045,0.000646779,0.323577,0.1,0.0323577,0.261455,-2.49427e-11,0.261455,582.49,0.5,0.881592,0,0.204012,0.372625,0.0559039,true
101,64,0.0329317,0.000647697,0.32284,0.1,0.032284,0.25903,2.63486e-11,0.25903,581.827,0.5,0.880859,0,0.204076,0.37226,0.0558946,true
102,64,0.0328282,0.00065298,0.321752,0.1,0.0321752,0.253,-1.54204e-11,0.253,580.845,0.5,0.878418,0,0.20431,0.372997,0.0559608,true
103,64,0.0327343,0.000663522,0.320707,0.1,0.0320707,0.242658,-8.52398e-11,0.242658,579.902,0.5,0.873901,0,0.204659,0.375407,0.0561277,true
104,64,0.0325687,0.000671783,0.318969,0.1,0.0318969,0.234335,-5.81525e-11,0.234335,578.328,0.5,0.870972,0,0.205001,0.376796,0.0562315,true
105,64,0.0324507,0.000684997,0.317657,0.1,0.0317657,0.221953,7.14124e-11,0.221953,577.137,0.5,0.865845,0,0.205453,0.379603,0.0564502,true
106,64,0.0323449,0.000691136,0.316538,0.1,0.0316538,0.215485,-5.5714e-11,0.215485,576.12,0.5,0.863525,0,0.205706,0.380491,0.0565171,true
107,64,0.032202,0.000699404,0.315026,0.1,0.0315026,0.206926,3.09296e-11,0.206926,574.742,0.5,0.860596,0,0.206061,0.381729,0.0566152,true
108,64,0.0321718,0.000715252,0.314566,0.1,0.0314566,0.192321,8.34114e-11,0.192321,574.322,0.5,0.854248,0,0.206675,0.385512,0.0568528,true
109,64,0.0321143,0.000724028,0.313903,0.1,0.0313903,0.183822,-5.32029e-11,0.183822,573.717,0.5,0.85083,0,0.206989,0.387132,0.0569502,true
110,64,0.032016,0.000726868,0.312891,0.1,0.0312891,0.179572,-1.70185e-11,0.179572,572.792,0.5,0.849731,0,0.207189,0.387057,0.0569635,true
111,64,0.0320153,0.00073744,0.312779,0.1,0.0312779,0.16935,-1.77785e-11,0.16935,572.689,0.5,0.845337,0,0.20758,0.389458,0.0571084,true
112,64,0.0319676,0.00074031,0.312273,0.1,0.0312273,0.165449,2.97945e-11,0.165449,572.225,0.5,0.843994,0,0.207714,0.389531,0.0571286,true
113,64,0.0320058,0.000746823,0.312589,0.1,0.0312589,0.158787,3.03548e-11,0.158787,572.515,0.5,0.84082,0,0.207957,0.39076,0.0571974,true
114,64,0.0320057,0.000747182,0.312585,0.1,0.0312585,0.156598,-4.87996e-11,0.156598,572.511,0.5,0.839844,0,0.208065,0.390319,0.0571723,true
115,64,0.0319062,0.000739525,0.311667,0.1,0.0311667,0.160657,-3.84711e-11,0.160657,571.67,0.5,0.842285,0,0.207948,0.387566,0.0570106,true
116,64,0.0319283,0.000729453,0.311989,0.1,0.0311989,0.167181,-2.90633e-11,0.167181,571.965,0.5,0.844727,0,0.207677,0.384372,0.056797,true
117,64,0.0319294,0.000716617,0.312128,0.1,0.0312128,0.176405,-1.00478e-11,0.176405,572.092,0.5,0.848511,0,0.207332,0.38049,0.0565472,true
118,64,0.0319861,0.000700469,0.312856,0.1,0.0312856,0.188256,1.98144e-11,0.188256,572.759,0.5,0.853149,0,0.20683,0.375922,0.0562522,true
119,64,0.0320408,0.000679992,0.313608,0.1,0.0313608,0.203394,4.47044e-12,0.203394,573.448,0.5,0.859619,0,0.206245,0.370159,0.055875,true
120,64,0.0321502,0.000657707,0.314925,0.1,0.0314925,0.220871,-5.52545e-11,0.220871,574.65,0.5,0.866699,0,0.205551,0.363963,0.0554664,true
121,64,0.0323309,0.000634132,0.316968,0.1,0.0316968,0.239644,1.29111e-11,0.239644,576.511,0.5,0.874268,0,0.204838,0.357388,0.0550205,true
122,64,0.0325055,0.000617472,0.31888,0.1,0.031888,0.252097,2.49673e-12,0.252097,578.247,0.5,0.879272,0,0.204407,0.35294,0.0547233,true
123,64,0.0326456,0.00060733,0.320382,0.1,0.0320382,0.259481,-6.62577e-12,0.259481,579.608,0.5,0.88208,0,0.204095,0.349996,0.0545281,true
124,64,0.032675,0.000601837,0.320732,0.1,0.0320732,0.263093,-1.43726e-11,0.263093,579.924,0.5,0.883667,0,0.203966,0.348076,0.0543843,true
125,64,0.0326702,0.000600539,0.320696,0.1,0.0320696,0.263109,3.15299e-11,0.263109,579.892,0.5,0.883667,0,0.203943,0.347319,0.0543384,true
126,64,0.0326569,0.000597217,0.320597,0.1,0.0320597,0.264833,1.35137e-11,0.264833,579.802,0.5,0.884644,0,0.203818,0.345891,0.0542581,true
127,64,0.0326145,0.000597471,0.32017,0.1,0.032017,0.263078,-1.50912e-11,0.263078,579.416,0.5,0.884033,0,0.203831,0.345426,0.0542358,true
128,64,0.0325489,0.000603785,0.319451,0.1,0.0319451,0.256604,-2.76445e-11,0.256604,578.765,0.5,0.881104,0,0.204012,0.346739,0.0543468,true
129,64,0.0324078,0.000610096,0.317977,0.1,0.0317977,0.249983,1.12538e-11,0.249983,577.428,0.5,0.878662,0,0.204261,0.347808,0.0544199,true
130,64,0.0322448,0.000620673,0.316241,0.1,0.0316241,0.240208,2.16544e-11,0.240208,575.85,0.5,0.874878,0,0.204561,0.349839,0.0545658,true
131,64,0.0320684,0.000633615,0.314348,0.1,0.0314348,0.227758,1.91339e-12,0.227758,574.124,0.5,0.870117,0,0.205049,0.352745,0.0547879,true
132,64,0.0319569,0.000651913,0.31305,0.1,0.031305,0.21138,-4.24969e-11,0.21138,572.937,0.5,0.863281,0,0.205615,0.357046,0.055073,true
133,64,0.0318861,0.000664972,0.312211,0.1,0.0312211,0.199555,-5.57438e-11,0.199555,572.169,0.5,0.858398,0,0.206133,0.360256,0.0552706,true
134,64,0.0317603,0.000678724,0.310816,0.1,0.0310816,0.187088,-3.56597e-11,0.187088,570.889,0.5,0.853638,0,0.206621,0.363184,0.0554589,true
135,64,0.0317329,0.000688879,0.31044,0.1,0.031044,0.177942,-3.62334e-11,0.177942,570.544,0.5,0.849854,0,0.20698,0.365484,0.0556046,true
136,64,0.0316823,0.000691498,0.309908,0.1,0.0309908,0.174825,4.37465e-11,0.174825,570.054,0.5,0.848877,0,0.2071,0.36567,0.0556219,true
137,64,0.0316704,0.000690578,0.309798,0.1,0.0309798,0.174428,-2.84674e-11,0.174428,569.954,0.5,0.848755,0,0.207071,0.364997,0.0555736,true
138,64,0.0316964,0.000685876,0.310106,0.1,0.0310106,0.177212,3.00974e-11,0.177212,570.236,0.5,0.849731,0,0.20692,0.363458,0.0554623,true
139,64,0.0317089,0.000677091,0.310318,0.1,0.0310318,0.18312,8.36482e-12,0.18312,570.432,0.5,0.852173,0,0.206651,0.36071,0.0552707,true
140,64,0.0317524,0.000665724,0.310867,0.1,0.0310867,0.191509,8.40694e-11,0.191509,570.936,0.5,0.855469,0,0.206294,0.357311,0.0550371,true
141,64,0.0317698,0.000659176,0.311106,0.1,0.0311106,0.195433,-1.54824e-11,0.195433,571.155,0.5,0.857056,0,0.20612,0.355147,0.0548926,true
142,64,0.0317609,0.000655136,0.311057,0.1,0.0311057,0.197294,-5.81603e-12,0.197294,571.111,0.5,0.85791,0,0.206067,0.353545,0.0547899,true
143,64,0.0317096,0.000655705,0.310539,0.1,0.0310539,0.195425,-3.76664e-12,0.195425,570.635,0.5,0.857422,0,0.206145,0.353099,0.0547599,true
144,64,0.0316706,0.000661715,0.310088,0.1,0.0310088,0.189311,2.37691e-11,0.189311,570.22,0.5,0.854858,0,0.206383,0.354114,0.054814,true
145,64,0.0316377,0.000662278,0.309754,0.1,0.0309754,0.187617,4.67675e-11,0.187617,569.913,0.5,0.85437,0,0.206477,0.353757,0.0547939,true
146,64,0.0315914,0.000667147,0.309243,0.1,0.0309243,0.182194,-3.10997e-11,0.182194,569.442,0.5,0.852295,0,0.206746,0.354616,0.0548392,true
147,64,0.0315671,0.000677001,0.308901,0.1,0.0308901,0.172854,-8.52456e-11,0.172854,569.128,0.5,0.848389,0,0.207128,0.356806,0.0549967,true
148,64,0.0315533,0.000681141,0.308722,0.1,0.0308722,0.168277,3.96297e-11,0.168277,568.963,0.5,0.846558,0,0.207351,0.357538,0.0550391,true
149,64,0.0315281,0.000679544,0.308486,0.1,0.0308486,0.168459,-1.27427e-11,0.168459,568.745,0.5,0.84668,0,0.207357,0.356663,0.0549869,true
150,64,0.0315164,0.000673816,0.308425,0.1,0.0308425,0.172149,-3.59292e-11,0.172149,568.689,0.5,0.848389,0,0.207218,0.354689,0.0548601,true
151,64,0.031517,0.000673716,0.308433,0.1,0.0308433,0.171142,4.56482e-12,0.171142,568.696,0.492279,0.8479,0,0.207277,0.35432,0.0548326,true
152,64,0.0314861,0.000677378,0.308087,0.1,0.0308087,0.166921,-1.2355e-12,0.166921,568.377,0.5,0.846313,0,0.207464,0.354766,0.054878,true
153,64,0.0314335,0.000684522,0.30749,0.1,0.030749,0.159815,-3.98262e-12,0.159815,567.826,0.5,0.84375,0,0.207748,0.355996,0.0549645,true
154,64,0.0314304,0.000695262,0.307351,0.1,0.0307351,0.14939,-2.75165e-11,0.14939,567.698,0.5,0.8396,0,0.208221,0.358451,0.0551342,true
155,64,0.0314863,0.000711167,0.307751,0.1,0.0307751,0.134986,-2.58714e-11,0.134986,568.067,0.5,0.833496,0,0.2088,0.362332,0.0554037,true
156,64,0.0315319,0.000721404,0.308105,0.1,0.0308105,0.125658,3.07567e-11,0.125658,568.394,0.5,0.829468,0,0.209215,0.364673,0.055583,true
157,64,0.0315349,0.0007237,0.308112,0.1,0.0308112,0.122301,2.88983e-11,0.122301,568.4,0.5,0.828125,0,0.209396,0.364869,0.0556106,true
158,64,0.0315306,0.00072105,0.308096,0.1,0.0308096,0.123236,-1.87864e-11,0.123236,568.385,0.5,0.828491,0,0.20935,0.363737,0.0555396,true
159,64,0.0314609,0.000711765,0.307492,0.1,0.0307492,0.129301,1.4877e-14,0.129301,567.828,0.5,0.831299,0,0.209114,0.360688,0.0553377,true
160,64,0.0313743,0.00069886,0.306754,0.1,0.0306755,0.13809,2.09615e-11,0.13809,567.147,0.5,0.835327,0,0.20879,0.356565,0.0550539,true
161,64,0.0313252,0.000684753,0.306405,0.1,0.0306405,0.148553,9.06106e-12,0.148553,566.823,0.5,0.839722,0,0.208361,0.352106,0.0547502,true
162,64,0.0313343,0.000668458,0.306659,0.1,0.0306659,0.16076,1.02603e-11,0.16076,567.058,0.5,0.844482,0,0.207876,0.347438,0.0544371,true
163,64,0.0313738,0.000651494,0.307223,0.1,0.0307223,0.173655,-1.7694e-11,0.173655,567.58,0.424415,0.849487,0,0.207357,0.342538,0.054116,true
164,64,0.031384,0.000634701,0.307493,0.1,0.0307493,0.185768,1.14736e-11,0.185768,567.829,0.5,0.854614,0,0.206931,0.337439,0.0537599,true
165,64,0.0314282,0.000626109,0.308021,0.1,0.0308021,0.191516,-6.17574e-11,0.191516,568.316,0.467099,0.856689,0,0.206705,0.334635,0.0535643,true
