step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
157,32,0.0556019,0.0058443,0.497576,0.1,0.0497576,0.00107103,6.93138e-11,0.00107103,510.758,0.101885,1,0,0.196839,0.337414,0.0497437,true
158,32,0.0555831,0.00582698,0.497561,0.1,0.0497561,0.00109534,-4.07535e-11,0.00109534,510.75,0.101721,1,0,0.196822,0.336789,0.0496181,true
159,32,0.0555641,0.00580947,0.497546,0.1,0.0497546,0.00112057,9.2102e-11,0.00112057,510.742,0.101556,1,0,0.196805,0.336159,0.0494924,true
160,32,0.0555449,0.00579178,0.497531,0.1,0.0497531,0.00114675,-5.48355e-11,0.00114675,510.734,0.10139,1,0,0.196788,0.33552,0.049366,true
161,32,0.0555254,0.0057739,0.497515,0.1,0.0497515,0.00117384,2.55829e-11,0.00117384,510.726,0.101221,1,0,0.19677,0.334873,0.0492397,true
162,32,0.0555057,0.00575582,0.497499,0.1,0.0497499,0.00120185,-4.91627e-11,0.00120185,510.718,0.101052,1,0,0.196753,0.334218,0.0491128,true
163,32,0.0554858,0.00573753,0.497482,0.1,0.0497482,0.00123084,-5.9534e-11,0.00123084,510.709,0.10088,1,0,0.196735,0.333553,0.0489859,true
164,32,0.0554656,0.00571904,0.497466,0.1,0.0497466,0.00126089,3.16662e-11,0.00126089,510.701,0.100708,1,0,0.196717,0.332879,0.0488586,true
165,32,0.0554452,0.00570033,0.497449,0.1,0.0497449,0.00129206,4.73708e-11,0.00129206,510.692,0.100533,1,0,0.196699,0.332196,0.0487311,true
166,32,0.0554245,0.0056814,0.497431,0.1,0.0497431,0.00132433,6.25263e-11,0.00132433,510.683,0.100356,1,0,0.196681,0.331503,0.0486034,true
167,32,0.0554036,0.00566224,0.497414,0.1,0.0497414,0.00135771,1.44783e-11,0.00135771,510.674,0.100178,1,0,0.196663,0.330802,0.0484757,true
168,32,0.0553824,0.00564285,0.497396,0.1,0.0497396,0.00139223,-6.20464e-11,0.00139223,510.665,0.0999986,1,0,0.196644,0.33009,0.0483481,true
169,32,0.0553609,0.00562322,0.497377,0.1,0.0497377,0.00142797,-5.64054e-11,0.00142797,510.655,0.0998167,1,0,0.196625,0.329366,0.0482202,true
170,32,0.0553391,0.00560334,0.497358,0.1,0.0497358,0.00146505,3.61801e-11,0.00146505,510.646,0.0996326,1,0,0.196606,0.328632,0.0480924,true
171,32,0.0553171,0.0055832,0.497339,0.1,0.0497339,0.0015035,-4.5418e-11,0.0015035,510.636,0.0994471,1,0,0.196587,0.327888,0.0479647,true
172,32,0.0552947,0.00556281,0.497319,0.1,0.0497319,0.00154334,4.68032e-11,0.00154334,510.625,0.0992587,1,0,0.196567,0.327131,0.0478369,true
173,32,0.055272,0.00554214,0.497298,0.1,0.0497299,0.0015846,2.16386e-11,0.0015846,510.615,0.0990684,1,0,0.196547,0.326362,0.0477095,true
174,32,0.055249,0.0055212,0.497278,0.1,0.0497278,0.00162726,-3.30846e-14,0.00162726,510.604,0.0988755,1,0,0.196527,0.325583,0.047582,true
175,32,0.0552256,0.00549997,0.497256,0.1,0.0497256,0.00167142,-5.92781e-11,0.00167142,510.593,0.0986801,1,0,0.196507,0.32479,0.0474546,true
176,32,0.0552019,0.00547845,0.497234,0.1,0.0497234,0.00171713,7.45672e-11,0.00171713,510.582,0.0984825,1,0,0.196486,0.323982,0.0473275,true
177,32,0.0551778,0.00545663,0.497212,0.1,0.0497212,0.00176444,2.80095e-11,0.00176444,510.57,0.0982834,1,0,0.196465,0.323163,0.0472002,true
178,32,0.0551534,0.0054345,0.497189,0.1,0.0497189,0.0018134,-2.67078e-11,0.0018134,510.559,0.0980814,1,0,0.196444,0.32233,0.0470734,true
179,32,0.0551285,0.00541204,0.497165,0.1,0.0497165,0.00186406,6.1906e-12,0.00186406,510.546,0.0978761,1,0,0.196423,0.321482,0.0469465,true
180,32,0.0551033,0.00538926,0.497141,0.1,0.0497141,0.00191651,4.46687e-11,0.00191651,510.534,0.0976681,1,0,0.196401,0.320619,0.0468198,true
181,32,0.0550777,0.00536614,0.497115,0.1,0.0497115,0.00197073,3.91605e-11,0.00197073,510.521,0.0974578,1,0,0.196379,0.319741,0.0466934,true
182,32,0.0550516,0.00534267,0.49709,0.1,0.049709,0.00202683,1.98361e-12,0.00202683,510.508,0.0972428,1,0,0.196357,0.318848,0.0465669,true
183,32,0.0550251,0.00531885,0.497063,0.1,0.0497063,0.0020849,3.78561e-11,0.0020849,510.494,0.0970265,1,0,0.196335,0.317938,0.0464405,true
184,32,0.0549982,0.00529465,0.497036,0.1,0.0497036,0.00214506,-4.84502e-11,0.00214506,510.48,0.0968059,1,0,0.196311,0.317012,0.0463141,true
185,32,0.0549708,0.00527008,0.497007,0.1,0.0497007,0.00220735,1.88422e-11,0.00220735,510.465,0.0965818,1,0,0.196289,0.316067,0.046188,true
186,32,0.0549429,0.00524512,0.496978,0.1,0.0496978,0.00227188,5.54708e-11,0.00227188,510.45,0.0963555,1,0,0.196265,0.315105,0.0460615,true
187,32,0.0549146,0.00521976,0.496948,0.1,0.0496948,0.00233877,-5.18141e-12,0.00233877,510.435,0.0961245,1,0,0.196241,0.314124,0.0459351,true
188,32,0.0548857,0.00519398,0.496917,0.1,0.0496917,0.00240813,-7.23965e-11,0.00240813,510.419,0.0958891,1,0,0.196216,0.313124,0.0458085,true
189,32,0.0548563,0.00516778,0.496885,0.1,0.0496885,0.00248002,9.86138e-11,0.00248002,510.403,0.095651,1,0,0.196192,0.312105,0.0456817,true
190,32,0.0548263,0.00514115,0.496852,0.1,0.0496852,0.00255451,3.82099e-11,0.00255451,510.386,0.0954072,1,0,0.196167,0.311065,0.0455548,true
191,32,0.0547958,0.00511406,0.496818,0.1,0.0496818,0.00263174,7.10284e-11,0.00263174,510.368,0.0951603,1,0,0.196141,0.310002,0.0454275,true
192,32,0.0547647,0.00508652,0.496782,0.1,0.0496782,0.00271193,-5.70801e-11,0.00271193,510.35,0.0949082,1,0,0.196115,0.30892,0.0452999,true
193,32,0.0547331,0.0050585,0.496746,0.1,0.0496746,0.00279519,-5.38191e-11,0.00279519,510.331,0.0946514,1,0,0.196089,0.307813,0.0451716,true
194,32,0.0547008,0.00502999,0.496708,0.1,0.0496708,0.0028817,-3.99741e-12,0.0028817,510.312,0.0943898,1,0,0.196063,0.306684,0.0450428,true
195,32,0.0546678,0.00500098,0.496668,0.1,0.0496668,0.00297162,-2.11623e-11,0.00297162,510.291,0.0941226,1,0,0.196036,0.305531,0.0449136,true
196,32,0.0546342,0.00497146,0.496628,0.1,0.0496628,0.00306511,3.79664e-11,0.00306511,510.27,0.0938504,1,0,0.196008,0.304351,0.0447834,true
197,32,0.0546,0.00494141,0.496585,0.1,0.0496585,0.00316242,2.42583e-11,0.00316242,510.249,0.093572,1,0,0.19598,0.303147,0.0446525,true
198,32,0.054565,0.00491081,0.496542,0.1,0.0496542,0.00326379,-4.14088e-11,0.00326379,510.226,0.0932874,1,0,0.195951,0.301916,0.0445207,true
199,32,0.0545293,0.00487965,0.496496,0.1,0.0496496,0.00336945,-5.85082e-12,0.00336945,510.203,0.092997,1,0,0.195923,0.300656,0.0443879,true
200,32,0.0544928,0.00484792,0.496449,0.1,0.0496449,0.00347958,2.42198e-11,0.00347958,510.179,0.0926999,1,0,0.195893,0.299368,0.044254,true
201,32,0.0544556,0.00481559,0.4964,0.1,0.04964,0.00359446,-1.83911e-11,0.00359446,510.154,0.0923959,1,0,0.195864,0.29805,0.0441189,true
202,32,0.0544176,0.00478266,0.49635,0.1,0.049635,0.00371439,1.01505e-11,0.00371439,510.128,0.0920843,1,0,0.195833,0.296701,0.0439822,true
203,32,0.0543788,0.00474911,0.496297,0.1,0.0496297,0.00383962,-4.42725e-11,0.00383962,510.1,0.091764,1,0,0.195802,0.29532,0.0438441,true
204,32,0.0543391,0.00471492,0.496242,0.1,0.0496242,0.00397041,-2.76547e-11,0.00397041,510.072,0.0914375,1,0,0.195771,0.293906,0.0437045,true
205,32,0.0542986,0.00468007,0.496185,0.1,0.0496185,0.00410713,-6.71582e-11,0.00410713,510.043,0.0911025,1,0,0.195739,0.292458,0.043563,true
206,32,0.0542571,0.00464455,0.496125,0.1,0.0496125,0.00425011,8.34652e-12,0.00425011,510.012,0.0907595,1,0,0.195706,0.290974,0.0434198,true
207,32,0.0542147,0.00460833,0.496064,0.1,0.0496064,0.00439971,-2.3952e-12,0.00439971,509.981,0.0904054,1,0,0.195673,0.289454,0.0432744,true
208,32,0.0541713,0.00457141,0.495999,0.1,0.0495999,0.00455627,-1.92344e-11,0.00455627,509.947,0.0900415,1,0,0.195639,0.287895,0.0431269,true
209,32,0.054127,0.00453377,0.495932,0.1,0.0495932,0.00472029,1.08954e-11,0.00472029,509.913,0.0896687,1,0,0.195604,0.286297,0.0429771,true
210,32,0.0540816,0.00449538,0.495862,0.1,0.0495862,0.00489229,2.72676e-11,0.00489229,509.877,0.0892848,1,0,0.195569,0.284659,0.0428247,true
211,32,0.0540352,0.00445623,0.495789,0.1,0.0495789,0.00507274,4.93661e-13,0.00507274,509.84,0.0888904,1,0,0.195534,0.282978,0.0426701,true
212,32,0.0539876,0.00441631,0.495713,0.1,0.0495713,0.00526208,-5.76275e-11,0.00526208,509.8,0.0884838,1,0,0.195497,0.281253,0.0425125,true
213,32,0.053939,0.00437558,0.495634,0.1,0.0495634,0.00546091,3.6274e-11,0.00546091,509.76,0.0880654,1,0,0.19546,0.279482,0.0423522,true
214,32,0.0538891,0.00433404,0.495551,0.1,0.0495551,0.00566984,1.91068e-11,0.00566984,509.717,0.087634,1,0,0.195423,0.277665,0.042189,true
215,32,0.0538381,0.00429167,0.495464,0.1,0.0495464,0.00588953,1.74735e-11,0.00588953,509.672,0.0871902,1,0,0.195385,0.275798,0.0420229,true
216,32,0.0537858,0.00424845,0.495374,0.1,0.0495374,0.00612069,5.81529e-11,0.00612069,509.626,0.0867323,1,0,0.195345,0.273881,0.0418533,true
217,32,0.0537323,0.00420435,0.49528,0.1,0.049528,0.00636411,-3.51689e-11,0.00636411,509.577,0.0862596,1,0,0.195306,0.271912,0.0416809,true
218,32,0.0536775,0.00415938,0.495181,0.1,0.0495181,0.00662059,6.42841e-11,0.00662059,509.527,0.0857726,1,0,0.195265,0.269887,0.041505,true
219,32,0.0536212,0.0041135,0.495077,0.1,0.0495077,0.00689095,-5.13317e-11,0.00689095,509.473,0.0852692,1,0,0.195224,0.267807,0.0413256,true
220,32,0.0535636,0.0040667,0.494969,0.1,0.0494969,0.00717616,-4.26176e-11,0.00717616,509.418,0.0847495,1,0,0.195182,0.265668,0.0411429,true
221,32,0.0535046,0.00401897,0.494856,0.1,0.0494856,0.00747723,-4.86355e-11,0.00747723,509.36,0.0842132,1,0,0.195139,0.263469,0.0409568,true
222,32,0.0534441,0.00397029,0.494738,0.1,0.0494738,0.00779521,1.89446e-11,0.00779521,509.299,0.0836583,1,0,0.195096,0.261206,0.0407672,true
223,32,0.053382,0.00392065,0.494614,0.1,0.0494614,0.00813131,-6.53522e-12,0.00813131,509.235,0.0830859,1,0,0.195051,0.258878,0.0405745,true
224,32,0.0533184,0.00387003,0.494484,0.1,0.0494484,0.00848674,2.74875e-11,0.00848674,509.168,0.0824934,1,0,0.195006,0.256482,0.0403787,true
225,32,0.0532532,0.00381842,0.494348,0.1,0.0494348,0.0088628,-6.35114e-12,0.0088628,509.098,0.0818814,1,0,0.19496,0.254017,0.0401797,true
226,32,0.0531864,0.00376581,0.494205,0.1,0.0494205,0.00926087,-1.54908e-11,0.00926087,509.025,0.0812482,1,0,0.194913,0.251479,0.0399779,true
227,32,0.0531178,0.0037122,0.494056,0.1,0.0494056,0.00968246,-3.46336e-11,0.00968246,508.948,0.0805943,1,0,0.194866,0.248865,0.0397735,true
228,32,0.0530475,0.00365757,0.493899,0.1,0.0493899,0.0101291,-2.32712e-11,0.0101291,508.867,0.0799173,1,0,0.194818,0.246173,0.0395668,true
229,32,0.0529754,0.00360193,0.493735,0.1,0.0493735,0.0106026,-3.53862e-11,0.0106026,508.782,0.079218,1,0,0.194768,0.243401,0.0393584,true
230,32,0.0529015,0.00354526,0.493563,0.1,0.0493563,0.0111046,-8.05332e-11,0.0111046,508.693,0.0784953,1,0,0.194718,0.240544,0.0391484,true
231,32,0.0528257,0.00348758,0.493382,0.1,0.0493382,0.0116371,-1.5723e-11,0.0116371,508.6,0.0777472,1,0,0.194667,0.237601,0.0389377,true
232,32,0.0527481,0.00342887,0.493192,0.1,0.0493192,0.012202,-7.05437e-11,0.012202,508.502,0.0769737,1,0,0.194615,0.234568,0.0387272,true
233,32,0.0526684,0.00336916,0.492993,0.1,0.0492993,0.0128014,-6.46149e-11,0.0128014,508.4,0.0761748,1,0,0.194563,0.231441,0.0385175,true
234,32,0.0525868,0.00330845,0.492784,0.1,0.0492784,0.0134375,2.57372e-12,0.0134375,508.292,0.0753488,1,0,0.194509,0.228218,0.0383102,true
235,32,0.0525032,0.00324675,0.492564,0.1,0.0492564,0.0141126,-2.89535e-11,0.0141126,508.179,0.0744968,1,0,0.194455,0.224895,0.0381067,true
236,32,0.0524175,0.00318408,0.492334,0.1,0.0492334,0.0148291,1.9678e-11,0.0148291,508.06,0.0736169,1,0,0.1944,0.221469,0.0379092,true
237,32,0.0523297,0.00312047,0.492092,0.1,0.0492092,0.0155897,-3.6227e-11,0.0155897,507.935,0.0727109,1,0,0.194344,0.217935,0.0377207,true
238,32,0.0522398,0.00305594,0.491839,0.1,0.0491839,0.0163967,8.93219e-12,0.0163967,507.804,0.0717777,1,0,0.194287,0.214289,0.0375456,true
239,32,0.0521478,0.00299053,0.491572,0.1,0.0491572,0.017253,-3.17934e-11,0.017253,507.667,0.0708199,1,0,0.19423,0.210529,0.0373892,true
240,32,0.0520535,0.00292425,0.491293,0.1,0.0491293,0.0181613,3.5647e-11,0.0181613,507.522,0.0698408,1,0,0.194172,0.206648,0.0372591,true
241,32,0.0519571,0.00285716,0.491,0.1,0.0491,0.0191245,-5.94027e-11,0.0191245,507.371,0.0688448,1,0,0.194113,0.202643,0.0371655,true
242,32,0.0518585,0.00278929,0.490692,0.1,0.0490692,0.0201455,5.70686e-11,0.0201455,507.212,0.0678395,1,0,0.194053,0.198507,0.03712,true
243,32,0.0517576,0.00272067,0.49037,0.1,0.049037,0.0212273,-5.40942e-11,0.0212273,507.045,0.0668357,1,0,0.193993,0.194234,0.0371357,true
244,32,0.0516545,0.00265133,0.490031,0.1,0.0490032,0.0223728,2.92492e-11,0.0223728,506.87,0.0658433,1,0,0.193932,0.189816,0.03722,true
245,32,0.051549,0.0025813,0.489677,0.1,0.0489677,0.0235851,2.73113e-11,0.0235851,506.687,0.064871,1,0,0.193871,0.185245,0.0373686,true
246,32,0.0514412,0.0025106,0.489306,0.1,0.0489306,0.0248671,-4.40551e-11,0.0248671,506.495,0.0639092,1,0,0.193808,0.180512,0.0375606,true
247,32,0.0513311,0.00243926,0.488918,0.1,0.0488918,0.0262218,6.81102e-11,0.0262218,506.294,0.0629342,1,0,0.193745,0.175607,0.0377638,true
248,32,0.0512186,0.00236736,0.488512,0.1,0.0488512,0.0276523,-4.69946e-11,0.0276523,506.084,0.0619065,1,0,0.193682,0.170525,0.0379346,true
249,32,0.0511039,0.00229504,0.488088,0.1,0.0488088,0.0291614,2.67998e-11,0.0291614,505.864,0.0607841,1,0,0.193617,0.165259,0.0380355,true
250,32,0.050987,0.00222248,0.487645,0.1,0.0487645,0.0307522,-4.99911e-11,0.0307522,505.635,0.05952,1,0,0.193552,0.159807,0.0380432,true
251,32,0.0508682,0.00214991,0.487183,0.1,0.0487183,0.0324278,-3.35696e-11,0.0324278,505.395,0.0580517,1,0,0.193487,0.154169,0.0379352,true
252,32,0.0507478,0.00207762,0.486702,0.1,0.0486702,0.0341906,7.88167e-11,0.0341906,505.145,0.0564055,1,0,0.193421,0.148346,0.0377525,true
253,32,0.050626,0.00200596,0.4862,0.1,0.04862,0.0360438,3.29725e-12,0.0360438,504.885,0.0545384,1,0,0.193356,0.142344,0.0374988,true
254,32,0.0505031,0.00193524,0.485678,0.1,0.0485678,0.0379891,-5.0662e-11,0.0379891,504.614,0.0525866,1,0,0.193291,0.136165,0.0372749,true
255,32,0.0503795,0.00186588,0.485136,0.1,0.0485136,0.0400289,-5.8272e-12,0.0400289,504.332,0.0504758,1,0,0.193227,0.129821,0.0370687,true
256,32,0.0502556,0.00179825,0.484573,0.1,0.0484573,0.0421649,-3.17574e-11,0.0421649,504.039,0.0483731,1,0,0.193163,0.123321,0.0369882,true
257,32,0.0501317,0.00173271,0.48399,0.1,0.048399,0.0443973,-3.02834e-11,0.0443973,503.736,0.0462634,1,0,0.1931,0.116677,0.037046,true
258,32,0.0500083,0.00166972,0.483386,0.1,0.0483386,0.046727,2.55692e-11,0.046727,503.422,0.0441351,1,0,0.193037,0.109916,0.0372318,true
259,32,0.0498858,0.00160965,0.482762,0.1,0.0482762,0.0491538,3.5545e-11,0.0491538,503.097,0.0420746,1,0,0.192977,0.10306,0.0375699,true
260,32,0.0497648,0.00155292,0.482119,0.1,0.0482119,0.051675,1.25454e-11,0.051675,502.761,0.0399969,1,0,0.192919,0.0961447,0.0380705,true
261,32,0.0496456,0.00149993,0.481457,0.1,0.0481457,0.0542878,6.36458e-12,0.0542878,502.416,0.0378907,1,0,0.192861,0.0892245,0.0386626,true
262,32,0.0495289,0.00145116,0.480777,0.1,0.0480777,0.0569893,2.20934e-11,0.0569893,502.061,0.0357803,1,0,0.192807,0.0823732,0.0393124,true
263,32,0.049415,0.00140697,0.48008,0.1,0.048008,0.0597749,-2.3378e-11,0.0597749,501.697,0.0337648,1,0,0.192756,0.075679,0.0400521,true
264,32,0.0493046,0.00136772,0.479369,0.1,0.0479369,0.0626366,-5.15826e-11,0.0626366,501.326,0.0318766,1,0,0.192707,0.0692681,0.0408692,true
265,32,0.0491983,0.00133373,0.478646,0.1,0.0478646,0.0655652,-1.18435e-10,0.0655652,500.947,0.0300732,1,0,0.19266,0.0633128,0.0416927,true
266,32,0.0490963,0.00130524,0.477911,0.1,0.0477911,0.0685528,7.77992e-12,0.0685528,500.563,0.0283903,1,0,0.192618,0.0580353,0.0424434,true
267,32,0.048999,0.00128239,0.477167,0.1,0.0477167,0.0715901,2.35898e-11,0.0715901,500.173,0.0268773,1,0,0.19258,0.0536216,0.0431238,true
268,32,0.0489067,0.00126519,0.476415,0.1,0.0476415,0.0746666,-1.75482e-11,0.0746666,499.778,0.0255839,1,0,0.192545,0.0501948,0.0437127,true
269,32,0.0488193,0.00125361,0.475657,0.1,0.0475657,0.0777695,1.28324e-11,0.0777695,499.381,0.0244919,1,0,0.192514,0.0478365,0.0441748,true
270,32,0.0487371,0.00124756,0.474895,0.1,0.0474895,0.0808858,3.27432e-11,0.0808858,498.981,0.0237905,1,0,0.192487,0.0465807,0.0445313,true
271,32,0.0486599,0.00124675,0.474131,0.1,0.0474131,0.0840022,7.43151e-11,0.0840022,498.579,0.0237005,1,0,0.192464,0.046396,0.0448494,true
272,32,0.0485874,0.0012508,0.473366,0.1,0.0473366,0.0871045,4.34316e-11,0.0871045,498.177,0.0242303,1,0,0.192444,0.0472084,0.0451569,true
273,32,0.0485194,0.00125922,0.472602,0.1,0.0472602,0.0901778,4.30703e-11,0.0901778,497.775,0.0252512,1,0,0.192428,0.0489092,0.0454398,true
274,32,0.0484554,0.00127139,0.471841,0.1,0.0471841,0.0932068,3.15811e-11,0.0932068,497.373,0.026572,1,0,0.192416,0.0513524,0.0456895,true
275,32,0.0483949,0.00128661,0.471083,0.1,0.0471083,0.0961754,-9.89528e-11,0.0961754,496.974,0.0280405,1,0,0.192405,0.0543667,0.0459118,true
276,32,0.0483372,0.00130411,0.470331,0.1,0.0470331,0.0990679,-1.88638e-12,0.0990679,496.577,0.0295736,1,0,0.192398,0.0577656,0.0461045,true
277,32,0.0482816,0.00132311,0.469585,0.1,0.0469585,0.101869,5.4675e-11,0.101869,496.183,0.031152,1,0,0.192393,0.0613613,0.0462479,true
278,32,0.0482274,0.00134283,0.468846,0.1,0.0468846,0.104563,8.15825e-11,0.104563,495.792,0.0327763,1,0,0.192389,0.0649791,0.0463149,true
279,32,0.0481738,0.00136251,0.468113,0.1,0.0468113,0.10714,-4.54813e-11,0.10714,495.405,0.0344452,1,0,0.192387,0.0684678,0.0462759,true
280,32,0.0481201,0.00138144,0.467386,0.1,0.0467386,0.109588,6.53136e-11,0.109588,495.02,0.0360906,1,0,0.192386,0.0717125,0.0461021,true
281,32,0.0480655,0.00139898,0.466665,0.1,0.0466665,0.1119,-2.36332e-11,0.1119,494.638,0.0376192,1,0,0.192385,0.0746305,0.0457778,true
282,32,0.0480095,0.00141461,0.465949,0.1,0.0465949,0.114072,-9.82642e-12,0.114072,494.258,0.038973,1,0,0.192384,0.0771676,0.0453108,true
283,32,0.0479516,0.00142794,0.465237,0.1,0.0465237,0.116101,-3.38515e-11,0.116101,493.881,0.0401517,1,0,0.192384,0.0792906,0.0447398,true
284,32,0.0478916,0.00143868,0.464529,0.1,0.0464529,0.117987,-3.06747e-11,0.117987,493.505,0.0411674,1,0,0.192384,0.0809812,0.0441171,true
285,32,0.0478292,0.00144667,0.463825,0.1,0.0463825,0.119732,8.98511e-11,0.119732,493.131,0.0420004,1,0,0.192384,0.0822355,0.0434865,true
286,32,0.0477643,0.00145187,0.463124,0.1,0.0463124,0.121341,3.97881e-11,0.121341,492.758,0.042609,1,0,0.192384,0.0830622,0.0428729,true
287,32,0.047697,0.00145434,0.462426,0.1,0.0462426,0.122819,3.83774e-11,0.122819,492.387,0.0429865,1,0,0.192383,0.0834816,0.0422871,true
288,32,0.0476272,0.00145425,0.46173,0.1,0.046173,0.124176,-7.1489e-11,0.124176,492.016,0.0431823,1,0,0.192383,0.0835241,0.04173,true
289,32,0.0475552,0.00145186,0.461034,0.1,0.0461034,0.125421,2.64248e-11,0.125421,491.645,0.0432579,1,0,0.192383,0.0832262,0.0411911,true
290,32,0.0474811,0.00144746,0.460337,0.1,0.0460337,0.126565,4.23747e-11,0.126565,491.273,0.0432384,1,0,0.192382,0.0826293,0.0406471,true
291,32,0.0474051,0.00144137,0.459637,0.1,0.0459637,0.12762,-5.50222e-11,0.12762,490.9,0.043113,1,0,0.192382,0.0817768,0.0400748,true
292,32,0.0473274,0.0014339,0.458935,0.1,0.0458935,0.1286,1.52265e-11,0.1286,490.524,0.0428794,1,0,0.192381,0.0807104,0.0394654,true
293,32,0.0472482,0.00142539,0.458228,0.1,0.0458228,0.129517,4.99927e-11,0.129517,490.146,0.0425768,1,0,0.192381,0.0794703,0.0388324,true
294,32,0.0471678,0.00141613,0.457517,0.1,0.0457517,0.130385,-3.03463e-12,0.130385,489.766,0.0422446,1,0,0.192382,0.078094,0.0382046,true
295,32,0.0470865,0.00140641,0.456801,0.1,0.0456801,0.131215,-1.66211e-11,0.131215,489.382,0.0419073,1,0,0.192383,0.0766174,0.0376128,true
296,32,0.0470043,0.00139648,0.456079,0.1,0.0456079,0.132022,5.16656e-11,0.132022,488.995,0.0415574,1,0,0.192385,0.0750722,0.0370882,true
297,32,0.0469215,0.00138655,0.45535,0.1,0.045535,0.132818,-3.14108e-11,0.132818,488.605,0.0411765,1,0,0.192386,0.0734893,0.0366512,true
298,32,0.0468381,0.00137678,0.454613,0.1,0.0454613,0.133612,3.50614e-11,0.133612,488.209,0.0407803,1,0,0.192389,0.0718956,0.0363049,true
299,32,0.0467542,0.00136732,0.453869,0.1,0.0453869,0.134416,6.97914e-12,0.134416,487.809,0.0403863,1,0,0.192392,0.0703145,0.0360359,true
300,32,0.0466698,0.00135826,0.453115,0.1,0.0453115,0.135237,1.92565e-11,0.135237,487.404,0.0400141,1,0,0.192395,0.0687684,0.0358178,true
301,32,0.0465849,0.00134969,0.452352,0.1,0.0452352,0.136083,3.394e-11,0.136083,486.994,0.0396859,1,0,0.192398,0.0672753,0.0356256,true
302,32,0.0464995,0.00134165,0.451579,0.1,0.0451579,0.136959,-4.43735e-11,0.136959,486.577,0.0394142,1,0,0.192402,0.0658502,0.0354378,true
303,32,0.0464137,0.00133417,0.450795,0.1,0.0450795,0.137872,-1.48516e-11,0.137872,486.155,0.0392034,1,0,0.192406,0.0645032,0.0352437,true
304,32,0.0463274,0.00132727,0.450001,0.1,0.0450001,0.138825,6.29046e-11,0.138825,485.727,0.0390529,1,0,0.192411,0.0632407,0.0350456,true
305,32,0.0462406,0.00132094,0.449197,0.1,0.0449197,0.13982,-5.95244e-11,0.13982,485.292,0.0389612,1,0,0.192416,0.0620655,0.0348562,true
306,32,0.0461534,0.00131515,0.448382,0.1,0.0448382,0.14086,2.31121e-11,0.14086,484.852,0.0389136,1,0,0.192421,0.0609771,0.0346921,true
307,32,0.0460656,0.00130989,0.447557,0.1,0.0447557,0.141945,2.43834e-11,0.141945,484.406,0.038895,1,0,0.192427,0.0599731,0.0345664,true
308,32,0.0459773,0.00130512,0.446722,0.1,0.0446722,0.143075,1.03615e-10,0.143075,483.954,0.0388923,1,0,0.192432,0.0590506,0.0344846,true
309,32,0.0458886,0.00130081,0.445878,0.1,0.0445878,0.144248,7.11824e-11,0.144248,483.496,0.0389041,1,0,0.192438,0.0582041,0.0344429,true
310,32,0.0457993,0.00129691,0.445024,0.1,0.0445024,0.145461,-3.31577e-11,0.145461,483.033,0.0389384,1,0,0.192443,0.0574299,0.0344296,true
311,32,0.0457095,0.00129339,0.444161,0.1,0.0444161,0.146711,-1.09854e-10,0.146711,482.564,0.0390055,1,0,0.192449,0.0567229,0.0344269,true
312,32,0.0456192,0.00129021,0.443289,0.1,0.0443289,0.147994,4.89306e-11,0.147994,482.091,0.0391119,1,0,0.192455,0.0560795,0.0344137,true
313,32,0.0455283,0.00128735,0.442409,0.1,0.0442409,0.149306,1.34934e-12,0.149306,481.612,0.0392531,1,0,0.192461,0.0554966,0.0343744,true
314,32,0.0454369,0.00128477,0.441521,0.1,0.0441521,0.150642,3.37751e-11,0.150642,481.128,0.0394249,1,0,0.192467,0.0549705,0.0343062,true
315,32,0.045345,0.00128244,0.440625,0.1,0.0440625,0.151995,-5.55126e-11,0.151995,480.64,0.0396441,1,0,0.192473,0.0544934,0.0342211,true
316,32,0.0452526,0.00128032,0.439722,0.1,0.0439722,0.153362,6.81513e-11,0.153362,480.147,0.0399033,1,0,0.19248,0.0540544,0.0341409,true
317,32,0.0451596,0.00127837,0.438813,0.1,0.0438813,0.154737,-2.06364e-11,0.154737,479.65,0.0401757,1,0,0.192485,0.0536456,0.0340817,true
318,32,0.0450662,0.00127657,0.437897,0.1,0.0437897,0.156113,-1.11483e-11,0.156113,479.149,0.0404452,1,0,0.192492,0.0532618,0.0340528,true
319,32,0.0449723,0.0012749,0.436974,0.1,0.0436974,0.157485,-6.87951e-11,0.157485,478.644,0.0407034,1,0,0.192498,0.052899,0.0340528,true
320,32,0.0448779,0.00127332,0.436046,0.1,0.0436046,0.158846,-3.32341e-11,0.158846,478.136,0.0409543,1,0,0.192504,0.0525538,0.0340735,true
321,32,0.044783,0.00127183,0.435112,0.1,0.0435112,0.160189,-4.44715e-11,0.160189,477.623,0.0412097,1,0,0.192511,0.0522238,0.0341011,true
322,32,0.0446875,0.00127042,0.434171,0.1,0.0434171,0.161509,-5.78303e-11,0.161509,477.107,0.0414786,1,0,0.192518,0.0519078,0.0341212,true
323,32,0.0445915,0.00126907,0.433224,0.1,0.0433224,0.162802,9.28646e-13,0.162802,476.586,0.0417673,1,0,0.192524,0.051605,0.0341232,true
