step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
26,128,0.0678536,3.15442e-05,0.67822,0.1,0.067822,-0.173188,-6.02213e-13,-0.173188,1192.62,0.5,1,0,0.141343,0.0823144,0.0253094,true
27,128,0.0675772,3.15425e-05,0.675457,0.1,0.0675457,-0.169229,2.71811e-11,-0.169229,1190.18,0.5,1,0,0.14133,0.0823147,0.0253258,true
28,128,0.0673362,3.15399e-05,0.673047,0.1,0.0673047,-0.16478,-1.9811e-11,-0.16478,1188.06,0.382682,1,0,0.141323,0.0823041,0.0253323,true
29,128,0.0669743,3.15368e-05,0.669428,0.1,0.0669428,-0.158583,1.81737e-11,-0.158583,1184.86,0.5,1,0,0.141309,0.082297,0.0253394,true
30,128,0.0667407,3.15338e-05,0.667092,0.1,0.0667092,-0.155066,3.16946e-11,-0.155066,1182.79,0.5,1,0,0.141301,0.082285,0.025351,true
31,128,0.066634,3.15316e-05,0.666025,0.1,0.0666025,-0.153635,-1.40244e-11,-0.153635,1181.84,0.5,1,0,0.14129,0.082279,0.0253651,true
32,128,0.0664263,3.15302e-05,0.663948,0.1,0.0663948,-0.150518,5.06814e-12,-0.150518,1180,0.5,1,0,0.141278,0.0822793,0.0253842,true
33,128,0.0663619,3.15286e-05,0.663304,0.1,0.0663304,-0.149426,-7.66626e-12,-0.149426,1179.43,0.5,1,0,0.141267,0.0822777,0.0254093,true
34,128,0.0663665,3.15269e-05,0.66335,0.1,0.066335,-0.149701,1.73278e-13,-0.149701,1179.47,0.433938,1,0,0.141255,0.0822768,0.0254387,true
35,128,0.0663456,3.1525e-05,0.663141,0.1,0.0663141,-0.149159,3.21791e-11,-0.149159,1179.28,0.5,1,0,0.141242,0.0822772,0.0254783,true
36,128,0.0663549,3.15231e-05,0.663234,0.1,0.0663234,-0.149813,-2.42345e-11,-0.149813,1179.37,0.5,1,0,0.141229,0.0822762,0.025518,true
37,128,0.0664769,3.15212e-05,0.664454,0.1,0.0664454,-0.151907,-3.75339e-11,-0.151907,1180.45,0.5,1,0,0.141217,0.0822716,0.0255545,true
38,128,0.0667262,3.15195e-05,0.666947,0.1,0.0666947,-0.155509,3.70064e-11,-0.155509,1182.66,0.5,1,0,0.141202,0.0822725,0.0255865,true
39,128,0.0668314,3.15182e-05,0.667999,0.1,0.0667999,-0.157182,5.05379e-12,-0.157182,1183.59,0.5,1,0,0.141191,0.0822709,0.0256191,true
40,128,0.0668255,3.15162e-05,0.66794,0.1,0.066794,-0.157108,-1.48204e-12,-0.157108,1183.54,0.313502,1,0,0.141179,0.0822656,0.025641,true
41,128,0.0667351,3.15136e-05,0.667036,0.1,0.0667036,-0.15594,-6.3968e-12,-0.15594,1182.74,0.5,1,0,0.141168,0.0822525,0.0256567,true
42,128,0.0665004,3.15109e-05,0.664689,0.1,0.0664689,-0.152912,-1.00434e-12,-0.152912,1180.66,0.5,1,0,0.141161,0.0822372,0.0256812,true
43,128,0.0664442,3.1509e-05,0.664127,0.1,0.0664127,-0.152033,3.8891e-11,-0.152033,1180.16,0.5,1,0,0.14115,0.0822302,0.0257079,true
44,128,0.0664363,3.15072e-05,0.664048,0.1,0.0664048,-0.152209,1.61668e-11,-0.152209,1180.09,0.5,1,0,0.141139,0.0822255,0.025747,true
45,128,0.0664931,3.15055e-05,0.664616,0.1,0.0664616,-0.153505,-4.19181e-12,-0.153505,1180.59,0.5,1,0,0.141128,0.0822226,0.0257991,true
46,128,0.0667856,3.15044e-05,0.667541,0.1,0.0667541,-0.157317,2.48687e-11,-0.157317,1183.19,0.472987,1,0,0.141113,0.0822249,0.0258337,true
47,128,0.0669922,3.1503e-05,0.669607,0.1,0.0669607,-0.160734,-4.01479e-12,-0.160734,1185.02,0.5,1,0,0.141101,0.0822214,0.0258995,true
48,128,0.0670664,3.15012e-05,0.670349,0.1,0.0670349,-0.16259,5.90178e-12,-0.16259,1185.67,0.5,1,0,0.141088,0.0822177,0.025945,true
49,128,0.0672616,3.14996e-05,0.672301,0.1,0.0672301,-0.166171,-1.09936e-11,-0.166171,1187.4,0.5,1,0,0.14108,0.0822097,0.0259875,true
50,128,0.0675657,3.14977e-05,0.675342,0.1,0.0675342,-0.170726,-2.27737e-11,-0.170726,1190.08,0.5,1,0,0.141062,0.0822096,0.0260176,true
51,128,0.0676804,3.14965e-05,0.676489,0.1,0.0676489,-0.172857,2.94859e-11,-0.172857,1191.09,0.5,1,0,0.141049,0.0822086,0.026059,true
52,128,0.0679002,3.1495e-05,0.678687,0.1,0.0678687,-0.176747,7.45326e-12,-0.176747,1193.03,0.5,1,0,0.14104,0.0821991,0.026104,true
53,128,0.0682048,3.14936e-05,0.681733,0.1,0.0681733,-0.181583,3.23273e-11,-0.181583,1195.7,0.227243,1,0,0.141029,0.0821947,0.0261308,true
54,128,0.0684068,3.14928e-05,0.683753,0.1,0.0683753,-0.185149,-2.42388e-11,-0.185149,1197.47,0.5,1,0,0.141018,0.0821935,0.0261903,true
55,128,0.0687106,3.14921e-05,0.686791,0.1,0.0686791,-0.190021,4.24978e-11,-0.190021,1200.13,0.5,1,0,0.141004,0.0821937,0.0262498,true
56,128,0.068996,3.14901e-05,0.689645,0.1,0.0689645,-0.193188,2.89267e-11,-0.193188,1202.62,0.5,1,0,0.140991,0.0821897,0.0262772,true
57,128,0.0690109,3.14879e-05,0.689794,0.1,0.0689794,-0.193424,7.24185e-12,-0.193424,1202.75,0.5,1,0,0.140981,0.0821829,0.0263154,true
58,128,0.0688102,3.14861e-05,0.687787,0.1,0.0687787,-0.191259,3.43625e-11,-0.191259,1201,0.5,1,0,0.14097,0.0821759,0.0263588,true
59,128,0.0684328,3.14825e-05,0.684013,0.1,0.0684013,-0.186678,2.48332e-11,-0.186678,1197.7,0.5,1,0,0.140954,0.0821646,0.0263845,true
60,128,0.0681797,3.14792e-05,0.681482,0.1,0.0681482,-0.182181,-2.87648e-11,-0.182181,1195.48,0.290022,1,0,0.140942,0.082154,0.0263925,true
61,128,0.0678654,3.14761e-05,0.67834,0.1,0.067834,-0.177855,-1.45953e-12,-0.177855,1192.72,0.5,1,0,0.140926,0.0821452,0.0264212,true
62,128,0.0676296,3.14727e-05,0.675982,0.1,0.0675982,-0.173429,-4.83698e-11,-0.173429,1190.65,0.5,1,0,0.140906,0.0821431,0.0264352,true
63,128,0.067533,3.147e-05,0.675015,0.1,0.0675015,-0.171403,-1.36787e-11,-0.171403,1189.79,0.255434,1,0,0.140893,0.082135,0.0264453,true
64,128,0.0672491,3.14676e-05,0.672176,0.1,0.0672176,-0.167457,-2.88199e-11,-0.167457,1187.29,0.5,1,0,0.140881,0.0821295,0.0264939,true
65,128,0.0670488,3.14636e-05,0.670174,0.1,0.0670174,-0.164128,6.13481e-12,-0.164128,1185.52,0.5,1,0,0.140863,0.0821204,0.026528,true
66,128,0.0669392,3.14614e-05,0.669078,0.1,0.0669078,-0.162434,-2.6086e-11,-0.162434,1184.55,0.5,1,0,0.140847,0.0821197,0.0265698,true
67,128,0.0667635,3.14573e-05,0.667321,0.1,0.0667321,-0.159481,2.35193e-11,-0.159481,1182.99,0.5,1,0,0.140831,0.082109,0.0265892,true
68,128,0.0666484,3.1454e-05,0.66617,0.1,0.066617,-0.15812,-4.02038e-11,-0.15812,1181.97,0.5,1,0,0.140815,0.0820982,0.0266155,true
69,128,0.06643,3.14516e-05,0.663986,0.1,0.0663986,-0.155142,1.48421e-11,-0.155142,1180.03,0.5,1,0,0.1408,0.0820933,0.0266489,true
70,128,0.0663701,3.14491e-05,0.663387,0.1,0.0663387,-0.154398,1.87313e-11,-0.154398,1179.5,0.408488,1,0,0.140784,0.082086,0.0266785,true
71,128,0.0663305,3.14461e-05,0.662991,0.1,0.0662991,-0.153486,-2.46875e-11,-0.153486,1179.15,0.248718,1,0,0.140773,0.0820739,0.0267102,true
72,128,0.0662259,3.14437e-05,0.661945,0.1,0.0661945,-0.151932,3.88555e-11,-0.151932,1178.22,0.5,1,0,0.140756,0.0820692,0.026746,true
73,128,0.0660166,3.14411e-05,0.659852,0.1,0.0659852,-0.148308,-1.44254e-11,-0.148308,1176.35,0.5,1,0,0.14074,0.0820642,0.0267984,true
74,128,0.0659374,3.1439e-05,0.659059,0.1,0.0659059,-0.147054,-8.00385e-12,-0.147054,1175.65,0.5,1,0,0.140725,0.0820603,0.0268444,true
75,128,0.0659293,3.14361e-05,0.658978,0.1,0.0658978,-0.147064,-1.59061e-11,-0.147064,1175.58,0.5,1,0,0.140706,0.0820539,0.0268914,true
76,128,0.0660104,3.14332e-05,0.65979,0.1,0.065979,-0.148411,-3.46511e-11,-0.148411,1176.3,0.5,1,0,0.140688,0.082045,0.0269381,true
77,128,0.0661537,3.14306e-05,0.661223,0.1,0.0661223,-0.151455,-1.67303e-11,-0.151455,1177.58,0.5,1,0,0.14067,0.0820387,0.0269817,true
78,128,0.0663522,3.1428e-05,0.663208,0.1,0.0663208,-0.155063,-3.73232e-12,-0.155063,1179.34,0.5,1,0,0.14065,0.0820344,0.0270341,true
79,128,0.0667107,3.14262e-05,0.666793,0.1,0.0666793,-0.160182,1.6052e-11,-0.160182,1182.53,0.5,1,0,0.140635,0.0820305,0.0270956,true
80,128,0.0669361,3.14248e-05,0.669047,0.1,0.0669047,-0.164209,2.55615e-11,-0.164209,1184.52,0.5,1,0,0.140619,0.0820289,0.0271547,true
81,128,0.066963,3.14232e-05,0.669316,0.1,0.0669316,-0.165465,3.4281e-11,-0.165465,1184.76,0.5,1,0,0.140602,0.0820296,0.0272005,true
82,128,0.0672979,3.14222e-05,0.672664,0.1,0.0672664,-0.169895,3.36085e-11,-0.169895,1187.72,0.5,1,0,0.14059,0.0820291,0.027245,true
83,128,0.0673701,3.14198e-05,0.673387,0.1,0.0673387,-0.171188,1.42402e-11,-0.171188,1188.36,0.5,1,0,0.140573,0.0820252,0.027281,true
84,128,0.0674338,3.14183e-05,0.674023,0.1,0.0674023,-0.172899,6.84758e-12,-0.172899,1188.92,0.300336,1,0,0.140558,0.0820222,0.0273302,true
85,128,0.0674371,3.14159e-05,0.674057,0.1,0.0674057,-0.173452,-3.27349e-12,-0.173452,1188.95,0.5,1,0,0.140541,0.0820166,0.0273796,true
86,128,0.0673974,3.14137e-05,0.67366,0.1,0.067366,-0.172826,6.69123e-12,-0.172826,1188.6,0.5,1,0,0.140525,0.0820108,0.0274182,true
87,128,0.0674074,3.14115e-05,0.67376,0.1,0.067376,-0.17326,-2.45668e-11,-0.17326,1188.69,0.5,1,0,0.140509,0.0820059,0.0274626,true
88,128,0.0675304,3.141e-05,0.67499,0.1,0.067499,-0.175432,3.66177e-11,-0.175432,1189.77,0.37064,1,0,0.140491,0.0820064,0.0275131,true
89,128,0.0676617,3.14082e-05,0.676303,0.1,0.0676303,-0.177945,2.16872e-11,-0.177945,1190.93,0.5,1,0,0.14047,0.0820098,0.0275664,true
90,128,0.0678035,3.14069e-05,0.677721,0.1,0.0677721,-0.181444,-2.67254e-11,-0.181444,1192.18,0.5,1,0,0.140456,0.0820056,0.0276369,true
91,128,0.0683774,3.14058e-05,0.68346,0.1,0.068346,-0.188381,2.69924e-11,-0.188381,1197.21,0.5,1,0,0.140444,0.0820044,0.0276836,true
92,128,0.0685263,3.14037e-05,0.684949,0.1,0.0684949,-0.190896,1.15361e-11,-0.190896,1198.52,0.447151,1,0,0.14043,0.0819978,0.0277364,true
93,128,0.0687828,3.14005e-05,0.687514,0.1,0.0687514,-0.194498,-1.28071e-11,-0.194498,1200.76,0.5,1,0,0.140414,0.0819851,0.0277868,true
94,128,0.0689002,3.13976e-05,0.688688,0.1,0.0688688,-0.19621,-1.62401e-11,-0.19621,1201.78,0.5,1,0,0.140394,0.0819762,0.0278334,true
95,128,0.0688502,3.13945e-05,0.688189,0.1,0.0688189,-0.195842,-2.16306e-11,-0.195842,1201.35,0.5,1,0,0.140375,0.0819672,0.0278723,true
96,128,0.0687387,3.13915e-05,0.687073,0.1,0.0687073,-0.194214,-3.41314e-11,-0.194214,1200.37,0.5,1,0,0.14036,0.0819577,0.0279088,true
97,128,0.0686408,3.13885e-05,0.686094,0.1,0.0686094,-0.193126,6.30046e-12,-0.193126,1199.52,0.5,1,0,0.140342,0.0819509,0.0279613,true
98,128,0.0684794,3.13859e-05,0.68448,0.1,0.068448,-0.190945,-5.93531e-12,-0.190945,1198.11,0.5,1,0,0.140325,0.0819469,0.0280094,true
99,128,0.0682534,3.13829e-05,0.68222,0.1,0.068222,-0.187582,8.89566e-12,-0.187582,1196.13,0.5,1,0,0.140305,0.0819421,0.0280498,true
100,128,0.0677093,3.13788e-05,0.676779,0.1,0.0676779,-0.180847,1.45214e-11,-0.180847,1191.35,0.5,1,0,0.140283,0.0819335,0.0280826,true
101,128,0.0676018,3.13758e-05,0.675705,0.1,0.0675705,-0.178532,-1.12877e-11,-0.178532,1190.4,0.5,1,0,0.140265,0.0819275,0.0281079,true
102,128,0.0675185,3.13727e-05,0.674872,0.1,0.0674872,-0.176961,-1.34503e-11,-0.176961,1189.67,0.5,1,0,0.140248,0.0819181,0.0281476,true
103,128,0.0675112,3.13699e-05,0.674798,0.1,0.0674798,-0.177048,-6.57852e-12,-0.177048,1189.6,0.5,1,0,0.140229,0.0819103,0.0281858,true
104,128,0.0675911,3.13676e-05,0.675598,0.1,0.0675598,-0.178927,-1.21177e-11,-0.178927,1190.31,0.5,1,0,0.140212,0.0819051,0.0282231,true
105,128,0.0677076,3.13662e-05,0.676762,0.1,0.0676762,-0.181838,-1.19383e-11,-0.181838,1191.33,0.5,1,0,0.140196,0.0819003,0.0282782,true
106,128,0.0682084,3.13648e-05,0.681771,0.1,0.0681771,-0.187647,8.78997e-12,-0.187647,1195.73,0.5,1,0,0.140187,0.0818949,0.0283202,true
107,128,0.0683137,3.13628e-05,0.682823,0.1,0.0682823,-0.189374,1.04858e-11,-0.189374,1196.66,0.5,1,0,0.140173,0.0818901,0.0283588,true
108,128,0.0685445,3.13607e-05,0.685132,0.1,0.0685132,-0.192721,-1.25028e-12,-0.192721,1198.68,0.5,1,0,0.140164,0.0818793,0.0284052,true
109,128,0.0688066,3.13588e-05,0.687752,0.1,0.0687752,-0.196642,2.26675e-11,-0.196642,1200.97,0.5,1,0,0.14015,0.0818756,0.0284495,true
110,128,0.0690299,3.13569e-05,0.689985,0.1,0.0689985,-0.199465,2.43678e-11,-0.199465,1202.91,0.5,1,0,0.140141,0.081868,0.0284907,true
111,128,0.0690854,3.13551e-05,0.69054,0.1,0.069054,-0.200297,1.09848e-11,-0.200297,1203.4,0.5,1,0,0.140129,0.0818648,0.0285168,true
112,128,0.0689671,3.13538e-05,0.689357,0.1,0.0689357,-0.198789,-1.03802e-11,-0.198789,1202.37,0.5,1,0,0.140118,0.0818641,0.0285562,true
113,128,0.0687292,3.13515e-05,0.686979,0.1,0.0686979,-0.195774,8.75938e-13,-0.195774,1200.29,0.214497,1,0,0.140108,0.0818561,0.0285776,true
114,128,0.0685458,3.13491e-05,0.685145,0.1,0.0685145,-0.193175,-3.73389e-11,-0.193175,1198.69,0.5,1,0,0.140093,0.0818499,0.0286042,true
115,128,0.0681704,3.13469e-05,0.68139,0.1,0.068139,-0.188451,3.49888e-11,-0.188451,1195.4,0.5,1,0,0.140075,0.0818459,0.0286379,true
116,128,0.0676688,3.13422e-05,0.676375,0.1,0.0676375,-0.18168,4.31202e-11,-0.18168,1190.99,0.5,1,0,0.140056,0.0818309,0.0286493,true
117,128,0.0673311,3.13384e-05,0.672997,0.1,0.0672997,-0.175413,-2.11809e-11,-0.175413,1188.01,0.5,1,0,0.140042,0.0818187,0.0286567,true
118,128,0.0671738,3.13354e-05,0.671425,0.1,0.0671425,-0.171918,-2.53434e-11,-0.171918,1186.63,0.5,1,0,0.140027,0.0818112,0.028667,true
119,128,0.0669893,3.13342e-05,0.66958,0.1,0.066958,-0.169117,-3.14524e-11,-0.169117,1184.99,0.5,1,0,0.140016,0.0818093,0.0287102,true
120,128,0.066666,3.13302e-05,0.666346,0.1,0.0666346,-0.164542,-1.17276e-11,-0.164542,1182.13,0.5,1,0,0.140002,0.0817966,0.0287364,true
121,128,0.0664772,3.13279e-05,0.664458,0.1,0.0664458,-0.16198,1.9679e-11,-0.16198,1180.45,0.5,1,0,0.139987,0.0817926,0.0287731,true
122,128,0.0663528,3.13254e-05,0.663215,0.1,0.0663215,-0.159772,1.80992e-11,-0.159772,1179.35,0.5,1,0,0.139974,0.0817874,0.0287898,true
123,128,0.0662827,3.13236e-05,0.662514,0.1,0.0662514,-0.158673,-1.17963e-11,-0.158673,1178.72,0.5,1,0,0.13996,0.0817863,0.0288187,true
124,128,0.0660319,3.13204e-05,0.660006,0.1,0.0660006,-0.155151,-3.24089e-11,-0.155151,1176.49,0.5,1,0,0.139943,0.0817792,0.0288362,true
125,128,0.0659756,3.13183e-05,0.659442,0.1,0.0659442,-0.154287,-2.9577e-11,-0.154287,1175.99,0.5,1,0,0.139928,0.081774,0.0288635,true
126,128,0.0658831,3.13159e-05,0.658518,0.1,0.0658518,-0.152485,4.79428e-11,-0.152485,1175.16,0.5,1,0,0.139915,0.081769,0.0288845,true
127,128,0.0658622,3.1314e-05,0.658309,0.1,0.0658309,-0.152068,1.4249e-11,-0.152068,1174.98,0.5,1,0,0.139901,0.0817649,0.0289117,true
128,128,0.0656635,3.13131e-05,0.656322,0.1,0.0656322,-0.149209,-3.34592e-11,-0.149209,1173.2,0.5,1,0,0.139888,0.0817672,0.0289628,true
129,128,0.0656506,3.13114e-05,0.656193,0.1,0.0656193,-0.149102,2.37313e-12,-0.149102,1173.09,0.347349,1,0,0.139874,0.081766,0.0289939,true
130,128,0.0655903,3.13091e-05,0.65559,0.1,0.065559,-0.147869,3.82579e-11,-0.147869,1172.55,0.5,1,0,0.139855,0.0817635,0.0290351,true
131,128,0.0655997,3.13073e-05,0.655684,0.1,0.0655684,-0.148151,-3.63845e-11,-0.148151,1172.63,0.5,1,0,0.13984,0.08176,0.0290815,true
132,128,0.0656794,3.13055e-05,0.656481,0.1,0.0656481,-0.149908,3.23667e-11,-0.149908,1173.35,0.5,1,0,0.139828,0.081752,0.0291235,true
133,128,0.0656749,3.13035e-05,0.656436,0.1,0.0656436,-0.149955,2.26005e-11,-0.149955,1173.31,0.5,1,0,0.139815,0.0817467,0.0291611,true
134,128,0.0657446,3.13011e-05,0.657133,0.1,0.0657133,-0.151408,-1.26005e-11,-0.151408,1173.93,0.5,1,0,0.139801,0.0817366,0.0292002,true
135,128,0.0659268,3.12993e-05,0.658955,0.1,0.0658955,-0.154277,3.67399e-11,-0.154277,1175.55,0.5,1,0,0.139786,0.0817348,0.0292358,true
136,128,0.0661521,3.12984e-05,0.661208,0.1,0.0661208,-0.158204,2.1937e-11,-0.158204,1177.56,0.5,1,0,0.139773,0.0817332,0.0292956,true
137,128,0.0664566,3.12977e-05,0.664253,0.1,0.0664253,-0.16312,1.68483e-11,-0.16312,1180.27,0.5,1,0,0.139755,0.0817372,0.0293433,true
138,128,0.0667311,3.12971e-05,0.666998,0.1,0.0666998,-0.166825,-2.75708e-11,-0.166825,1182.71,0.5,1,0,0.139745,0.0817349,0.0293914,true
139,128,0.0668015,3.12955e-05,0.667702,0.1,0.0667702,-0.167867,-2.40842e-11,-0.167867,1183.33,0.286124,1,0,0.13973,0.0817323,0.0294356,true
140,128,0.066826,3.12931e-05,0.667947,0.1,0.0667947,-0.168509,-2.60555e-11,-0.168509,1183.55,0.5,1,0,0.139713,0.0817274,0.0294829,true
141,128,0.0669737,3.12908e-05,0.669424,0.1,0.0669424,-0.171036,-6.33421e-12,-0.171036,1184.86,0.5,1,0,0.139696,0.0817205,0.029529,true
142,128,0.06711,3.12884e-05,0.670788,0.1,0.0670788,-0.174046,-3.26813e-11,-0.174046,1186.06,0.252965,1,0,0.139676,0.0817167,0.0295904,true
143,128,0.0672884,3.12858e-05,0.672571,0.1,0.0672571,-0.177133,-3.70037e-13,-0.177133,1187.64,0.5,1,0,0.139651,0.0817133,0.0296505,true
144,128,0.067465,3.12834e-05,0.674337,0.1,0.0674337,-0.180965,-4.61381e-13,-0.180965,1189.2,0.5,1,0,0.139629,0.0817077,0.0297139,true
145,128,0.0679082,3.12822e-05,0.678769,0.1,0.0678769,-0.187334,7.27157e-12,-0.187334,1193.1,0.5,1,0,0.139614,0.0817028,0.0297943,true
146,128,0.0681732,3.12795e-05,0.681419,0.1,0.0681419,-0.190902,-3.90208e-11,-0.190902,1195.42,0.472755,1,0,0.139596,0.0816948,0.0298341,true
147,128,0.0685203,3.12764e-05,0.684891,0.1,0.0684891,-0.195503,-3.356e-11,-0.195503,1198.47,0.5,1,0,0.139575,0.0816849,0.029888,true
148,128,0.0686173,3.12736e-05,0.68586,0.1,0.068586,-0.197092,1.89283e-11,-0.197092,1199.31,0.5,1,0,0.139554,0.081679,0.0299575,true
149,128,0.0685896,3.12707e-05,0.685583,0.1,0.0685583,-0.196954,-2.74925e-11,-0.196954,1199.07,0.5,1,0,0.139533,0.0816722,0.0300135,true
150,128,0.0684992,3.12675e-05,0.684679,0.1,0.0684679,-0.19556,-8.1366e-12,-0.19556,1198.28,0.369152,1,0,0.139514,0.0816636,0.0300548,true
151,128,0.0682496,3.1264e-05,0.682184,0.1,0.0682184,-0.192378,2.6601e-11,-0.192378,1196.09,0.5,1,0,0.139491,0.0816515,0.0301157,true
152,128,0.067924,3.12609e-05,0.678927,0.1,0.0678927,-0.18814,3.40286e-11,-0.18814,1193.24,0.5,1,0,0.139463,0.0816485,0.0301666,true
153,128,0.0674123,3.12565e-05,0.67381,0.1,0.067381,-0.181587,9.56343e-12,-0.181587,1188.73,0.5,1,0,0.139437,0.0816398,0.030192,true
154,128,0.0671929,3.12523e-05,0.671616,0.1,0.0671616,-0.176573,2.28174e-11,-0.176573,1186.79,0.5,1,0,0.13942,0.0816238,0.0302157,true
155,128,0.0669639,3.12497e-05,0.669326,0.1,0.0669326,-0.172815,-2.70406e-11,-0.172815,1184.77,0.386128,1,0,0.139403,0.0816178,0.0302544,true
156,128,0.0667098,3.12469e-05,0.666786,0.1,0.0666786,-0.16884,4.69569e-13,-0.16884,1182.52,0.5,1,0,0.139379,0.0816168,0.0303155,true
157,128,0.0663776,3.12428e-05,0.663463,0.1,0.0663463,-0.164364,5.31535e-11,-0.164364,1179.57,0.5,1,0,0.139355,0.0816079,0.0303631,true
158,128,0.0660074,3.12376e-05,0.659761,0.1,0.0659761,-0.158614,-2.07332e-11,-0.158614,1176.27,0.5,1,0,0.13933,0.0815942,0.0304092,true
159,128,0.0656951,3.12334e-05,0.656638,0.1,0.0656638,-0.153266,2.01945e-11,-0.153266,1173.49,0.5,1,0,0.139303,0.0815825,0.0304402,true
