step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
21,64,0.0326461,0.000221024,0.324251,0.1,0.0324251,0.145559,9.16303e-12,0.145559,583.097,0.5,0.897827,0,0.194913,0.123722,0.0306862,true
22,64,0.0326807,0.000224803,0.324559,0.1,0.0324559,0.136533,2.34116e-11,0.136533,583.374,0.5,0.894165,0,0.195064,0.12563,0.0308836,true
23,64,0.0327638,0.000227489,0.325363,0.1,0.0325363,0.130523,-1.20673e-11,0.130523,584.095,0.5,0.891357,0,0.195127,0.126943,0.0310198,true
24,64,0.0329402,0.000230352,0.327098,0.1,0.0327098,0.123528,-3.73443e-11,0.123528,585.651,0.5,0.888794,0,0.195253,0.128515,0.031181,true
25,64,0.0329396,0.000230741,0.327089,0.1,0.0327089,0.122299,-3.42912e-11,0.122299,585.643,0.5,0.888916,0,0.195283,0.128688,0.0311821,true
26,64,0.0329377,0.000229414,0.327082,0.1,0.0327082,0.124505,-5.70177e-11,0.124505,585.637,0.5,0.890015,0,0.195252,0.128085,0.031089,true
27,64,0.0327427,0.000225941,0.325167,0.1,0.0325167,0.131743,-6.63333e-11,0.131743,583.92,0.5,0.893799,0,0.195151,0.126242,0.0308557,true
28,64,0.0327285,0.000222589,0.325059,0.1,0.0325059,0.138906,2.18993e-12,0.138906,583.823,0.5,0.897095,0,0.19505,0.124551,0.0306332,true
29,64,0.0327057,0.000220736,0.32485,0.1,0.032485,0.14248,-2.93368e-11,0.14248,583.635,0.479089,0.89978,0,0.195018,0.123646,0.0305176,true
30,64,0.0326883,0.000218548,0.324697,0.1,0.0324697,0.146801,-3.48678e-11,0.146801,583.498,0.5,0.902222,0,0.194944,0.122581,0.0303859,true
31,64,0.0326632,0.000215456,0.324478,0.1,0.0324478,0.153674,-7.95856e-12,0.153674,583.301,0.5,0.905762,0,0.194792,0.120986,0.0301929,true
32,64,0.0325565,0.000210689,0.323458,0.1,0.0323458,0.164336,-2.91214e-11,0.164336,582.384,0.5,0.910278,0,0.194584,0.118516,0.0299043,true
33,64,0.0324714,0.000205553,0.322659,0.1,0.0322659,0.17655,5.48205e-12,0.17655,581.663,0.5,0.915161,0,0.194301,0.115754,0.0295838,true
34,64,0.0325341,0.000203055,0.32331,0.1,0.032331,0.182508,-6.60069e-12,0.182508,582.25,0.5,0.917236,0,0.194155,0.11448,0.0294318,true
35,64,0.0325773,0.000201792,0.323755,0.1,0.0323755,0.185182,-3.95506e-11,0.185182,582.651,0.5,0.919434,0,0.194086,0.113895,0.0293657,true
36,64,0.0325867,0.000201658,0.323851,0.1,0.0323851,0.185159,-1.87663e-11,0.185159,582.737,0.5,0.919678,0,0.194078,0.113835,0.029358,true
37,64,0.0325436,0.000202439,0.323412,0.1,0.0323412,0.18293,-1.63203e-13,0.18293,582.342,0.5,0.918823,0,0.194119,0.114189,0.0293984,true
38,64,0.0325065,0.000204257,0.323023,0.1,0.0323023,0.177977,4.19363e-11,0.177977,581.991,0.5,0.917114,0,0.19423,0.115123,0.0295085,true
39,64,0.0325019,0.000206326,0.322956,0.1,0.0322956,0.172366,2.60302e-11,0.172366,581.931,0.5,0.915039,0,0.194356,0.116212,0.0296336,true
40,64,0.0325893,0.000207504,0.323818,0.1,0.0323818,0.169034,1.85166e-12,0.169034,582.707,0.5,0.914429,0,0.19444,0.11689,0.0297086,true
41,64,0.0325541,0.000206724,0.323474,0.1,0.0323474,0.170482,1.49457e-11,0.170482,582.398,0.5,0.915283,0,0.194423,0.116469,0.0296625,true
42,64,0.0325075,0.000204719,0.323028,0.1,0.0323028,0.175171,-4.24476e-12,0.175171,581.996,0.5,0.916992,0,0.194322,0.115352,0.0295349,true
43,64,0.0325543,0.000202245,0.323521,0.1,0.0323521,0.181094,-5.73346e-12,0.181094,582.44,0.5,0.919556,0,0.194179,0.114081,0.0293842,true
44,64,0.032638,0.000198787,0.324392,0.1,0.0324392,0.188987,6.45839e-12,0.188987,583.224,0.5,0.922729,0,0.194015,0.112426,0.029188,true
45,64,0.0326557,0.000196736,0.32459,0.1,0.032459,0.19375,-1.12083e-11,0.19375,583.402,0.5,0.925537,0,0.193893,0.111387,0.029062,true
46,64,0.0326722,0.000194431,0.324778,0.1,0.0324778,0.19895,-1.79757e-11,0.19895,583.57,0.5,0.928833,0,0.193773,0.110203,0.0289081,true
47,64,0.0326419,0.000193106,0.324488,0.1,0.0324487,0.20176,-1.6259e-11,0.20176,583.309,0.5,0.930298,0,0.193716,0.109495,0.0288135,true
48,64,0.032662,0.000193304,0.324687,0.1,0.0324687,0.200833,-2.39567e-12,0.200833,583.489,0.5,0.930054,0,0.193732,0.109614,0.0288152,true
49,64,0.032687,0.00019234,0.324946,0.1,0.0324946,0.202961,2.02849e-11,0.202961,583.722,0.5,0.931763,0,0.193674,0.109103,0.0287462,true
50,64,0.0326617,0.000192431,0.324693,0.1,0.0324693,0.202366,-1.54757e-12,0.202366,583.494,0.5,0.931641,0,0.193686,0.109144,0.0287411,true
51,64,0.0327117,0.000191807,0.325199,0.1,0.0325199,0.20358,1.07774e-11,0.20358,583.948,0.5,0.933105,0,0.193639,0.108852,0.0286924,true
52,64,0.0326931,0.000192105,0.32501,0.1,0.032501,0.202536,1.24825e-11,0.202536,583.778,0.5,0.932739,0,0.193649,0.108997,0.0286959,true
53,64,0.0327039,0.000193698,0.325102,0.1,0.0325102,0.198268,-4.08319e-11,0.198268,583.862,0.5,0.930298,0,0.193725,0.109848,0.0287814,true
54,64,0.0327089,0.000196176,0.325127,0.1,0.0325127,0.191853,4.49727e-11,0.191853,583.884,0.5,0.928101,0,0.193862,0.111141,0.0289271,true
55,64,0.0326677,0.000196995,0.324707,0.1,0.0324707,0.18956,-3.14673e-11,0.18956,583.507,0.5,0.927612,0,0.1939,0.11154,0.0289617,true
56,64,0.0326561,0.000198912,0.324572,0.1,0.0324572,0.184617,-3.22779e-11,0.184617,583.385,0.5,0.925171,0,0.193982,0.112493,0.0290598,true
57,64,0.032637,0.000201844,0.324352,0.1,0.0324352,0.177102,9.64212e-12,0.177102,583.187,0.5,0.922363,0,0.194124,0.113988,0.029221,true
58,64,0.0326884,0.000205867,0.324825,0.1,0.0324825,0.16659,6.34454e-11,0.16659,583.613,0.5,0.918823,0,0.194341,0.116163,0.029456,true
59,64,0.0327235,0.00020842,0.325151,0.1,0.0325151,0.159978,-8.01229e-12,0.159978,583.906,0.5,0.91687,0,0.194471,0.117537,0.0296052,true
60,64,0.0327347,0.000209412,0.325253,0.1,0.0325253,0.157149,8.92993e-11,0.157149,583.997,0.5,0.916016,0,0.194505,0.118103,0.029662,true
61,64,0.0327331,0.00020905,0.32524,0.1,0.032524,0.157824,-1.99631e-11,0.157824,583.985,0.5,0.916626,0,0.194464,0.117924,0.0296295,true
62,64,0.0327087,0.000207659,0.32501,0.1,0.032501,0.161145,-5.89742e-12,0.161145,583.779,0.5,0.917847,0,0.194351,0.117178,0.0295338,true
63,64,0.0326956,0.000205387,0.324902,0.1,0.0324902,0.166571,-2.27139e-11,0.166571,583.682,0.5,0.920532,0,0.194197,0.115976,0.0293862,true
64,64,0.032665,0.000202643,0.324623,0.1,0.0324623,0.173091,1.32384e-11,0.173091,583.432,0.5,0.923462,0,0.194017,0.114545,0.0292155,true
65,64,0.0327227,0.000199667,0.325231,0.1,0.0325231,0.18035,1.34898e-11,0.18035,583.977,0.5,0.926758,0,0.193814,0.113048,0.0290334,true
66,64,0.0327352,0.000197911,0.325373,0.1,0.0325373,0.184322,-1.90571e-11,0.184322,584.105,0.5,0.928711,0,0.193689,0.112207,0.0289322,true
67,64,0.0327511,0.000197448,0.325536,0.1,0.0325536,0.185162,4.87116e-11,0.185162,584.251,0.5,0.929565,0,0.193627,0.112005,0.0289035,true
68,64,0.0327681,0.000196974,0.325712,0.1,0.0325712,0.185974,1.67138e-11,0.185974,584.409,0.5,0.930542,0,0.193555,0.111809,0.0288787,true
69,64,0.032795,0.000197402,0.325976,0.1,0.0325976,0.184683,-4.71395e-12,0.184683,584.646,0.5,0.930542,0,0.193515,0.11205,0.028905,true
70,64,0.0327748,0.000196501,0.325783,0.1,0.0325783,0.186639,8.6614e-13,0.186639,584.472,0.5,0.931763,0,0.193405,0.111595,0.0288469,true
71,64,0.0327503,0.000196589,0.325537,0.1,0.0325537,0.185929,-2.31659e-12,0.185929,584.252,0.5,0.932129,0,0.193369,0.111686,0.0288588,true
72,64,0.032791,0.000198088,0.325929,0.1,0.0325929,0.181974,1.8808e-11,0.181974,584.603,0.5,0.930786,0,0.193376,0.112514,0.0289617,true
73,64,0.0328077,0.00019811,0.326096,0.1,0.0326096,0.181723,6.51747e-11,0.181723,584.753,0.5,0.93103,0,0.193316,0.112543,0.0289621,true
74,64,0.0327756,0.000196817,0.325788,0.1,0.0325788,0.184878,4.61081e-11,0.184878,584.477,0.5,0.932373,0,0.193183,0.111837,0.0288754,true
75,64,0.0327756,0.000194551,0.32581,0.1,0.032581,0.190311,-2.09831e-11,0.190311,584.497,0.452261,0.935303,0,0.193009,0.110688,0.0287367,true
76,64,0.0327996,0.000193411,0.326062,0.1,0.0326062,0.192856,-2.00379e-11,0.192856,584.723,0.5,0.936523,0,0.192898,0.110135,0.0286691,true
77,64,0.0328279,0.000191689,0.326363,0.1,0.0326363,0.19702,2.73864e-11,0.19702,584.992,0.5,0.938232,0,0.192757,0.109257,0.0285601,true
78,64,0.0328536,0.000191112,0.326625,0.1,0.0326625,0.198067,5.21837e-11,0.198067,585.227,0.5,0.939575,0,0.192686,0.108996,0.0285209,true
79,64,0.0328613,0.000189567,0.326717,0.1,0.0326717,0.20187,-8.90177e-11,0.20187,585.31,0.5,0.940918,0,0.192548,0.10818,0.0284205,true
80,64,0.032904,0.00018799,0.32716,0.1,0.032716,0.205478,-1.40754e-11,0.205478,585.707,0.5,0.942749,0,0.192434,0.107388,0.0283163,true
81,64,0.0329009,0.000185303,0.327156,0.1,0.0327156,0.212036,-5.44675e-11,0.212036,585.703,0.5,0.945801,0,0.192256,0.105962,0.0281398,true
82,64,0.0329353,0.000184159,0.327512,0.1,0.0327512,0.214639,-6.42632e-12,0.214639,586.021,0.5,0.947021,0,0.192159,0.105376,0.0280599,true
83,64,0.0329352,0.000184228,0.32751,0.1,0.032751,0.214154,-4.71958e-11,0.214154,586.02,0.5,0.947021,0,0.192142,0.10542,0.0280579,true
84,64,0.0329466,0.000185546,0.327611,0.1,0.0327611,0.210479,-9.25586e-11,0.210479,586.11,0.5,0.946167,0,0.192187,0.10614,0.0281384,true
85,64,0.0329494,0.000185447,0.327639,0.1,0.0327639,0.21053,-3.06088e-11,0.21053,586.136,0.5,0.946289,0,0.192157,0.106083,0.0281227,true
86,64,0.0329223,0.000185976,0.327364,0.1,0.0327364,0.208797,3.47347e-11,0.208797,585.889,0.5,0.946167,0,0.192168,0.106373,0.0281488,true
87,64,0.0329194,0.000185576,0.327339,0.1,0.0327339,0.209542,-1.22581e-11,0.209542,585.866,0.5,0.946655,0,0.192111,0.106175,0.0281146,true
88,64,0.0329303,0.000186374,0.327439,0.1,0.0327439,0.207273,-5.44745e-12,0.207273,585.956,0.5,0.945923,0,0.192111,0.106612,0.0281563,true
89,64,0.0329067,0.000187922,0.327188,0.1,0.0327188,0.202767,-5.5469e-12,0.202767,585.732,0.5,0.945068,0,0.192173,0.107477,0.0282488,true
90,64,0.0329127,0.000188548,0.327242,0.1,0.0327242,0.200888,-3.03846e-11,0.200888,585.78,0.5,0.944702,0,0.192177,0.10783,0.0282805,true
91,64,0.0329156,0.00018797,0.327276,0.1,0.0327276,0.202188,-4.87126e-11,0.202188,585.81,0.5,0.945557,0,0.192113,0.107526,0.0282392,true
92,64,0.0329054,0.000186248,0.327192,0.1,0.0327192,0.206275,-3.29564e-12,0.206275,585.735,0.5,0.947388,0,0.192013,0.10663,0.0281236,true
93,64,0.0329026,0.000185822,0.327168,0.1,0.0327168,0.207082,4.99258e-11,0.207082,585.714,0.5,0.947632,0,0.191979,0.106408,0.0280893,true
94,64,0.0329245,0.000185156,0.327393,0.1,0.0327393,0.208539,-2.51524e-11,0.208539,585.915,0.5,0.947754,0,0.191911,0.106072,0.0280362,true
95,64,0.0329672,0.000185872,0.327813,0.1,0.0327813,0.20649,2.65511e-11,0.20649,586.291,0.5,0.947388,0,0.191912,0.106475,0.0280752,true
96,64,0.0329537,0.000187483,0.327662,0.1,0.0327663,0.202123,4.85787e-11,0.202123,586.156,0.5,0.946411,0,0.191974,0.107327,0.0281725,true
97,64,0.0329585,0.000187752,0.327708,0.1,0.0327708,0.201263,-4.28543e-12,0.201263,586.197,0.5,0.946167,0,0.191966,0.107467,0.028181,true
98,64,0.0329154,0.00018884,0.327266,0.1,0.0327266,0.198143,5.03717e-11,0.198143,585.801,0.5,0.945557,0,0.192013,0.108039,0.0282436,true
99,64,0.0329482,0.000191505,0.327567,0.1,0.0327567,0.191113,-3.35251e-12,0.191113,586.071,0.5,0.943848,0,0.192118,0.109501,0.02842,true
100,64,0.0329373,0.000192629,0.327446,0.1,0.0327446,0.188324,6.51718e-11,0.188324,585.963,0.5,0.942627,0,0.19214,0.110022,0.0284811,true
101,64,0.0329509,0.000194698,0.327562,0.1,0.0327562,0.182456,-1.4026e-11,0.182456,586.066,0.5,0.941406,0,0.192252,0.111203,0.0286231,true
102,64,0.0329787,0.000197948,0.327807,0.1,0.0327807,0.17422,-1.67212e-11,0.17422,586.285,0.5,0.938599,0,0.192355,0.112889,0.0288299,true
103,64,0.033065,0.000202765,0.328623,0.1,0.0328623,0.16261,3.86462e-11,0.16261,587.014,0.5,0.933472,0,0.192488,0.115345,0.0291382,true
104,64,0.0331749,0.000208282,0.329667,0.1,0.0329667,0.14908,-4.82277e-11,0.14908,587.946,0.5,0.928833,0,0.192699,0.11822,0.0295016,true
105,64,0.0332479,0.000214466,0.330335,0.1,0.0330335,0.13407,2.19877e-11,0.13407,588.541,0.5,0.923462,0,0.192897,0.121365,0.0298915,true
106,64,0.033507,0.00021989,0.332872,0.1,0.0332872,0.121259,2.61937e-11,0.121259,590.797,0.429812,0.918091,0,0.19305,0.124191,0.0302358,true
107,64,0.0336264,0.000223865,0.334025,0.1,0.0334025,0.111221,1.38956e-12,0.111221,591.82,0.5,0.915039,0,0.193218,0.126306,0.0305079,true
108,64,0.0338506,0.000229288,0.336213,0.1,0.0336213,0.0982029,-7.80062e-12,0.0982029,593.755,0.5,0.910156,0,0.193407,0.129126,0.030867,true
109,64,0.0340504,0.000235189,0.338152,0.1,0.0338152,0.0839122,7.21302e-11,0.0839122,595.464,0.5,0.905273,0,0.193604,0.132181,0.0312616,true
110,64,0.0342605,0.000239414,0.340211,0.1,0.0340211,0.073843,-3.31902e-11,0.073843,597.275,0.382516,0.902588,0,0.193749,0.134358,0.0315551,true
111,64,0.0343419,0.000242042,0.340998,0.1,0.0340998,0.0670467,-2.12369e-11,0.0670467,597.966,0.5,0.900635,0,0.193857,0.135684,0.0317487,true
112,64,0.0344023,0.000243107,0.341592,0.1,0.0341592,0.0641053,2.36157e-11,0.0641053,598.486,0.5,0.900146,0,0.193889,0.136195,0.0318487,true
113,64,0.0343954,0.000242626,0.341528,0.1,0.0341528,0.0644851,-4.20319e-11,0.0644851,598.429,0.5,0.900513,0,0.193897,0.135968,0.0318518,true
114,64,0.0343763,0.000241032,0.341353,0.1,0.0341353,0.0671747,-9.72854e-12,0.0671747,598.276,0.5,0.902222,0,0.193888,0.135257,0.0317917,true
115,64,0.0343285,0.000238279,0.340902,0.1,0.0340902,0.0729002,-2.62837e-12,0.0729002,597.881,0.5,0.904785,0,0.193813,0.133909,0.0316603,true
116,64,0.0342847,0.000236785,0.340479,0.1,0.0340479,0.0754001,2.62693e-11,0.0754001,597.51,0.5,0.906494,0,0.193788,0.133224,0.0316109,true
117,64,0.0342371,0.000234132,0.34003,0.1,0.034003,0.0808676,-2.14727e-11,0.0808676,597.115,0.5,0.908691,0,0.193722,0.131915,0.0314781,true
118,64,0.0339942,0.000229419,0.337648,0.1,0.0337648,0.0913451,4.66202e-11,0.0913451,595.02,0.5,0.91394,0,0.19358,0.129436,0.0311955,true
119,64,0.0338943,0.000224732,0.336696,0.1,0.0336696,0.101549,-4.67271e-11,0.101549,594.181,0.5,0.918335,0,0.193436,0.12712,0.0309437,true
120,64,0.0336717,0.000218292,0.334534,0.1,0.0334534,0.116088,1.92817e-11,0.116088,592.271,0.5,0.924438,0,0.193211,0.123773,0.0305649,true
121,64,0.0335089,0.000213425,0.332955,0.1,0.0332955,0.1271,-6.0729e-11,0.1271,590.871,0.5,0.929688,0,0.193054,0.121209,0.0302861,true
122,64,0.0333321,0.000207875,0.331243,0.1,0.0331243,0.140026,5.69729e-12,0.140026,589.35,0.5,0.93396,0,0.192866,0.118273,0.0299522,true
123,64,0.0332981,0.000202125,0.33096,0.1,0.033096,0.153369,-1.61982e-11,0.153369,589.098,0.5,0.940063,0,0.192677,0.115366,0.0296144,true
124,64,0.0331312,0.000195242,0.329359,0.1,0.0329359,0.169853,1.23784e-11,0.169853,587.672,0.5,0.947144,0,0.192448,0.111727,0.029178,true
125,64,0.0331004,0.000188811,0.329116,0.1,0.0329116,0.185876,-3.63774e-11,0.185876,587.455,0.5,0.952759,0,0.192192,0.108367,0.0287745,true
126,64,0.0331504,0.000182831,0.329675,0.1,0.0329675,0.201657,-4.8178e-11,0.201657,587.954,0.5,0.958008,0,0.191866,0.105104,0.0283759,true
127,64,0.0331599,0.000177405,0.329825,0.1,0.0329825,0.215736,2.10533e-11,0.215736,588.087,0.5,0.962891,0,0.191561,0.102165,0.0280265,true
128,64,0.033237,0.000171972,0.33065,0.1,0.033065,0.230216,-5.31875e-12,0.230216,588.822,0.5,0.967651,0,0.191227,0.0992077,0.0276537,true
129,64,0.0332499,0.000168008,0.330818,0.1,0.0330818,0.240934,-9.38769e-12,0.240934,588.972,0.5,0.97168,0,0.190973,0.0969836,0.0273707,true
130,64,0.0333061,0.000163867,0.331423,0.1,0.0331423,0.252701,5.15564e-11,0.252701,589.51,0.5,0.975098,0,0.190713,0.0946997,0.0270758,true
131,64,0.0334278,0.000161558,0.332662,0.1,0.0332662,0.258997,1.63256e-11,0.258997,590.611,0.5,0.977051,0,0.190559,0.0935646,0.0269159,true
132,64,0.0334849,0.000160323,0.333246,0.1,0.0333246,0.262305,-2.47345e-12,0.262305,591.129,0.5,0.977783,0,0.190474,0.0929356,0.0268243,true
133,64,0.0334993,0.00015995,0.333394,0.1,0.0333394,0.26306,2.27088e-11,0.26306,591.26,0.5,0.978516,0,0.190453,0.092742,0.0267795,true
134,64,0.0334729,0.000160449,0.333124,0.1,0.0333124,0.261389,7.06422e-11,0.261389,591.021,0.5,0.978149,0,0.190478,0.0929803,0.0267821,true
135,64,0.0334024,0.000161586,0.332408,0.1,0.0332408,0.257658,2.56666e-11,0.257658,590.385,0.5,0.977173,0,0.190558,0.0935664,0.0268281,true
136,64,0.0333986,0.000162385,0.332362,0.1,0.0332362,0.255246,-1.94635e-11,0.255246,590.344,0.5,0.976685,0,0.190586,0.0939731,0.0268484,true
137,64,0.0333914,0.000162229,0.332292,0.1,0.0332292,0.255468,-4.61666e-11,0.255468,590.282,0.5,0.977051,0,0.190572,0.0938894,0.0268096,true
138,64,0.0333747,0.000162952,0.332117,0.1,0.0332117,0.253076,-4.86024e-11,0.253076,590.127,0.5,0.976685,0,0.190614,0.0942715,0.0268236,true
139,64,0.0332724,0.000164163,0.331082,0.1,0.0331082,0.249198,-3.3857e-11,0.249198,589.207,0.5,0.975708,0,0.190693,0.0948427,0.0268665,true
140,64,0.0332789,0.000166861,0.331121,0.1,0.0331121,0.241137,-1.65676e-11,0.241137,589.241,0.5,0.973755,0,0.19085,0.0963589,0.0270177,true
141,64,0.0332721,0.000170409,0.331017,0.1,0.0331017,0.230781,-2.67081e-12,0.230781,589.149,0.5,0.971313,0,0.191067,0.0983649,0.027226,true
142,64,0.0332605,0.000174744,0.330857,0.1,0.0330857,0.21855,-9.4254e-12,0.21855,589.007,0.5,0.968018,0,0.19132,0.100745,0.0274801,true
143,64,0.0332167,0.000177272,0.330394,0.1,0.0330394,0.211167,-2.29513e-11,0.211167,588.595,0.5,0.966187,0,0.191482,0.102163,0.0276185,true
144,64,0.0332339,0.000181001,0.330529,0.1,0.0330529,0.200897,2.05178e-12,0.200897,588.715,0.5,0.963623,0,0.191685,0.104203,0.0278356,true
145,64,0.0332258,0.000185142,0.330406,0.1,0.0330406,0.189408,-4.04007e-11,0.189408,588.605,0.5,0.960205,0,0.191901,0.106451,0.0280814,true
146,64,0.0332749,0.000190221,0.330847,0.1,0.0330847,0.175677,7.2655e-11,0.175677,588.997,0.5,0.956177,0,0.192124,0.109198,0.028398,true
147,64,0.0332602,0.000193346,0.330669,0.1,0.0330669,0.167092,-1.89449e-11,0.167092,588.839,0.5,0.954102,0,0.192256,0.110856,0.0285873,true
148,64,0.033367,0.000196513,0.331704,0.1,0.0331704,0.158477,-7.26251e-12,0.158477,589.76,0.5,0.952148,0,0.192354,0.112658,0.0287898,true
149,64,0.0334068,0.000198097,0.332087,0.1,0.0332087,0.154369,-1.57273e-11,0.154369,590.1,0.5,0.950562,0,0.192375,0.113502,0.0288728,true
150,64,0.0334269,0.000198154,0.332287,0.1,0.0332287,0.154051,1.34583e-11,0.154051,590.278,0.5,0.950684,0,0.192343,0.113552,0.0288555,true
151,64,0.0334252,0.00019707,0.332281,0.1,0.0332281,0.15635,-1.08589e-11,0.15635,590.273,0.5,0.95166,0,0.192294,0.113013,0.0287609,true
152,64,0.0333108,0.00019457,0.331162,0.1,0.0331162,0.16266,-2.96618e-11,0.16266,589.278,0.5,0.953735,0,0.192182,0.111608,0.0285639,true
153,64,0.0333102,0.000193913,0.331163,0.1,0.0331163,0.164144,-3.16911e-11,0.164144,589.279,0.5,0.954346,0,0.192141,0.111264,0.0285042,true
154,64,0.0333142,0.000192292,0.331219,0.1,0.0331219,0.167899,5.40372e-11,0.167899,589.329,0.5,0.955933,0,0.192089,0.110466,0.0283848,true
155,64,0.0333226,0.000192054,0.331305,0.1,0.0331305,0.168184,-4.66543e-11,0.168184,589.405,0.5,0.956787,0,0.192082,0.110356,0.0283618,true
156,64,0.0333291,0.000192998,0.331361,0.1,0.0331361,0.16547,-9.4053e-12,0.16547,589.455,0.5,0.955933,0,0.192107,0.110837,0.0284205,true
157,64,0.0333336,0.000194925,0.331387,0.1,0.0331387,0.160053,8.04043e-12,0.160053,589.478,0.5,0.954346,0,0.192176,0.111871,0.0285601,true
158,64,0.0334341,0.00019595,0.332381,0.1,0.0332381,0.157071,-2.77585e-11,0.157071,590.362,0.5,0.953491,0,0.192215,0.112459,0.0286298,true
159,64,0.0333521,0.000195,0.331571,0.1,0.0331571,0.159101,1.16272e-11,0.159101,589.642,0.5,0.954712,0,0.192197,0.111933,0.0285675,true
160,64,0.0333231,0.000193248,0.331298,0.1,0.0331298,0.163479,3.85683e-12,0.163479,589.399,0.5,0.955933,0,0.192141,0.110946,0.0284431,true
161,64,0.0332958,0.000192721,0.331031,0.1,0.0331031,0.164359,2.97676e-11,0.164359,589.162,0.5,0.957275,0,0.192143,0.110681,0.0284156,true
162,64,0.0333321,0.000191593,0.331405,0.1,0.0331405,0.167099,2.70877e-11,0.167099,589.494,0.5,0.958374,0,0.192117,0.110073,0.028339,true
163,64,0.033326,0.000191553,0.331344,0.1,0.0331344,0.166885,1.17498e-11,0.166885,589.44,0.5,0.958496,0,0.192131,0.110035,0.0283406,true
164,64,0.0333116,0.000192452,0.331192,0.1,0.0331192,0.163877,-4.40044e-11,0.163877,589.305,0.5,0.958008,0,0.192196,0.11054,0.0284126,true
165,64,0.0333135,0.000192389,0.331211,0.1,0.0331211,0.163703,6.97798e-11,0.163703,589.322,0.5,0.95813,0,0.192216,0.1105,0.0284146,true
