step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
0,16,500,239.583,0.0561857,0.00613119,0.500545,0.1,0.0500545,0.0107248,-5.48024e-11,0.0107248,181.118,0.0249937,0.877441,0,0.464086,1.23555,0.75211,1.00837,1.91442,3.83325,5.50032,0.971373,0.041377,0.00137937,1.13791e-05,0.00024884,0,0,0,0,0,0,0.156122,0.312603,0.448553,0.0792158,0.00337431,0.000112488,9.27965e-07,2.0293e-05,0,0,true
1,16,500,239.583,0.0561743,0.00612851,0.500458,0.1,0.0500458,0.0109466,1.32334e-10,0.0109466,181.102,0.0249147,0.877441,0,0.464084,1.23549,0.751854,1.00208,1.91442,3.83312,5.49958,0.966942,0.0413713,0.00133529,1.11409e-05,0.00024856,0,0,0,0,0,0,0.156189,0.312729,0.448688,0.0788888,0.00337531,0.00010894,9.08942e-07,2.0279e-05,0,0,true
2,16,500,239.583,0.0561629,0.00612588,0.50037,0.1,0.050037,0.0111672,-8.27721e-12,0.0111672,181.086,0.0248368,0.877441,0,0.464083,1.23543,0.7516,0.99589,1.91441,3.833,5.49884,0.962593,0.0413655,0.00129252,1.09104e-05,0.000248287,0,0,0,0,0,0,0.156256,0.312853,0.44882,0.0785677,0.00337629,0.000105497,8.90517e-07,2.02654e-05,0,0,true
3,16,500,239.583,0.0561517,0.00612329,0.500284,0.1,0.0500284,0.0113865,-3.07465e-11,0.0113865,181.071,0.02476,0.877441,0,0.464082,1.23538,0.751348,0.989787,1.91441,3.83287,5.4981,0.958328,0.0413597,0.00125109,1.06874e-05,0.000248023,0,0,0,0,0,0,0.156322,0.312975,0.44895,0.0782527,0.00337725,0.000102158,8.72686e-07,2.02524e-05,0,0,true
4,16,500,239.583,0.0561405,0.00612075,0.500197,0.1,0.0500197,0.0116047,5.79301e-11,0.0116047,181.055,0.0246844,0.877441,0,0.46408,1.23532,0.751098,0.983781,1.91441,3.83275,5.49737,0.954149,0.0413539,0.001211,1.0472e-05,0.000247766,0,0,0,0,0,0,0.156387,0.313095,0.449077,0.0779439,0.00337818,9.89258e-05,8.55454e-07,2.02399e-05,0,0,true
5,16,500,239.583,0.0561294,0.00611825,0.500112,0.1,0.0500112,0.0118216,4.33589e-11,0.0118216,181.04,0.0246102,0.877441,0,0.464079,1.23527,0.75085,0.977872,1.9144,3.83262,5.49664,0.950057,0.0413482,0.00117225,1.02642e-05,0.000247519,0,0,0,0,0,0,0.15645,0.313213,0.449201,0.0776412,0.00337909,9.57992e-05,8.38818e-07,2.02279e-05,0,0,true
6,16,500,239.583,0.0561184,0.0061158,0.500026,0.1,0.0500026,0.0120371,3.34384e-11,0.0120371,181.024,0.0245371,0.877441,0,0.464077,1.23521,0.750606,0.972061,1.9144,3.83249,5.49593,0.946049,0.0413426,0.00113484,1.00638e-05,0.000247278,0,0,0,0,0,0,0.156513,0.313327,0.449322,0.0773447,0.00337998,9.27793e-05,8.22773e-07,2.02164e-05,0,0,true
7,16,500,239.583,0.0561076,0.00611339,0.499942,0.1,0.0499942,0.0122513,-2.09926e-10,0.0122513,181.009,0.0244653,0.877441,0,0.464076,1.23515,0.750362,0.966352,1.9144,3.83237,5.49521,0.942127,0.0413369,0.00109877,9.87088e-06,0.000247046,0,0,0,0,0,0,0.156574,0.31344,0.44944,0.0770544,0.00338085,8.98662e-05,8.07317e-07,2.02054e-05,0,0,true
8,16,500,239.583,0.0560968,0.00611103,0.499858,0.1,0.0499858,0.0124641,4.95885e-10,0.0124641,180.994,0.0243949,0.87793,0,0.464075,1.2351,0.750121,0.960746,1.91439,3.83224,5.49448,0.938291,0.0413313,0.00106405,9.68538e-06,0.000246822,0,0,0,0,0,0,0.156634,0.313551,0.449555,0.0767703,0.0033817,8.70598e-05,7.92451e-07,2.01948e-05,0,0,true
9,16,500,239.583,0.0560861,0.00610871,0.499774,0.1,0.0499774,0.0126753,5.7379e-11,0.0126753,180.978,0.0243256,0.87793,0,0.464074,1.23505,0.749885,0.955243,1.91439,3.83211,5.49377,0.934542,0.0413257,0.00103066,9.50727e-06,0.000246605,0,0,0,0,0,0,0.156693,0.31366,0.449667,0.0764926,0.00338252,8.43602e-05,7.78173e-07,2.01847e-05,0,0,true
10,16,500,239.583,0.0560755,0.00610644,0.499691,0.1,0.0499691,0.012885,-1.65572e-11,0.012885,180.963,0.0242577,0.878418,0,0.464072,1.23499,0.749649,0.949845,1.91438,3.83199,5.49306,0.930878,0.0413201,0.00099861,9.33647e-06,0.000246397,0,0,0,0,0,0,0.156751,0.313766,0.449776,0.076221,0.00338332,8.17669e-05,7.64478e-07,2.01752e-05,0,0,true
11,16,500,239.583,0.0560651,0.00610421,0.499608,0.1,0.0499608,0.0130931,8.85141e-11,0.0130931,180.948,0.0241911,0.87793,0,0.46407,1.23493,0.749417,0.944554,1.91438,3.83186,5.49236,0.927298,0.0413147,0.00096788,9.17294e-06,0.000246195,0,0,0,0,0,0,0.156808,0.31387,0.449883,0.0759556,0.00338411,7.92796e-05,7.51362e-07,2.0166e-05,0,0,true
12,16,500,239.583,0.0560547,0.00610203,0.499526,0.1,0.0499526,0.0132996,-3.07273e-11,0.0132996,180.934,0.0241261,0.878418,0,0.464069,1.23488,0.749188,0.939368,1.91438,3.83173,5.49166,0.923804,0.0413093,0.000938458,9.01659e-06,0.000246001,0,0,0,0,0,0,0.156864,0.313972,0.449986,0.0756964,0.00338488,7.68971e-05,7.38818e-07,2.01573e-05,0,0,true
13,16,500,239.583,0.0560444,0.0060999,0.499445,0.1,0.0499445,0.0135043,-5.04808e-11,0.0135043,180.919,0.0240621,0.878418,0,0.464068,1.23482,0.74896,0.93429,1.91437,3.8316,5.49096,0.920394,0.0413039,0.000910328,8.86727e-06,0.000245815,0,0,0,0,0,0,0.156918,0.314071,0.450086,0.0754434,0.00338562,7.46183e-05,7.26837e-07,2.01491e-05,0,0,true
14,16,500,239.583,0.0560342,0.00609781,0.499364,0.1,0.0499364,0.0137074,-1.92755e-11,0.0137074,180.904,0.0239998,0.878418,0,0.464067,1.23477,0.748737,0.929317,1.91437,3.83147,5.49027,0.917064,0.0412987,0.00088347,8.72489e-06,0.000245636,0,0,0,0,0,0,0.156972,0.314168,0.450184,0.0751962,0.00338635,7.24417e-05,7.15413e-07,2.01413e-05,0,0,true
15,16,500,239.583,0.0560242,0.00609576,0.499284,0.1,0.0499284,0.0139087,-1.67729e-10,0.0139087,180.89,0.0239388,0.878418,0,0.464066,1.23472,0.748515,0.924451,1.91436,3.83134,5.48959,0.913817,0.0412934,0.000857859,8.58929e-06,0.000245464,0,0,0,0,0,0,0.157024,0.314263,0.45028,0.0749552,0.00338706,7.03653e-05,7.0453e-07,2.0134e-05,0,0,true
16,16,500,239.583,0.0560142,0.00609375,0.499204,0.1,0.0499204,0.0141082,-2.55208e-10,0.0141082,180.875,0.0238793,0.878418,0,0.464064,1.23466,0.748298,0.919688,1.91436,3.83121,5.48891,0.910648,0.0412883,0.00083347,8.46035e-06,0.0002453,0,0,0,0,0,0,0.157076,0.314356,0.450372,0.0747198,0.00338775,6.83873e-05,6.94182e-07,2.01271e-05,0,0,true
17,16,500,239.583,0.0560043,0.00609179,0.499125,0.1,0.0499125,0.014306,5.27822e-11,0.014306,180.861,0.023821,0.878418,0,0.464063,1.23461,0.748085,0.915033,1.91436,3.83108,5.48824,0.907556,0.0412831,0.00081027,8.33793e-06,0.000245143,0,0,0,0,0,0,0.157126,0.314446,0.450462,0.0744901,0.00338843,6.65051e-05,6.84358e-07,2.01208e-05,0,0,true
18,16,500,239.583,0.0559946,0.00608987,0.499047,0.1,0.0499047,0.014502,2.25119e-10,0.014502,180.847,0.0237642,0.878418,0,0.464061,1.23455,0.747872,0.910478,1.91435,3.83095,5.48758,0.904541,0.0412781,0.000788232,8.22189e-06,0.000244994,0,0,0,0,0,0,0.157175,0.314535,0.45055,0.0742661,0.00338908,6.47167e-05,6.75047e-07,2.01149e-05,0,0,true
19,16,500,239.583,0.0559849,0.00608799,0.498969,0.1,0.0498969,0.0146962,1.83547e-11,0.0146962,180.833,0.0237087,0.878418,0,0.46406,1.2345,0.747663,0.906027,1.91435,3.83082,5.48691,0.9016,0.0412732,0.000767322,8.11208e-06,0.000244854,0,0,0,0,0,0,0.157224,0.314622,0.450634,0.0740475,0.00338972,6.30194e-05,6.66237e-07,2.01096e-05,0,0,true
20,16,500,239.583,0.0559753,0.00608615,0.498892,0.1,0.0498892,0.0148887,2.0367e-10,0.0148887,180.819,0.0236548,0.878418,0,0.464058,1.23444,0.747458,0.901677,1.91435,3.83069,5.48626,0.89873,0.0412682,0.000747512,8.00836e-06,0.000244722,0,0,0,0,0,0,0.157271,0.314706,0.450717,0.0738341,0.00339034,6.14109e-05,6.57917e-07,2.01048e-05,0,0,true
21,16,500,239.583,0.0559658,0.00608435,0.498815,0.1,0.0498815,0.0150795,-5.49116e-11,0.0150795,180.805,0.023602,0.878418,0,0.464057,1.23439,0.747256,0.897425,1.91434,3.83057,5.4856,0.895932,0.0412633,0.000728766,7.91059e-06,0.000244598,0,0,0,0,0,0,0.157317,0.314789,0.450796,0.073626,0.00339094,5.98886e-05,6.50077e-07,2.01006e-05,0,0,true
22,16,500,239.583,0.0559564,0.00608258,0.498738,0.1,0.0498739,0.0152686,1.27482e-10,0.0152686,180.791,0.0235506,0.878906,0,0.464056,1.23434,0.747057,0.89327,1.91434,3.83044,5.48498,0.893202,0.0412585,0.000711055,7.81864e-06,0.000244482,0,0,0,0,0,0,0.157362,0.314869,0.450875,0.0734229,0.00339153,5.84501e-05,6.42707e-07,2.00969e-05,0,0,true
23,16,500,239.583,0.0559471,0.00608086,0.498663,0.1,0.0498663,0.0154559,6.03059e-11,0.0154559,180.777,0.0235005,0.878906,0,0.464054,1.23429,0.746861,0.889211,1.91433,3.83032,5.48434,0.890539,0.0412537,0.000694347,7.73232e-06,0.000244375,0,0,0,0,0,0,0.157406,0.314949,0.450951,0.0732248,0.00339209,5.70928e-05,6.35791e-07,2.00938e-05,0,0,true
24,16,500,239.583,0.0559379,0.00607917,0.498588,0.1,0.0498588,0.0156417,2.95879e-10,0.0156417,180.764,0.0234516,0.878906,0,0.464052,1.23424,0.746669,0.885249,1.91433,3.83019,5.48371,0.887941,0.041249,0.000678609,7.65151e-06,0.000244277,0,0,0,0,0,0,0.15745,0.315026,0.451024,0.0730314,0.00339265,5.58142e-05,6.29322e-07,2.00913e-05,0,0,true
25,16,500,239.583,0.0559288,0.00607752,0.498513,0.1,0.0498513,0.0158258,-9.05574e-11,0.0158258,180.75,0.0234041,0.878906,0,0.464052,1.23419,0.746479,0.881378,1.91432,3.83008,5.48308,0.885406,0.0412443,0.000663812,7.57607e-06,0.000244188,0,0,0,0,0,0,0.157492,0.315102,0.451095,0.0728426,0.00339318,5.46121e-05,6.23286e-07,2.00894e-05,0,0,true
26,16,500,239.583,0.0559198,0.00607591,0.498439,0.1,0.0498439,0.0160084,1.63892e-10,0.0160084,180.737,0.0233579,0.878906,0,0.46405,1.23414,0.746293,0.8776,1.91432,3.82996,5.48246,0.882932,0.0412396,0.000649924,7.50586e-06,0.000244107,0,0,0,0,0,0,0.157534,0.315176,0.451164,0.0726585,0.0033937,5.34837e-05,6.17674e-07,2.00881e-05,0,0,true
27,16,500,239.583,0.0559109,0.00607433,0.498366,0.1,0.0498366,0.0161894,-1.04256e-10,0.0161894,180.723,0.0233127,0.878906,0,0.464049,1.23409,0.746109,0.873912,1.91432,3.82984,5.48185,0.880518,0.041235,0.000636918,7.44071e-06,0.000244035,0,0,0,0,0,0,0.157574,0.315248,0.451231,0.0724786,0.0033942,5.2427e-05,6.12472e-07,2.00874e-05,0,0,true
28,16,500,239.583,0.0559021,0.00607278,0.498293,0.1,0.0498293,0.0163689,5.77296e-11,0.0163689,180.71,0.023269,0.878906,0,0.464048,1.23405,0.74593,0.870312,1.91431,3.82973,5.48125,0.878161,0.0412303,0.00062476,7.3805e-06,0.000243972,0,0,0,0,0,0,0.157614,0.315319,0.451297,0.0723031,0.00339468,5.14394e-05,6.07671e-07,2.00873e-05,0,0,true
29,16,500,239.583,0.0558933,0.00607126,0.49822,0.1,0.049822,0.016547,1.23342e-10,0.016547,180.697,0.0232261,0.878906,0,0.464046,1.234,0.745752,0.8668,1.91431,3.82961,5.48065,0.875862,0.0412258,0.000613422,7.32506e-06,0.000243917,0,0,0,0,0,0,0.157653,0.315388,0.45136,0.0721318,0.00339516,5.05184e-05,6.03257e-07,2.00878e-05,0,0,true
30,16,500,239.583,0.0558846,0.00606978,0.498148,0.1,0.0498148,0.0167237,-1.61397e-10,0.0167237,180.684,0.0231843,0.879395,0,0.464045,1.23396,0.745578,0.863374,1.91431,3.8295,5.48006,0.873616,0.0412212,0.000602877,7.27428e-06,0.000243871,0,0,0,0,0,0,0.157692,0.315456,0.451422,0.0719644,0.00339561,4.96622e-05,5.99221e-07,2.00889e-05,0,0,true
31,16,500,239.583,0.055876,0.00606833,0.498077,0.1,0.0498077,0.016899,-2.65938e-10,0.016899,180.671,0.0231438,0.879395,0,0.464043,1.23391,0.745406,0.860032,1.9143,3.82939,5.47948,0.871424,0.0412167,0.000593094,7.22801e-06,0.000243833,0,0,0,0,0,0,0.157729,0.315523,0.451482,0.071801,0.00339605,4.8868e-05,5.95552e-07,2.00907e-05,0,0,true
32,16,500,239.583,0.0558675,0.0060669,0.498006,0.1,0.0498006,0.0170731,2.14496e-10,0.0170731,180.658,0.0231045,0.879395,0,0.464043,1.23387,0.745238,0.856772,1.9143,3.82929,5.4789,0.869281,0.0412123,0.000584045,7.18612e-06,0.000243805,0,0,0,0,0,0,0.157766,0.315588,0.45154,0.0716412,0.00339648,4.81337e-05,5.92239e-07,2.0093e-05,0,0,true
33,16,500,239.583,0.0558591,0.00606551,0.497936,0.1,0.0497936,0.0172461,-3.81137e-11,0.0172461,180.645,0.023066,0.879395,0,0.464041,1.23383,0.745071,0.853593,1.91429,3.82917,5.47833,0.867188,0.0412078,0.000575702,7.14846e-06,0.000243785,0,0,0,0,0,0,0.157802,0.315651,0.451597,0.0714851,0.0033969,4.7457e-05,5.89271e-07,2.0096e-05,0,0,true
34,16,500,239.583,0.0558507,0.00606414,0.497866,0.1,0.0497866,0.0174179,-1.08396e-10,0.0174179,180.633,0.0230283,0.879395,0,0.46404,1.23378,0.744909,0.850495,1.91429,3.82907,5.47776,0.865141,0.0412034,0.000568036,7.1149e-06,0.000243773,0,0,0,0,0,0,0.157837,0.315714,0.451652,0.0713325,0.0033973,4.68357e-05,5.86637e-07,2.00995e-05,0,0,true
35,16,500,239.583,0.0558424,0.0060628,0.497796,0.1,0.0497796,0.0175886,1.29273e-10,0.0175886,180.62,0.0229916,0.879395,0,0.464039,1.23374,0.744748,0.847472,1.91429,3.82897,5.4772,0.863139,0.0411989,0.000561021,7.08532e-06,0.000243769,0,0,0,0,0,0,0.157872,0.315776,0.451706,0.0711832,0.00339768,4.62675e-05,5.84327e-07,2.01037e-05,0,0,true
36,16,500,239.583,0.0558342,0.00606149,0.497727,0.1,0.0497727,0.0177584,-5.66955e-11,0.0177584,180.607,0.022956,0.879395,0,0.464038,1.2337,0.74459,0.844527,1.91428,3.82887,5.47664,0.861182,0.0411946,0.000554628,7.05957e-06,0.000243774,0,0,0,0,0,0,0.157906,0.315836,0.451757,0.0710372,0.00339806,4.57502e-05,5.8233e-07,2.01084e-05,0,0,true
37,16,500,239.583,0.055826,0.0060602,0.497658,0.1,0.0497658,0.0179274,6.88839e-11,0.0179274,180.595,0.0229211,0.879395,0,0.464037,1.23367,0.744435,0.841655,1.91428,3.82877,5.47609,0.859268,0.0411902,0.000548831,7.03753e-06,0.000243786,0,0,0,0,0,0,0.157939,0.315895,0.451808,0.0708944,0.00339842,4.52816e-05,5.80635e-07,2.01137e-05,0,0,true
38,16,500,239.583,0.0558179,0.00605893,0.49759,0.1,0.049759,0.0180956,2.32072e-10,0.0180956,180.583,0.0228871,0.879395,0,0.464035,1.23363,0.744281,0.838855,1.91428,3.82867,5.47555,0.857392,0.0411859,0.000543601,7.01906e-06,0.000243807,0,0,0,0,0,0,0.157972,0.315953,0.451858,0.0707544,0.00339878,4.48595e-05,5.79233e-07,2.01196e-05,0,0,true
39,16,500,239.583,0.0558099,0.00605769,0.497522,0.1,0.0497522,0.018263,-1.66629e-10,0.018263,180.57,0.0228538,0.879395,0,0.464034,1.23359,0.744131,0.836127,1.91427,3.82857,5.47502,0.855556,0.0411817,0.000538915,7.00405e-06,0.000243836,0,0,0,0,0,0,0.158004,0.316009,0.451906,0.0706174,0.00339912,4.44819e-05,5.78112e-07,2.01261e-05,0,0,true
40,16,500,239.583,0.0558019,0.00605647,0.497455,0.1,0.0497455,0.0184299,-6.52542e-11,0.0184299,180.558,0.0228213,0.879395,0,0.464033,1.23355,0.743982,0.833468,1.91427,3.82847,5.47448,0.853757,0.0411774,0.000534747,6.99235e-06,0.000243872,0,0,0,0,0,0,0.158035,0.316065,0.451953,0.0704831,0.00339946,4.41468e-05,5.77263e-07,2.01332e-05,0,0,true
41,16,500,239.583,0.055794,0.00605527,0.497387,0.1,0.0497388,0.0185962,9.61526e-11,0.0185962,180.546,0.0227895,0.879395,0,0.464032,1.23351,0.743836,0.830876,1.91427,3.82837,5.47395,0.851992,0.0411731,0.00053107,6.98387e-06,0.000243916,0,0,0,0,0,0,0.158066,0.316119,0.451999,0.0703514,0.00339978,4.38519e-05,5.76678e-07,2.01408e-05,0,0,true
42,16,500,239.583,0.0557862,0.00605409,0.497321,0.1,0.0497321,0.0187621,-4.77537e-11,0.0187621,180.534,0.0227584,0.879395,0,0.46403,1.23347,0.743691,0.828349,1.91426,3.82827,5.47342,0.850262,0.0411689,0.000527861,6.97848e-06,0.000243968,0,0,0,0,0,0,0.158097,0.316173,0.452044,0.0702222,0.00340009,4.35955e-05,5.76344e-07,2.0149e-05,0,0,true
43,16,500,239.583,0.0557783,0.00605292,0.497254,0.1,0.0497254,0.0189276,-4.12586e-11,0.0189276,180.522,0.0227278,0.879395,0,0.464029,1.23344,0.743551,0.825888,1.91426,3.82818,5.47291,0.848564,0.0411648,0.000525096,6.97604e-06,0.000244026,0,0,0,0,0,0,0.158127,0.316225,0.452088,0.0700954,0.0034004,4.33754e-05,5.76254e-07,2.01577e-05,0,0,true
44,16,500,239.583,0.0557706,0.00605178,0.497188,0.1,0.0497188,0.0190928,-4.38203e-11,0.0190928,180.51,0.022698,0.879395,0,0.464028,1.2334,0.74341,0.823487,1.91426,3.82809,5.4724,0.846895,0.0411605,0.000522751,6.97647e-06,0.000244092,0,0,0,0,0,0,0.158156,0.316278,0.452131,0.0699707,0.0034007,4.31899e-05,5.76398e-07,2.0167e-05,0,0,true
45,16,500,239.583,0.0557629,0.00605066,0.497122,0.1,0.0497122,0.0192579,8.3889e-12,0.0192579,180.498,0.0226686,0.879395,0,0.464027,1.23337,0.743272,0.821148,1.91425,3.82799,5.47189,0.845258,0.0411564,0.000520807,6.97964e-06,0.000244166,0,0,0,0,0,0,0.158186,0.316329,0.452173,0.0698484,0.00340098,4.30372e-05,5.76768e-07,2.01768e-05,0,0,true
46,16,500,239.583,0.0557552,0.00604955,0.497057,0.1,0.0497057,0.0194229,1.1198e-10,0.0194229,180.486,0.0226397,0.879395,0,0.464026,1.23333,0.743136,0.818868,1.91425,3.8279,5.47139,0.843647,0.0411523,0.00051924,6.98545e-06,0.000244246,0,0,0,0,0,0,0.158214,0.316379,0.452215,0.0697281,0.00340127,4.29156e-05,5.77353e-07,2.01871e-05,0,0,true
47,16,500,239.583,0.0557476,0.00604846,0.496991,0.1,0.0496991,0.0195879,-3.37757e-10,0.0195879,180.474,0.0226111,0.879395,0,0.464025,1.2333,0.743003,0.816647,1.91425,3.82779,5.4709,0.842062,0.0411482,0.00051803,6.9938e-06,0.000244332,0,0,0,0,0,0,0.158243,0.316427,0.452256,0.0696097,0.00340154,4.28233e-05,5.78148e-07,2.01979e-05,0,0,true
48,16,500,239.583,0.05574,0.00604738,0.496926,0.1,0.0496926,0.0197529,-2.23071e-10,0.0197529,180.462,0.0225836,0.879395,0,0.464024,1.23326,0.742869,0.81448,1.91424,3.8277,5.4704,0.840504,0.0411441,0.000517158,7.0046e-06,0.000244426,0,0,0,0,0,0,0.15827,0.316476,0.452295,0.0694933,0.00340181,4.27588e-05,5.79144e-07,2.02093e-05,0,0,true
49,16,500,239.583,0.0557324,0.00604632,0.496861,0.1,0.0496861,0.0199182,9.6151e-11,0.0199182,180.45,0.0225558,0.879395,0,0.464023,1.23323,0.742739,0.812367,1.91424,3.82761,5.46992,0.838969,0.0411401,0.000516605,7.01772e-06,0.000244526,0,0,0,0,0,0,0.158298,0.316524,0.452335,0.0693785,0.00340208,4.27206e-05,5.80331e-07,2.02211e-05,0,0,true
50,16,500,239.583,0.0557249,0.00604527,0.496796,0.1,0.0496796,0.0200837,1.69517e-10,0.0200837,180.438,0.0225287,0.879395,0,0.464021,1.23319,0.742609,0.810308,1.91423,3.82752,5.46944,0.837457,0.0411361,0.000516351,7.03311e-06,0.000244632,0,0,0,0,0,0,0.158325,0.316571,0.452374,0.0692655,0.00340233,4.2707e-05,5.81704e-07,2.02334e-05,0,0,true
51,16,500,239.583,0.0557174,0.00604423,0.496732,0.1,0.0496732,0.0202495,-1.89576e-11,0.0202495,180.427,0.0225018,0.879395,0,0.46402,1.23316,0.742482,0.808299,1.91423,3.82743,5.46896,0.835966,0.0411321,0.000516381,7.05066e-06,0.000244745,0,0,0,0,0,0,0.158352,0.316618,0.452411,0.069154,0.00340259,4.27169e-05,5.83255e-07,2.02461e-05,0,0,true
52,16,500,239.583,0.0557099,0.00604321,0.496667,0.1,0.0496667,0.0204158,-1.20334e-10,0.0204158,180.415,0.0224755,0.879395,0,0.464018,1.23312,0.742357,0.80634,1.91423,3.82732,5.46848,0.834496,0.0411281,0.00051668,7.07032e-06,0.000244863,0,0,0,0,0,0,0.158378,0.316663,0.452448,0.0690441,0.00340283,4.27488e-05,5.8498e-07,2.02594e-05,0,0,true
53,16,500,239.583,0.0557025,0.0060422,0.496603,0.1,0.0496603,0.0205826,-1.09685e-10,0.0205826,180.403,0.0224495,0.879395,0,0.464017,1.23309,0.742232,0.804428,1.91422,3.82723,5.46801,0.833045,0.0411241,0.000517231,7.09197e-06,0.000244988,0,0,0,0,0,0,0.158405,0.316708,0.452485,0.0689356,0.00340307,4.28016e-05,5.8687e-07,2.0273e-05,0,0,true
54,16,500,239.583,0.055695,0.00604121,0.496538,0.1,0.0496538,0.02075,1.24323e-10,0.02075,180.392,0.0224234,0.879395,0,0.464016,1.23306,0.742109,0.802563,1.91422,3.82714,5.46755,0.831613,0.0411202,0.000518019,7.11554e-06,0.000245118,0,0,0,0,0,0,0.15843,0.316753,0.452522,0.0688284,0.00340332,4.28738e-05,5.88917e-07,2.02872e-05,0,0,true
55,16,500,239.583,0.0556876,0.00604022,0.496474,0.1,0.0496474,0.0209182,3.2748e-11,0.0209182,180.38,0.0223977,0.879395,0,0.464015,1.23302,0.741989,0.800741,1.91422,3.82705,5.46709,0.830199,0.0411163,0.000519031,7.14098e-06,0.000245254,0,0,0,0,0,0,0.158456,0.316797,0.452557,0.0687226,0.00340355,4.29646e-05,5.91119e-07,2.03017e-05,0,0,true
56,16,500,239.583,0.0556802,0.00603924,0.49641,0.1,0.049641,0.0210871,-8.84794e-11,0.0210871,180.368,0.0223725,0.879395,0,0.464014,1.23299,0.741868,0.798964,1.91421,3.82695,5.46664,0.828802,0.0411124,0.000520253,7.16821e-06,0.000245395,0,0,0,0,0,0,0.158481,0.31684,0.452593,0.0686181,0.00340377,4.30727e-05,5.93469e-07,2.03167e-05,0,0,true
57,16,500,239.583,0.0556728,0.00603828,0.496345,0.1,0.0496345,0.0212569,-3.61051e-11,0.0212569,180.357,0.022347,0.879395,0,0.464013,1.23296,0.741751,0.797226,1.91421,3.82685,5.46619,0.82742,0.0411086,0.000521674,7.19716e-06,0.000245542,0,0,0,0,0,0,0.158506,0.316883,0.452628,0.0685146,0.003404,4.31972e-05,5.95961e-07,2.03321e-05,0,0,true
58,16,500,239.583,0.0556654,0.00603732,0.496281,0.1,0.0496281,0.0214278,-4.13669e-11,0.0214278,180.345,0.022322,0.879395,0,0.464011,1.23292,0.741633,0.795527,1.91421,3.82676,5.46574,0.826053,0.0411048,0.000523281,7.22778e-06,0.000245693,0,0,0,0,0,0,0.158531,0.316925,0.452663,0.0684122,0.00340423,4.33372e-05,5.98592e-07,2.03479e-05,0,0,true
59,16,500,239.583,0.055658,0.00603637,0.496217,0.1,0.0496217,0.0215997,8.54574e-11,0.0215997,180.333,0.022297,0.879395,0,0.46401,1.23289,0.741518,0.793867,1.9142,3.82666,5.46531,0.824701,0.041101,0.000525065,7.26e-06,0.00024585,0,0,0,0,0,0,0.158556,0.316967,0.452698,0.068311,0.00340444,4.34918e-05,6.01354e-07,2.03641e-05,0,0,true
60,16,500,239.583,0.0556507,0.00603544,0.496152,0.1,0.0496152,0.0217727,7.54836e-11,0.0217727,180.321,0.022272,0.879395,0,0.464009,1.23286,0.741405,0.792242,1.9142,3.82658,5.46487,0.823364,0.0410972,0.000527014,7.29378e-06,0.000246012,0,0,0,0,0,0,0.15858,0.317009,0.452732,0.0682108,0.00340466,4.366e-05,6.04246e-07,2.03806e-05,0,0,true
61,16,500,239.583,0.0556433,0.00603451,0.496088,0.1,0.0496088,0.0219471,-8.3641e-11,0.0219471,180.31,0.0222471,0.879395,0,0.464007,1.23283,0.741291,0.79065,1.91419,3.82647,5.46444,0.822039,0.0410934,0.000529118,7.32905e-06,0.000246178,0,0,0,0,0,0,0.158604,0.317049,0.452766,0.0681115,0.00340487,4.3841e-05,6.07261e-07,2.03975e-05,0,0,true
62,16,500,239.583,0.0556359,0.00603359,0.496023,0.1,0.0496023,0.0221228,-3.97078e-11,0.0221228,180.298,0.0222225,0.879395,0,0.464007,1.23279,0.74118,0.789089,1.91419,3.82638,5.46401,0.820728,0.0410897,0.000531369,7.36577e-06,0.000246349,0,0,0,0,0,0,0.158628,0.31709,0.452799,0.0680132,0.00340508,4.40342e-05,6.10397e-07,2.04148e-05,0,0,true
63,16,500,239.583,0.0556285,0.00603268,0.495958,0.1,0.0495958,0.0223,-2.28662e-12,0.0223,180.286,0.0221977,0.879395,0,0.464005,1.23276,0.741068,0.787559,1.91419,3.82628,5.46359,0.819427,0.041086,0.000533756,7.4039e-06,0.000246525,0,0,0,0,0,0,0.158651,0.31713,0.452833,0.0679157,0.00340528,4.42388e-05,6.13649e-07,2.04325e-05,0,0,true
64,16,500,239.583,0.0556211,0.00603177,0.495893,0.1,0.0495893,0.0224788,-3.40125e-11,0.0224788,180.274,0.0221728,0.879883,0,0.464004,1.23273,0.740959,0.786057,1.91418,3.82618,5.46317,0.818139,0.0410824,0.000536275,7.44339e-06,0.000246705,0,0,0,0,0,0,0.158675,0.317169,0.452866,0.0678191,0.0034055,4.44542e-05,6.17015e-07,2.04504e-05,0,0,true
