step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
0,16,500,239.583,0.006533,0.00547905,0.0105395,0.1,0.00105395,0.00231708,-1.20535e-11,0.00231708,26.2814,0.00106167,0.907715,0.0286789,0.460991,1.10712,0.719326,0.22421,1.90286,3.36895,5.37438,0.236391,0.0480892,0.0171956,0.00370243,0.00389441,0.00264672,0,0,0,0,0,0.173649,0.307439,0.490448,0.0215723,0.00438846,0.00156921,0.000337871,0.000355391,0.00024153,0,true
1,16,500,239.583,0.00653256,0.00547903,0.0105353,0.1,0.00105353,0.00231956,1.69517e-10,0.00231956,26.2763,0.00104187,0.907715,0.0286789,0.460992,1.10712,0.719325,0.224209,1.90286,3.36893,5.37438,0.23636,0.048089,0.017197,0.00370287,0.0038955,0.00264807,0,0,0,0,0,0.173649,0.307439,0.49045,0.0215695,0.00438846,0.00156934,0.000337913,0.000355492,0.000241655,0,true
2,16,500,239.583,0.0065321,0.00547899,0.0105311,0.1,0.00105311,0.00252494,2.43156e-10,0.00252494,26.271,0.00118645,0.907715,0.0287018,0.460991,1.1071,0.719325,0.224206,1.90286,3.36889,5.37438,0.236332,0.0480875,0.017198,0.00370367,0.00389667,0.0026502,0,0,0,0,0,0.17365,0.307437,0.490453,0.0215671,0.00438835,0.00156944,0.000337988,0.000355601,0.00024185,0,true
3,16,500,239.583,0.00653177,0.005479,0.0105277,0.1,0.00105277,0.0020853,6.07714e-11,0.0020853,26.2667,0.00144731,0.907715,0.0287018,0.460991,1.10711,0.719326,0.224208,1.90286,3.36894,5.37438,0.236295,0.0480911,0.0172001,0.00370326,0.00389768,0.00264913,0,0,0,0,0,0.17365,0.307441,0.490452,0.0215637,0.00438868,0.00156964,0.00033795,0.000355692,0.000241753,0,true
4,16,500,239.583,0.00653123,0.00547893,0.0105229,0.1,0.00105229,0.00285642,-1.13934e-10,0.00285642,26.2608,0.00190518,0.907715,0.028717,0.460991,1.10706,0.719324,0.224202,1.90286,3.36883,5.37437,0.236273,0.0480855,0.0172002,0.0037051,0.00389904,0.00265375,0,0,0,0,0,0.173652,0.307435,0.490458,0.0215619,0.00438822,0.00156967,0.000338123,0.000355821,0.000242178,0,true
5,16,500,239.583,0.00653102,0.00547898,0.0105204,0.1,0.00105204,0.00171318,-9.77249e-11,0.00171318,26.2577,0.00250917,0.907715,0.0287094,0.460992,1.10711,0.719323,0.224214,1.90286,3.36896,5.37437,0.236227,0.048095,0.0172035,0.00370351,0.0038998,0.00264994,0,0,0,0,0,0.173651,0.307444,0.490454,0.0215576,0.00438905,0.00156996,0.000337974,0.000355887,0.000241827,0,true
6,16,500,239.583,0.00653037,0.00547887,0.0105151,0.1,0.00105151,0.00331263,1.8153e-11,0.00331263,26.251,0.0034483,0.907715,0.0287399,0.46099,1.10702,0.719322,0.224201,1.90286,3.36874,5.37437,0.236216,0.0480831,0.0172023,0.00370691,0.00390138,0.00265855,0,0,0,0,0,0.173654,0.307431,0.490463,0.021557,0.00438805,0.00156988,0.000338291,0.000356039,0.000242618,0,true
7,16,500,239.583,0.00653043,0.00547898,0.0105145,0.1,0.00105145,0.0010456,-2.13345e-11,0.0010456,26.2503,0.00471833,0.907715,0.0286865,0.460992,1.10713,0.719323,0.224221,1.90286,3.36903,5.37436,0.236156,0.0481011,0.0172075,0.00370314,0.00390182,0.0026491,0,0,0,0,0,0.173651,0.30745,0.490453,0.0215511,0.0043896,0.00157032,0.00033794,0.000356071,0.000241752,0,true
8,16,500,239.583,0.00652963,0.00547878,0.0105086,0.1,0.00105086,0.0042721,8.28346e-11,0.0042721,26.2429,0.00660657,0.907715,0.0288086,0.460989,1.10695,0.719323,0.224192,1.90286,3.36861,5.37436,0.236165,0.0480762,0.0172036,0.00370939,0.00390389,0.0026647,0,0,0,0,0,0.173657,0.307423,0.490471,0.0215527,0.0043875,0.00157002,0.000338524,0.000356274,0.000243184,0,true
9,16,500,239.583,0.00653031,0.00547902,0.0105129,0.1,0.00105129,-0.000239791,8.80795e-13,-0.000239791,26.2483,0.00912257,0.907715,0.0286407,0.460992,1.10719,0.719322,0.224231,1.90286,3.36917,5.37436,0.236077,0.0481116,0.0172125,0.00370146,0.0039036,0.00264498,0,0,0,0,0,0.17365,0.307461,0.490449,0.0215437,0.00439053,0.00157076,0.000337785,0.000356232,0.000241373,0,true
10,16,500,239.583,0.00652942,0.00547864,0.0105079,0.1,0.00105079,0.00597768,6.85318e-11,0.00597768,26.242,0.0125846,0.907715,0.028923,0.460987,1.10684,0.719322,0.224176,1.90286,3.36838,5.37436,0.236123,0.0480633,0.0172037,0.00371317,0.00390651,0.00267438,0,0,0,0,0,0.173662,0.30741,0.490483,0.0215494,0.00438643,0.00157007,0.000338877,0.000356522,0.000244073,0,true
11,16,500,239.583,0.00653142,0.00547911,0.0105231,0.1,0.00105231,-0.00247102,5.85779e-11,-0.00247102,26.2611,0.0168444,0.907715,0.0285645,0.460994,1.10729,0.719321,0.224249,1.90286,3.36945,5.37434,0.235986,0.0481289,0.0172191,0.0036979,0.00390504,0.00263625,0,0,0,0,0,0.173647,0.307481,0.490439,0.0215351,0.00439203,0.00157134,0.000337454,0.000356357,0.000240573,0,true
12,16,500,239.583,0.00653058,0.00547845,0.0105213,0.1,0.00105213,0.00855408,-1.84006e-11,0.00855408,26.2587,0.02141,0.907715,0.0290451,0.460985,1.10668,0.719321,0.224149,1.90286,3.36804,5.37435,0.236093,0.0480427,0.0172024,0.00371834,0.00390938,0.00268744,0,0,0,0,0,0.173668,0.30739,0.490499,0.0215474,0.00438469,0.00157001,0.00033936,0.000356796,0.000245274,0,true
13,16,500,239.583,0.00653341,0.0054792,0.0105421,0.1,0.00105421,-0.00460036,1.21605e-11,-0.00460036,26.2847,0.0244505,0.907715,0.0284882,0.460996,1.10738,0.71932,0.224262,1.90286,3.3697,5.37433,0.235897,0.0481442,0.0172255,0.00369432,0.0039065,0.00262742,0,0,0,0,0,0.173644,0.3075,0.490431,0.0215266,0.00439336,0.0015719,0.000337123,0.000356484,0.000239763,0,true
14,16,500,239.583,0.00653047,0.00547838,0.010521,0.1,0.0010521,0.00915163,1.7605e-10,0.00915163,26.2584,0.0236684,0.907715,0.0290909,0.460984,1.10663,0.71932,0.224142,1.90286,3.36794,5.37435,0.23604,0.0480372,0.0172043,0.00371991,0.00391156,0.00269182,0,0,0,0,0,0.17367,0.307385,0.490506,0.0215428,0.00438426,0.0015702,0.000339508,0.000357,0.000245677,0,true
15,16,500,239.583,0.0065297,0.00547903,0.0105067,0.1,0.00105067,-0.0024039,1.73956e-10,-0.0024039,26.2406,0.0166887,0.907715,0.0286026,0.460993,1.10723,0.719319,0.224237,1.90286,3.3694,5.37433,0.235864,0.0481257,0.0172247,0.00369872,0.0039092,0.00263843,0,0,0,0,0,0.173649,0.307482,0.490446,0.0215243,0.00439181,0.00157187,0.000337534,0.000356743,0.000240775,0,true
16,16,500,239.583,0.00652623,0.00547864,0.0104759,0.1,0.00104759,0.00377583,-1.27498e-11,0.00377583,26.202,0.00513054,0.907715,0.0288467,0.460988,1.10689,0.719319,0.224181,1.90286,3.3686,5.37433,0.235911,0.0480772,0.0172159,0.0037103,0.00391204,0.0026675,0,0,0,0,0,0.173662,0.30743,0.49048,0.0215301,0.00438769,0.00157119,0.000338615,0.000357027,0.000243446,0,true
17,16,500,239.583,0.00652592,0.00547859,0.0104733,0.1,0.00104733,0.00438112,4.02741e-10,0.00438112,26.1988,0.007186,0.907715,0.0288544,0.460987,1.10684,0.719317,0.224174,1.90286,3.36851,5.37433,0.235889,0.0480719,0.0172163,0.00371165,0.00391325,0.00267091,0,0,0,0,0,0.173663,0.307425,0.490485,0.0215282,0.00438726,0.00157124,0.000338741,0.000357141,0.000243759,0,true
18,16,500,239.583,0.00652812,0.00547894,0.0104918,0.1,0.00104918,-0.00208097,3.30383e-11,-0.00208097,26.2219,0.0155613,0.907715,0.0286255,0.460992,1.10717,0.719316,0.224228,1.90286,3.36932,5.37432,0.235778,0.0481214,0.0172283,0.0037,0.00391236,0.00264182,0,0,0,0,0,0.173652,0.307479,0.490452,0.0215168,0.00439149,0.00157223,0.000337656,0.000357037,0.000241089,0,true
19,16,500,239.583,0.00652661,0.00547837,0.0104823,0.1,0.00104823,0.00726954,-1.66157e-11,0.00726954,26.2101,0.0173368,0.907715,0.0290298,0.460984,1.10666,0.719316,0.224148,1.90286,3.36812,5.37432,0.235865,0.0480489,0.0172144,0.00371763,0.0039161,0.00268641,0,0,0,0,0,0.17367,0.307402,0.490504,0.0215269,0.00438533,0.00157112,0.0003393,0.000357415,0.000245183,0,true
20,16,500,239.583,0.00652624,0.00547883,0.0104741,0.1,0.00104741,-0.000959163,5.79387e-12,-0.000959163,26.1998,0.0115269,0.907715,0.0286713,0.46099,1.10708,0.719315,0.224216,1.90286,3.36915,5.3743,0.235732,0.0481117,0.0172292,0.00370263,0.00391474,0.00264864,0,0,0,0,0,0.173656,0.30747,0.490461,0.021513,0.0043907,0.00157234,0.000337903,0.000357261,0.000241716,0,true
21,16,500,239.583,0.00652418,0.0054786,0.0104558,0.1,0.00104558,0.00264407,-1.25096e-10,0.00264407,26.1769,0.0015297,0.907715,0.0288239,0.460987,1.10687,0.719314,0.224183,1.90286,3.36868,5.37431,0.235747,0.0480834,0.0172247,0.00370952,0.00391684,0.00266594,0,0,0,0,0,0.173663,0.30744,0.490482,0.0215153,0.00438829,0.001572,0.000338546,0.000357467,0.000243305,0,true
22,16,500,239.583,0.00652398,0.00547845,0.0104553,0.1,0.00104553,0.00479069,4.35557e-11,0.00479069,26.1764,0.00869046,0.907715,0.0289383,0.460985,1.10675,0.719313,0.224162,1.90286,3.3684,5.3743,0.235745,0.0480663,0.0172225,0.00371374,0.0039185,0.00267664,0,0,0,0,0,0.173668,0.307422,0.490495,0.0215157,0.00438685,0.00157184,0.000338941,0.000357629,0.000244288,0,true
23,16,500,239.583,0.00652548,0.00547879,0.0104669,0.1,0.00104669,-0.00149261,-5.37431e-11,-0.00149261,26.1908,0.013437,0.907715,0.0286636,0.460991,1.10707,0.719313,0.224215,1.90286,3.36918,5.37429,0.235637,0.0481143,0.0172342,0.00370239,0.00391771,0.0026483,0,0,0,0,0,0.173657,0.307475,0.490463,0.0215044,0.00439096,0.00157281,0.000337884,0.000357534,0.000241687,0,true
24,16,500,239.583,0.00652349,0.00547836,0.0104513,0.1,0.00104513,0.00555347,9.93268e-11,0.00555347,26.1713,0.0114949,0.907715,0.0289993,0.460985,1.10669,0.719311,0.224155,1.90286,3.36827,5.3743,0.235695,0.0480597,0.017224,0.00371577,0.0039208,0.00268218,0,0,0,0,0,0.173671,0.307416,0.490503,0.0215114,0.00438633,0.001572,0.000339132,0.000357844,0.000244798,0,true
25,16,500,239.583,0.00652291,0.00547859,0.0104432,0.1,0.00104432,0.00116762,-3.52362e-11,0.00116762,26.1611,0.0040749,0.907715,0.0288086,0.460988,1.1069,0.71931,0.22419,1.90286,3.36881,5.37428,0.23561,0.048093,0.0172326,0.00370786,0.00392059,0.00266225,0,0,0,0,0,0.173663,0.307452,0.49048,0.0215028,0.00438918,0.00157272,0.000338395,0.00035781,0.000242968,0,true
26,16,500,239.583,0.00652261,0.00547858,0.0104403,0.1,0.00104403,0.00094363,-1.03646e-10,0.00094363,26.1575,0.00492029,0.907715,0.0288086,0.460988,1.1069,0.719309,0.224189,1.90286,3.36883,5.37428,0.235578,0.0480943,0.0172343,0.00370766,0.00392161,0.00266174,0,0,0,0,0,0.173664,0.307454,0.490481,0.0214999,0.0043893,0.00157288,0.000338378,0.000357904,0.000242922,0,true
27,16,500,239.583,0.00652212,0.00547831,0.0104382,0.1,0.00104382,0.00524852,3.20217e-10,0.00524851,26.1548,0.0103538,0.907715,0.0290298,0.460984,1.10666,0.719308,0.224153,1.90286,3.36827,5.37428,0.235602,0.0480609,0.0172286,0.00371596,0.00392392,0.00268276,0,0,0,0,0,0.173672,0.307419,0.490505,0.0215031,0.00438647,0.00157244,0.000339152,0.000358133,0.000244853,0,true
28,16,500,239.583,0.00652263,0.00547862,0.0104401,0.1,0.00104401,-0.000515793,1.18738e-10,-0.000515793,26.1572,0.00991024,0.907715,0.0287704,0.460989,1.10696,0.719309,0.224202,1.90286,3.36899,5.37427,0.2355,0.0481052,0.0172394,0.00370558,0.00392329,0.00265683,0,0,0,0,0,0.173662,0.307467,0.490476,0.0214926,0.00439026,0.00157334,0.000338185,0.000358055,0.000242472,0,true
29,16,500,239.583,0.00652092,0.00547836,0.0104255,0.1,0.00104255,0.00351823,2.31948e-10,0.00351823,26.139,0.00451368,0.907715,0.0289459,0.460986,1.10674,0.719308,0.224167,1.90286,3.36846,5.37426,0.23552,0.0480739,0.0172343,0.00371336,0.00392553,0.00267651,0,0,0,0,0,0.173671,0.307433,0.490499,0.0214955,0.00438762,0.00157294,0.000338912,0.000358276,0.00024428,0,true
30,16,500,239.583,0.0065205,0.00547837,0.0104213,0.1,0.00104213,0.00309105,5.65057e-11,0.00309105,26.1337,0.00299952,0.907715,0.028923,0.460986,1.10674,0.719307,0.224169,1.90286,3.3685,5.37426,0.235484,0.0480769,0.0172363,0.00371278,0.0039265,0.00267501,0,0,0,0,0,0.17367,0.307437,0.490498,0.0214922,0.00438789,0.00157313,0.000338859,0.000358364,0.000244143,0,true
31,16,500,239.583,0.00652105,0.00547852,0.0104253,0.1,0.00104253,7.91474e-05,1.30926e-10,7.91473e-05,26.1387,0.00789771,0.907715,0.0288467,0.460988,1.10689,0.719306,0.224194,1.90286,3.36888,5.37425,0.235416,0.0481,0.0172427,0.00370741,0.0039267,0.0026615,0,0,0,0,0,0.173666,0.307462,0.490483,0.0214854,0.00438986,0.00157366,0.000338358,0.000358373,0.000242903,0,true
32,16,500,239.583,0.00651992,0.00547824,0.0104169,0.1,0.00104169,0.00464178,-6.53437e-11,0.00464178,26.1281,0.00836101,0.907715,0.0290375,0.460985,1.10664,0.719305,0.224156,1.90286,3.36829,5.37424,0.235443,0.0480649,0.0172366,0.0037162,0.00392909,0.00268376,0,0,0,0,0,0.173675,0.307424,0.490509,0.021489,0.00438689,0.00157319,0.000339178,0.000358609,0.000244948,0,true
33,16,500,239.583,0.00651973,0.00547842,0.010413,0.1,0.0010413,0.00106267,2.40567e-10,0.00106267,26.1233,0.00431242,0.907715,0.0289307,0.460988,1.10683,0.719305,0.224187,1.90286,3.36873,5.37424,0.235368,0.0480924,0.0172439,0.00370981,0.00392911,0.00266783,0,0,0,0,0,0.173669,0.307454,0.490491,0.0214814,0.00438925,0.0015738,0.000338583,0.000358598,0.000243485,0,true
34,16,500,239.583,0.0065191,0.00547836,0.0104073,0.1,0.00104073,0.00176654,-1.52652e-10,0.00176654,26.1162,0.00200268,0.907715,0.0289383,0.460987,1.10678,0.719304,0.224179,1.90286,3.36864,5.37423,0.235346,0.0480868,0.0172442,0.00371133,0.0039304,0.00267166,0,0,0,0,0,0.173671,0.307449,0.490496,0.0214796,0.00438879,0.00157384,0.000338726,0.00035872,0.000243837,0,true
35,16,500,239.583,0.00651859,0.00547821,0.0104038,0.1,0.00104038,0.00403644,-2.27891e-10,0.00403644,26.1117,0.00624973,0.907715,0.0290375,0.460984,1.10665,0.719303,0.224159,1.90286,3.36834,5.37423,0.235345,0.048069,0.0172419,0.00371574,0.00393216,0.00268272,0,0,0,0,0,0.173675,0.307431,0.49051,0.0214801,0.00438729,0.00157368,0.000339138,0.000358891,0.000244854,0,true
36,16,500,239.583,0.00651889,0.00547841,0.0104048,0.1,0.00104048,0.000359724,-5.2845e-11,0.000359724,26.1131,0.00684269,0.907715,0.0289154,0.460988,1.10683,0.719303,0.224189,1.90286,3.3688,5.37423,0.235268,0.0480971,0.0172493,0.00370912,0.00393216,0.00266616,0,0,0,0,0,0.173669,0.307462,0.490492,0.0214723,0.0043897,0.0015743,0.000338522,0.000358879,0.000243334,0,true
37,16,500,239.583,0.00651773,0.00547821,0.0103952,0.1,0.00103952,0.00332134,1.25292e-10,0.00332134,26.1009,0.0038851,0.907715,0.0290146,0.460986,1.10667,0.719302,0.224164,1.90286,3.36841,5.37423,0.235275,0.0480743,0.0172458,0.00371492,0.0039341,0.00268092,0,0,0,0,0,0.173675,0.307437,0.490509,0.0214737,0.00438778,0.00157404,0.000339063,0.000359067,0.00024469,0,true
38,16,500,239.583,0.00651736,0.00547824,0.0103913,0.1,0.00103913,0.00253786,-1.95149e-10,0.00253786,26.096,0.00142069,0.907715,0.0289993,0.460986,1.10671,0.719301,0.22417,1.90286,3.3685,5.37422,0.235235,0.0480802,0.0172485,0.00371372,0.00393495,0.00267799,0,0,0,0,0,0.173675,0.307444,0.490507,0.02147,0.0043883,0.00157428,0.000338952,0.000359144,0.000244421,0,true
39,16,500,239.583,0.00651742,0.00547831,0.0103911,0.1,0.00103911,0.000921246,3.35257e-11,0.000921246,26.0958,0.00485847,0.907715,0.0289307,0.460987,1.10678,0.719301,0.224183,1.90286,3.3687,5.37421,0.235185,0.0480925,0.0172525,0.00371093,0.00393558,0.00267096,0,0,0,0,0,0.173672,0.307458,0.490499,0.0214651,0.00438936,0.00157462,0.000338693,0.000359197,0.000243776,0,true
40,16,500,239.583,0.00651659,0.00547812,0.0103847,0.1,0.00103847,0.0038801,-1.25542e-10,0.0038801,26.0878,0.005722,0.907715,0.0290756,0.460985,1.10661,0.719299,0.224157,1.90286,3.36831,5.37421,0.235191,0.0480697,0.017249,0.00371671,0.00393755,0.00268554,0,0,0,0,0,0.173678,0.307433,0.490516,0.0214664,0.00438743,0.00157436,0.000339233,0.000359389,0.000245115,0,true
41,16,500,239.583,0.00651647,0.00547824,0.0103822,0.1,0.00103822,0.00132425,7.00176e-12,0.00132425,26.0847,0.00346197,0.907715,0.0289764,0.460987,1.10674,0.719298,0.224179,1.90286,3.36862,5.37421,0.23513,0.0480893,0.0172546,0.00371226,0.00393789,0.00267446,0,0,0,0,0,0.173674,0.307455,0.490504,0.0214603,0.00438911,0.00157483,0.000338818,0.000359411,0.000244099,0,true
42,16,500,239.583,0.00651585,0.00547818,0.0103767,0.1,0.00103767,0.00210796,-5.59701e-11,0.00210796,26.0777,0.00110992,0.907715,0.0290222,0.460986,1.10669,0.719299,0.224173,1.90286,3.36851,5.3742,0.23511,0.0480833,0.0172546,0.00371405,0.00393921,0.00267909,0,0,0,0,0,0.173677,0.307448,0.49051,0.0214588,0.00438862,0.00157485,0.000338986,0.000359537,0.000244524,0,true
43,16,500,239.583,0.00651535,0.00547809,0.0103727,0.1,0.00103727,0.00330976,-5.64327e-11,0.00330976,26.0727,0.00383299,0.907715,0.0290604,0.460985,1.10662,0.719297,0.224163,1.90286,3.36835,5.3742,0.235095,0.048074,0.017254,0.00371658,0.00394067,0.00268551,0,0,0,0,0,0.173679,0.307438,0.490518,0.0214578,0.00438785,0.00157482,0.000339222,0.000359676,0.000245114,0,true
44,16,500,239.583,0.00651542,0.0054782,0.0103722,0.1,0.00103722,0.000980519,2.47526e-10,0.000980519,26.072,0.0046671,0.907715,0.0289841,0.460987,1.10673,0.719296,0.224183,1.90286,3.36863,5.37419,0.235037,0.0480918,0.0172592,0.0037125,0.00394111,0.00267526,0,0,0,0,0,0.173676,0.307458,0.490507,0.021452,0.00438938,0.00157526,0.000338843,0.000359709,0.000244173,0,true
45,16,500,239.583,0.00651456,0.00547805,0.0103651,0.1,0.00103651,0.00311531,-1.60104e-11,0.00311531,26.0631,0.00314237,0.907715,0.029068,0.460985,1.10661,0.719295,0.224165,1.90286,3.36835,5.37419,0.235033,0.0480752,0.017257,0.0037168,0.00394284,0.00268616,0,0,0,0,0,0.17368,0.30744,0.49052,0.0214523,0.00438799,0.00157511,0.000339245,0.000359876,0.000245175,0,true
46,16,500,239.583,0.00651423,0.00547808,0.0103615,0.1,0.00103615,0.00227844,-2.20924e-10,0.00227844,26.0587,0.000987235,0.907715,0.0290527,0.460985,1.10665,0.719295,0.224173,1.90286,3.36844,5.37418,0.234994,0.0480816,0.0172597,0.00371557,0.00394369,0.00268319,0,0,0,0,0,0.17368,0.307447,0.490517,0.0214486,0.00438854,0.00157534,0.000339131,0.000359952,0.000244903,0,true
47,16,500,239.583,0.00651403,0.0054781,0.0103593,0.1,0.00103593,0.00146976,1.5441e-10,0.00146976,26.0558,0.00293219,0.907715,0.0290604,0.460986,1.10668,0.719293,0.224181,1.90286,3.36852,5.37417,0.234954,0.0480876,0.0172623,0.00371435,0.00394457,0.00268025,0,0,0,0,0,0.173679,0.307453,0.490514,0.0214449,0.00438908,0.00157557,0.000339018,0.000360031,0.000244633,0,true
48,16,500,239.583,0.00651337,0.00547797,0.010354,0.1,0.0010354,0.00333134,-2.61604e-11,0.00333134,26.0491,0.0038991,0.907715,0.0290985,0.460985,1.10658,0.719293,0.224165,1.90286,3.36827,5.37417,0.234948,0.048073,0.0172606,0.00371812,0.00394623,0.00268973,0,0,0,0,0,0.173683,0.307438,0.490525,0.0214448,0.00438784,0.00157545,0.00033937,0.000360191,0.000245504,0,true
49,16,500,239.583,0.00651322,0.00547805,0.0103517,0.1,0.00103517,0.00151702,-3.47982e-11,0.00151702,26.0463,0.00281236,0.907715,0.029068,0.460986,1.10666,0.719291,0.22418,1.90286,3.36849,5.37416,0.234896,0.0480866,0.0172648,0.00371501,0.00394682,0.00268198,0,0,0,0,0,0.173681,0.307453,0.490518,0.0214398,0.00438902,0.00157582,0.000339081,0.000360239,0.000244793,0,true
50,16,500,239.583,0.00651262,0.00547798,0.0103464,0.1,0.00103464,0.00233681,-4.70686e-11,0.00233681,26.0396,0.00102322,0.907715,0.0290833,0.460986,1.10661,0.719291,0.224174,1.90286,3.36836,5.37416,0.234878,0.0480798,0.0172647,0.00371687,0.00394815,0.00268678,0,0,0,0,0,0.173683,0.307446,0.490524,0.0214383,0.00438846,0.00157583,0.000339256,0.000360366,0.000245234,0,true
51,16,500,239.583,0.00651217,0.00547793,0.0103424,0.1,0.00103424,0.00281208,2.38896e-11,0.00281208,26.0346,0.00223879,0.907715,0.0291061,0.460985,1.10658,0.71929,0.22417,1.90286,3.36828,5.37415,0.234855,0.0480757,0.0172652,0.00371809,0.0039494,0.00268998,0,0,0,0,0,0.173685,0.307441,0.490528,0.0214365,0.00438813,0.00157589,0.00033937,0.000360483,0.000245529,0,true
52,16,500,239.583,0.00651205,0.00547798,0.0103406,0.1,0.00103406,0.00139143,1.28387e-10,0.00139143,26.0324,0.0031621,0.907715,0.0290833,0.460986,1.10664,0.719289,0.224183,1.90286,3.36844,5.37415,0.234808,0.0480861,0.0172688,0.00371576,0.00395009,0.00268419,0,0,0,0,0,0.173683,0.307453,0.490523,0.021432,0.00438903,0.0015762,0.000339154,0.000360542,0.000244998,0,true
53,16,500,239.583,0.00651136,0.00547787,0.0103349,0.1,0.00103349,0.00292834,6.70262e-11,0.00292834,26.0251,0.00259804,0.907715,0.0291595,0.460985,1.10655,0.719288,0.22417,1.90286,3.36823,5.37415,0.234799,0.0480738,0.0172675,0.00371897,0.00395166,0.0026923,0,0,0,0,0,0.173686,0.30744,0.490532,0.0214316,0.004388,0.00157611,0.000339454,0.000360693,0.000245743,0,true
54,16,500,239.583,0.00651106,0.00547789,0.0103316,0.1,0.00103316,0.00207962,7.06067e-11,0.00207962,26.021,0.00112879,0.907715,0.0290985,0.460986,1.10658,0.719287,0.224177,1.90286,3.36832,5.37414,0.23476,0.0480797,0.01727,0.00371773,0.00395251,0.0026893,0,0,0,0,0,0.173686,0.307447,0.49053,0.0214279,0.00438852,0.00157634,0.000339339,0.00036077,0.000245469,0,true
55,16,500,239.583,0.0065107,0.00547788,0.0103282,0.1,0.00103282,0.00185589,6.75887e-11,0.00185589,26.0167,0.00164446,0.907715,0.0291061,0.460986,1.10658,0.719286,0.22418,1.90286,3.36832,5.37413,0.234728,0.0480809,0.0172716,0.00371769,0.00395355,0.00268933,0,0,0,0,0,0.173686,0.307448,0.49053,0.0214251,0.00438864,0.00157649,0.000339337,0.000360865,0.000245472,0,true
56,16,500,239.583,0.00651015,0.00547779,0.0103236,0.1,0.00103236,0.0029081,2.10437e-10,0.0029081,26.0109,0.00259588,0.907715,0.0291748,0.460985,1.10651,0.719285,0.224172,1.90286,3.36817,5.37413,0.234712,0.0480723,0.0172711,0.00372003,0.00395495,0.00269533,0,0,0,0,0,0.173689,0.307438,0.490538,0.021424,0.00438792,0.00157646,0.000339556,0.000360999,0.000246023,0,true
57,16,500,239.583,0.00650995,0.00547784,0.0103211,0.1,0.00103211,0.00163275,2.06221e-10,0.00163275,26.0078,0.0023261,0.907715,0.0291138,0.460986,1.10656,0.719285,0.224183,1.90286,3.3683,5.37412,0.234668,0.0480813,0.0172743,0.003718,0.00395569,0.00269031,0,0,0,0,0,0.173687,0.307448,0.490533,0.0214198,0.00438871,0.00157674,0.000339367,0.000361063,0.000245563,0,true
58,16,500,239.583,0.00650938,0.00547776,0.0103162,0.1,0.00103162,0.0024706,-1.93733e-10,0.0024706,26.0015,0.00128426,0.907715,0.0291672,0.460984,1.10651,0.719284,0.224176,1.90286,3.36818,5.37412,0.23465,0.0480742,0.0172741,0.00371993,0.00395703,0.00269526,0,0,0,0,0,0.17369,0.307441,0.490539,0.0214184,0.00438812,0.00157675,0.000339548,0.00036119,0.000246018,0,true
59,16,500,239.583,0.00650898,0.00547774,0.0103124,0.1,0.00103124,0.00244851,-2.93449e-10,0.00244852,25.9968,0.00124614,0.907715,0.0291748,0.460984,1.10649,0.719283,0.224177,1.90286,3.36816,5.37411,0.234622,0.0480737,0.0172753,0.00372027,0.00395811,0.00269624,0,0,0,0,0,0.173691,0.307441,0.490541,0.0214159,0.0043881,0.00157686,0.000339581,0.000361291,0.000246109,0,true
60,16,500,239.583,0.00650872,0.00547775,0.0103097,0.1,0.00103097,0.00171144,1.45796e-10,0.00171144,25.9933,0.00204812,0.907715,0.0291519,0.460985,1.10652,0.719283,0.224184,1.90286,3.36823,5.37411,0.234584,0.0480786,0.0172776,0.00371928,0.00395898,0.00269388,0,0,0,0,0,0.17369,0.307446,0.49054,0.0214125,0.00438853,0.00157707,0.000339489,0.000361369,0.000245893,0,true
61,16,500,239.583,0.00650814,0.00547767,0.0103047,0.1,0.00103047,0.00275502,-1.52396e-11,0.00275502,25.9871,0.00211781,0.907715,0.029213,0.460984,1.10645,0.719281,0.224174,1.90286,3.36807,5.37411,0.234569,0.0480698,0.017277,0.0037216,0.00396038,0.00269982,0,0,0,0,0,0.173693,0.307436,0.490547,0.0214114,0.0043878,0.00157704,0.000339707,0.000361503,0.000246439,0,true
62,16,500,239.583,0.00650785,0.00547769,0.0103017,0.1,0.00103017,0.00195034,1.22272e-10,0.00195034,25.9833,0.0013717,0.907715,0.0291901,0.460984,1.10648,0.71928,0.224181,1.90286,3.36814,5.3741,0.234531,0.0480752,0.0172794,0.00372045,0.00396124,0.00269705,0,0,0,0,0,0.173692,0.307442,0.490545,0.0214079,0.00438828,0.00157726,0.000339601,0.00036158,0.000246185,0,true
