train_seed,status_complete,first_loss,final_loss,loss_reduction,loss_increased_flag,final_train_p,final_train_v,final_train_w,total_applied_steps,total_skipped_steps,total_invalid_rollouts,any_nan_or_inf,euler_success_mean,euler_success_std,euler_success_min,euler_success_max,euler_final_p_mean,euler_final_v_mean,euler_final_w_mean,euler_invalid_or_nan_rate_mean,l2f_success_mean,l2f_success_std,l2f_success_min,l2f_success_max,l2f_final_p_mean,l2f_final_v_mean,l2f_final_w_mean,l2f_invalid_or_nan_rate_mean,beats_euler_baseline,beats_l2f_baseline,beats_both_baselines,action_saturation_median,action_saturation_high_fraction,actor_grad_clip_fraction,actor_grad_scale_median,early_divergence_flag,curriculum_collapse_flag,failure_type,failure_reason_short
2,True,1614.79,137.185,1477.605,False,0.996408,0.85892,0.879405,12000,0,0,False,0.51,0.008164965809277268,0.5,0.52,1.1347066666666668,0.9017853333333333,1.2113466666666666,0.0,0.4633333333333333,0.02054804667656325,0.44,0.49,1.2239766666666667,1.0451033333333333,1.4649733333333335,0.0,True,True,True,0.0,0.0,1.0,0.00045978649999999996,False,True,PASS_STRONG,"beats both baselines, L2F success >= 0.25, and loss decreased"
3,True,10908.5,166.418,10742.082,False,0.844834,0.748245,1.80183,12000,0,0,False,0.5633333333333334,0.026246692913372675,0.54,0.6,0.9979026666666667,0.642011,1.4914033333333334,0.0,0.5066666666666667,0.020548046676563275,0.48,0.53,1.1116666666666668,0.7980446666666666,2.666506666666667,0.0,True,True,True,0.0,0.0,1.0,0.000386032,False,True,PASS_STRONG,"beats both baselines, L2F success >= 0.25, and loss decreased"
6,True,5999.68,720.87,5278.81,False,1.98262,1.72767,2.27642,12000,0,0,False,0.04,0.01632993161855452,0.02,0.06,2.2348466666666664,2.95693,2.8258933333333336,0.0,0.05666666666666667,0.01885618083164127,0.03,0.07,2.3893,3.1035333333333335,2.9616333333333333,0.0,False,False,False,0.08129885,0.0045,1.0,0.0001945885,False,True,TYPE_B_CURRICULUM_TRIGGERED_COLLAPSE,loss spiked after horizon or state curriculum changed
7,True,3030.59,70.0395,2960.5505000000003,False,0.722452,0.413347,0.626836,12000,0,0,False,0.5833333333333333,0.009428090415820642,0.57,0.59,0.966344,0.44416466666666665,0.6777566666666667,0.0,0.5533333333333333,0.012472191289246433,0.54,0.57,1.0052903333333334,0.46684166666666665,0.9959286666666667,0.0,True,True,True,0.0,0.0,1.0,0.0004272975,False,True,PASS_STRONG,"beats both baselines, L2F success >= 0.25, and loss decreased"
9,True,5486.16,1258.18,4227.98,False,2.62143,3.17234,3.20231,12000,0,0,False,0.013333333333333334,0.004714045207910317,0.01,0.02,2.2889233333333334,3.5708533333333334,5.0817966666666665,0.0,0.0033333333333333335,0.004714045207910317,0.0,0.01,2.55165,4.075646666666667,5.134753333333333,0.0,False,False,False,0.0,0.0,1.0,0.000341762,False,True,TYPE_B_CURRICULUM_TRIGGERED_COLLAPSE,loss spiked after horizon or state curriculum changed
